1,2,3,4,5,6,7,8,9,,,,,,,,,,,
22,000,CHHATTISGARH,1901,"4,181,554",--,--,"2,043,375","2,138,179",,,,,,,,,,,
,,,1911,"5,191,583",+1010029          ,+24.15          ,"2,545,887","2,645,696",,,,,,,,,,,
,,,1921,"5,264,976",+73393          ,+1.41          ,"2,579,793","2,685,183",,,,,,,,,,,
,,,1931,"6,028,778",+763802          ,+14.51          ,"2,951,046","3,077,732",,,,,,,,,,,
,,,1941,"6,814,886",+786108          ,+13.04          ,"3,354,378","3,460,508",,,,,,,,,,,
,,,1951,"7,456,706",+641820          ,+9.42          ,"3,683,282","3,773,424",,,,,,,,,,,
,,,1961,"9,154,498",+1697792          ,+22.77          ,"4,558,098","4,596,400",,,,,,,,,,,
,,,1971,"11,637,494",+2482996          ,+27.12          ,"5,825,084","5,812,410",,,,,,,,,,,
,,,1981,"14,010,337",+2372843          ,+20.39          ,"7,019,698","6,990,639",,,,,,,,,,,
,,,1991,"17,614,928",+3604591          ,+25.73          ,"8,872,620","8,742,308",,,,,,,,,,,
,,,2001,"20,833,803",+3218875          ,+18.27          ,"10,474,218","10,359,585",,,,,,,,,,,
,,,2011,"25,545,198",+4711395          ,+22.61          ,"12,832,895","12,712,303",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
22,400,Koriya  ,1901,"83,058",--,--,"42,159","40,899",,,,,,,,,,,
,,,1911,"105,490",+22432          ,+27.01          ,"53,656","51,834",,,,,,,,,,,
,,,1921,"98,009","-7,481",-7.09,"50,036","47,973",,,,,,,,,,,
,,,1931,"126,152",+28143          ,+28.71          ,"64,219","61,933",,,,,,,,,,,
,,,1941,"143,298",+17146          ,+13.59          ,"73,471","69,827",,,,,,,,,,,
,,,1951,"168,307",+25009          ,+17.45          ,"86,236","82,071",,,,,,,,,,,
,,,1961,"231,674",+63367          ,+37.65          ,"123,200","108,474",,,,,,,,,,,
,,,1971,"291,074",+59400          ,+25.64          ,"151,150","139,924",,,,,,,,,,,
,,,1981,"384,750",+93676          ,+32.18          ,"199,699","185,051",,,,,,,,,,,
,,,1991,"500,758",+116008          ,+30.15          ,"260,061","240,697",,,,,,,,,,,
,,,2001,"586,327",+85569          ,+17.09          ,"301,251","285,076",,,,,,,,,,,
,,,2011,"658,917",+72590          ,+12.38          ,"334,737","324,180",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
22,401,Surguja  ,1901,"322,614",--,--,"163,753","158,861",,,,,,,,,,,
,,,1911,"409,741",+87127          ,+27.01          ,"208,411","201,330",,,,,,,,,,,
,,,1921,"380,685","-29,056",-7.09,"194,350","186,335",,,,,,,,,,,
,,,1931,"489,995",+109310          ,+28.71          ,"249,439","240,556",,,,,,,,,,,
,,,1941,"556,594",+66599          ,+13.59          ,"285,372","271,222",,,,,,,,,,,
,,,1951,"653,734",+97140          ,+17.45          ,"334,372","319,362",,,,,,,,,,,
,,,1961,"805,064",+151330          ,+23.15          ,"406,966","398,098",,,,,,,,,,,
,,,1971,"1,035,365",+230301          ,+28.61          ,"523,892","511,473",,,,,,,,,,,
,,,1981,"1,248,726",+213361          ,+20.61          ,"632,657","616,069",,,,,,,,,,,
,,,1991,"1,581,872",+333146          ,+26.68          ,"804,567","777,305",,,,,,,,,,,
,,,2001,"1,972,094",+390222          ,+24.67          ,"1,000,050","972,044",,,,,,,,,,,
,,,2011,"2,359,886",+387792          ,+19.66          ,"1,193,129","1,166,757",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
22,402,Jashpur ,1901,"159,294",--,--,"79,125","80,169",,,,,,,,,,,
,,,1911,"206,251",+46957          ,+29.48          ,"102,388","103,863",,,,,,,,,,,
,,,1921,"215,312",+9061          ,+4.39          ,"106,746","108,566",,,,,,,,,,,
,,,1931,"256,811",+41499          ,+19.27          ,"127,119","129,692",,,,,,,,,,,
,,,1941,"292,592",+35781          ,+13.93          ,"145,510","147,082",,,,,,,,,,,
,,,1951,"316,932",+24340          ,+8.32          ,"161,181","155,751",,,,,,,,,,,
,,,1961,"394,150",+77218          ,+24.36          ,"197,395","196,755",,,,,,,,,,,
,,,1971,"497,731",+103581          ,+26.28          ,"248,402","249,329",,,,,,,,,,,
,,,1981,"560,958",+63227          ,+12.70          ,"280,117","280,841",,,,,,,,,,,
,,,1991,"656,352",+95394          ,+17.01          ,"328,054","328,298",,,,,,,,,,,
,,,2001,"743,160",+86808          ,+13.23          ,"371,697","371,463",,,,,,,,,,,
,,,2011,"851,669",+108509          ,+14.60          ,"424,747","426,922",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
22,403,Raigarh,1901,"269,467",--,--,"133,850","135,617",,,,,,,,,,,
,,,1911,"348,902",+79435          ,+29.48          ,"173,203","175,699",,,,,,,,,,,
,,,1921,"364,231",+15329          ,+4.39          ,"180,577","183,654",,,,,,,,,,,
,,,1931,"434,431",+70200          ,+19.27          ,"215,039","219,392",,,,,,,,,,,
,,,1941,"494,961",+60530          ,+13.93          ,"246,151","248,810",,,,,,,,,,,
,,,1951,"536,135",+41174          ,+8.32          ,"262,211","273,924",,,,,,,,,,,
,,,1961,"647,076",+110941          ,+20.69          ,"320,563","326,513",,,,,,,,,,,
,,,1971,"780,974",+133898          ,+20.69          ,"388,486","392,488",,,,,,,,,,,
,,,1981,"882,239",+101265          ,+12.97          ,"439,496","442,743",,,,,,,,,,,
,,,1991,"1,065,939",+183700          ,+20.82          ,"532,908","533,031",,,,,,,,,,,
,,,2001,"1,265,529",+199590          ,+18.72          ,"634,597","630,932",,,,,,,,,,,
,,,2011,"1,493,984",+228455          ,+18.05          ,"750,278","743,706",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
22,404,Korba ,1901,"145,943",--,--,"70,976","74,967",,,,,,,,,,,
,,,1911,"184,445",+38502          ,+26.38          ,"89,933","94,512",,,,,,,,,,,
,,,1921,"198,660",+14215          ,+7.71          ,"97,115","101,545",,,,,,,,,,,
,,,1931,"226,221",+27561          ,+13.87          ,"110,572","115,649",,,,,,,,,,,
,,,1941,"254,687",+28466          ,+12.58          ,"125,159","129,528",,,,,,,,,,,
,,,1951,"275,899",+21212          ,+8.33          ,"136,805","139,094",,,,,,,,,,,
,,,1961,"333,438",+57539          ,+20.86          ,"166,913","166,525",,,,,,,,,,,
,,,1971,"429,943",+96505          ,+28.94          ,"216,584","213,359",,,,,,,,,,,
,,,1981,"612,561",+182618          ,+42.47          ,"313,833","298,728",,,,,,,,,,,
,,,1991,"825,891",+213330          ,+34.83          ,"423,182","402,709",,,,,,,,,,,
,,,2001,"1,011,823",+185932          ,+22.51          ,"515,147","496,676",,,,,,,,,,,
,,,2011,"1,206,640",+194817          ,+19.25          ,"612,915","593,725",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
22,405,Janjgir-Champa,1901,"341,173",--,--,"165,922","175,251",,,,,,,,,,,
,,,1911,"431,181",+90008          ,+26.38          ,"210,239","220,942",,,,,,,,,,,
,,,1921,"464,412",+33231          ,+7.71          ,"227,028","237,384",,,,,,,,,,,
,,,1931,"528,843",+64431          ,+13.87          ,"258,488","270,355",,,,,,,,,,,
,,,1941,"595,387",+66544          ,+12.58          ,"292,588","302,799",,,,,,,,,,,
,,,1951,"644,975",+49588          ,+8.33          ,"317,048","327,927",,,,,,,,,,,
,,,1961,"699,143",+54168          ,+8.40          ,"342,623","356,520",,,,,,,,,,,
,,,1971,"754,729",+55586          ,+7.95          ,"371,992","382,737",,,,,,,,,,,
,,,1981,"845,200",+90471          ,+11.99          ,"416,740","428,460",,,,,,,,,,,
,,,1991,"1,110,200",+265000          ,+31.35          ,"553,248","556,952",,,,,,,,,,,
,,,2001,"1,317,431",+207231          ,+18.67          ,"659,388","658,043",,,,,,,,,,,
,,,2011,"1,619,707",+302276          ,+22.94          ,"815,717","803,990",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
22,406,Bilaspur ,1901,"405,025",--,--,"196,975","208,050",,,,,,,,,,,
,,,1911,"511,877",+106852          ,+26.38          ,"249,585","262,292",,,,,,,,,,,
,,,1921,"551,328",+39451          ,+7.71          ,"269,517","281,811",,,,,,,,,,,
,,,1931,"627,817",+76489          ,+13.87          ,"306,864","320,953",,,,,,,,,,,
,,,1941,"706,815",+78998          ,+12.58          ,"347,346","359,469",,,,,,,,,,,
,,,1951,"765,684",+58869          ,+8.33          ,"375,263","390,421",,,,,,,,,,,
,,,1961,"914,425",+148741          ,+19.43          ,"452,468","461,957",,,,,,,,,,,
,,,1971,"1,156,738",+242313          ,+26.50          ,"579,936","576,802",,,,,,,,,,,
,,,1981,"1,366,789",+210051          ,+18.16          ,"687,004","679,785",,,,,,,,,,,
,,,1991,"1,694,883",+328094          ,+24.0          ,"859,027","835,856",,,,,,,,,,,
,,,2001,"1,998,355",+303472          ,+17.91          ,"1,013,875","984,480",,,,,,,,,,,
,,,2011,"2,663,629",+665274          ,+33.29          ,"1,351,574","1,312,055",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
22,407,Kabeerdham,1901,"138,788",--,--,"65,497","73,291",,,,,,,,,,,
,,,1911,"164,093",+25305          ,+18.23          ,"78,698","85,395",,,,,,,,,,,
,,,1921,"156,953","-7,140",-4.35,"74,312","82,641",,,,,,,,,,,
,,,1931,"177,872",+20919          ,+13.33          ,"84,702","93,170",,,,,,,,,,,
,,,1941,"194,469",+16597          ,+9.33          ,"94,175","100,294",,,,,,,,,,,
,,,1951,"208,092",+13623          ,+7.01          ,"101,746","106,346",,,,,,,,,,,
,,,1961,"247,255",+39163          ,+18.82          ,"121,712","125,543",,,,,,,,,,,
,,,1971,"325,139",+77884          ,+31.50          ,"162,042","163,097",,,,,,,,,,,
,,,1981,"406,771",+81632          ,+25.11          ,"202,637","204,134",,,,,,,,,,,
,,,1991,"513,496",+106725          ,+26.24          ,"257,201","256,295",,,,,,,,,,,
,,,2001,"584,552",+71056          ,+13.84          ,"291,963","292,589",,,,,,,,,,,
,,,2011,"822,526",+237974          ,+40.71          ,"412,058","410,468",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
22,408,Rajnandgaon  ,1901,"366,284",--,--,"171,308","194,976",,,,,,,,,,,
,,,1911,"424,306",+58022          ,+15.84          ,"202,408","221,898",,,,,,,,,,,
,,,1921,"389,465","-34,841",-8.21,"182,146","207,319",,,,,,,,,,,
,,,1931,"440,574",+51109          ,+13.12          ,"207,704","232,870",,,,,,,,,,,
,,,1941,"476,266",+35692          ,+8.10          ,"229,299","246,967",,,,,,,,,,,
,,,1951,"507,146",+30880          ,+6.48          ,"247,635","259,511",,,,,,,,,,,
,,,1961,"605,047",+97901          ,+19.30          ,"297,635","307,412",,,,,,,,,,,
,,,1971,"767,187",+162140          ,+26.80          ,"380,351","386,836",,,,,,,,,,,
,,,1981,"889,546",+122359          ,+15.95          ,"439,744","449,802",,,,,,,,,,,
,,,1991,"1,089,047",+199501          ,+22.43          ,"540,311","548,736",,,,,,,,,,,
,,,2001,"1,283,224",+194177          ,+17.83          ,"634,342","648,882",,,,,,,,,,,
,,,2011,"1,537,133",+253909          ,+19.79          ,"762,855","774,278",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
22,409,Durg  ,1901,"564,794",--,--,"273,353","291,441",,,,,,,,,,,
,,,1911,"672,847",+108053          ,+19.13          ,"325,827","347,020",,,,,,,,,,,
,,,1921,"613,421","-59,426",-8.83,"297,162","316,259",,,,,,,,,,,
,,,1931,"692,559",+79138          ,+12.90          ,"335,689","356,870",,,,,,,,,,,
,,,1941,"799,772",+107213          ,+15.48          ,"387,449","412,323",,,,,,,,,,,
,,,1951,"826,050",+26278          ,+3.29          ,"400,216","425,834",,,,,,,,,,,
,,,1961,"1,107,721",+281671          ,+34.10          ,"563,541","544,180",,,,,,,,,,,
,,,1971,"1,469,127",+361406          ,+32.63          ,"742,590","726,537",,,,,,,,,,,
,,,1981,"1,890,467",+421340          ,+28.68          ,"954,758","935,709",,,,,,,,,,,
,,,1991,"2,397,134",+506667          ,+26.80          ,"1,218,814","1,178,320",,,,,,,,,,,
,,,2001,"2,810,436",+413302          ,+17.24          ,"1,417,893","1,392,543",,,,,,,,,,,
,,,2011,"3,343,872",+533436          ,+18.98          ,"1,682,101","1,661,771",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
22,410,Raipur  ,1901,"579,370",--,--,"281,150","298,220",,,,,,,,,,,
,,,1911,"696,452",+117082          ,+20.21          ,"338,985","357,467",,,,,,,,,,,
,,,1921,"738,757",+42305          ,+6.07          ,"359,207","379,550",,,,,,,,,,,
,,,1931,"812,156",+73399          ,+9.94          ,"392,701","419,455",,,,,,,,,,,
,,,1941,"901,297",+89141          ,+10.98          ,"438,131","463,166",,,,,,,,,,,
,,,1951,"974,581",+73284          ,+8.13          ,"477,800","496,781",,,,,,,,,,,
,,,1961,"1,216,875",+242294          ,+24.86          ,"599,568","617,307",,,,,,,,,,,
,,,1971,"1,640,498",+423623          ,+34.81          ,"820,571","819,927",,,,,,,,,,,
,,,1981,"1,943,361",+302863          ,+18.46          ,"971,377","971,984",,,,,,,,,,,
,,,1991,"2,529,166",+585805          ,+30.14          ,"1,275,487","1,253,679",,,,,,,,,,,
,,,2001,"3,016,930",+487764          ,+19.29          ,"1,523,925","1,493,005",,,,,,,,,,,
,,,2011,"4,063,872",+1046942          ,+34.70          ,"2,048,186","2,015,686",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
22,411,Mahasamund  ,1901,"231,053",--,--,"112,123","118,930",,,,,,,,,,,
,,,1911,"277,745",+46692          ,+20.21          ,"135,187","142,558",,,,,,,,,,,
,,,1921,"294,616",+16871          ,+6.07          ,"143,252","151,364",,,,,,,,,,,
,,,1931,"323,888",+29272          ,+9.94          ,"156,610","167,278",,,,,,,,,,,
,,,1941,"359,438",+35550          ,+10.98          ,"174,727","184,711",,,,,,,,,,,
,,,1951,"388,663",+29225          ,+8.13          ,"189,992","198,671",,,,,,,,,,,
,,,1961,"456,209",+67546          ,+17.38          ,"222,903","233,306",,,,,,,,,,,
,,,1971,"562,844",+106635          ,+23.37          ,"277,079","285,765",,,,,,,,,,,
,,,1981,"662,754",+99910          ,+17.75          ,"327,271","335,483",,,,,,,,,,,
,,,1991,"791,197",+128443          ,+19.38          ,"392,716","398,481",,,,,,,,,,,
,,,2001,"860,257",+69060          ,+8.73          ,"426,201","434,056",,,,,,,,,,,
,,,2011,"1,032,754",+172497          ,+20.05          ,"511,967","520,787",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
22,412,Dhamtari  ,1901,"164,530",--,--,"79,841","84,689",,,,,,,,,,,
,,,1911,"197,779",+33249          ,+20.21          ,"96,265","101,514",,,,,,,,,,,
,,,1921,"209,792",+12013          ,+6.07          ,"102,008","107,784",,,,,,,,,,,
,,,1931,"230,637",+20845          ,+9.94          ,"111,520","119,117",,,,,,,,,,,
,,,1941,"255,951",+25314          ,+10.98          ,"124,421","131,530",,,,,,,,,,,
,,,1951,"276,762",+20811          ,+8.13          ,"134,763","141,999",,,,,,,,,,,
,,,1961,"328,920",+52158          ,+18.85          ,"160,208","168,712",,,,,,,,,,,
,,,1971,"410,189",+81269          ,+24.71          ,"202,828","207,361",,,,,,,,,,,
,,,1981,"473,361",+63172          ,+15.40          ,"234,044","239,317",,,,,,,,,,,
,,,1991,"587,679",+114318          ,+24.15          ,"292,559","295,120",,,,,,,,,,,
,,,2001,"706,591",+118912          ,+20.23          ,"352,524","354,067",,,,,,,,,,,
,,,2011,"799,781",+93190          ,+13.19          ,"397,897","401,884",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
22,413,Uttar Bastar Kanker,1901,"87,748",--,--,"44,358","43,390",,,,,,,,,,,
,,,1911,"119,905",+32157          ,+36.65          ,"60,138","59,767",,,,,,,,,,,
,,,1921,"126,079",+6174          ,+5.15          ,"63,397","62,682",,,,,,,,,,,
,,,1931,"141,373",+15294          ,+12.13          ,"70,680","70,693",,,,,,,,,,,
,,,1941,"167,588",+26215          ,+18.54          ,"83,559","84,029",,,,,,,,,,,
,,,1951,"195,482",+27894          ,+16.64          ,"96,929","98,553",,,,,,,,,,,
,,,1961,"258,593",+63111          ,+32.28          ,"128,827","129,766",,,,,,,,,,,
,,,1971,"370,295",+111702          ,+43.20          ,"185,214","185,081",,,,,,,,,,,
,,,1981,"443,508",+73213          ,+19.77          ,"220,944","222,564",,,,,,,,,,,
,,,1991,"548,476",+104968          ,+23.67          ,"274,225","274,251",,,,,,,,,,,
,,,2001,"650,934",+102458          ,+18.68          ,"324,636","326,298",,,,,,,,,,,
,,,2011,"748,941",+98007          ,+15.06          ,"373,338","375,603",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
22,414,Bastar,1901," 193,206 ",--,--," 97,669 "," 95,537 ",,,,,,,,,,,
,,,1911," 264,011 ",+70805          ,+36.65          ," 132,412 "," 131,599 ",,,,,,,,,,,
,,,1921," 277,606 ",+13595          ,+5.15          ," 139,589 "," 138,017 ",,,,,,,,,,,
,,,1931," 311,280 ",+33674          ,+12.13          ," 155,626 "," 155,654 ",,,,,,,,,,,
,,,1941," 369,000 ",+57720          ,+18.54          ," 183,981 "," 185,019 ",,,,,,,,,,,
,,,1951," 430,420 ",+61420          ,+16.64          ," 218,997 "," 211,423 ",,,,,,,,,,,
,,,1961," 529,320 ",+98900          ,+22.98          ," 264,734 "," 264,586 ",,,,,,,,,,,
,,,1971," 669,852 ",+140532          ,+26.55          ," 335,409 "," 334,443 ",,,,,,,,,,,
,,,1981," 821,796 ",+151944          ,+22.68          ," 411,563 "," 410,233 ",,,,,,,,,,,
,,,1991," 1,013,782 ",+191986          ,+23.36          ," 506,795 "," 506,987 ",,,,,,,,,,,
,,,2001," 1,198,067 ",+184285          ,+18.18          ," 595,813 "," 602,254 ",,,,,,,,,,,
,,,2011," 1,413,199 ",+215132          ,+17.96          ," 698,487 "," 714,712 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
22,415,Narayanpur,1901," 16,312 ",--,--," 8,246 "," 8,066 ",,,,,,,,,,,
,,,1911," 22,289 ",+5977          ,+36.65          ," 11,180 "," 11,109 ",,,,,,,,,,,
,,,1921," 23,437 ",+1148          ,+5.15          ," 11,784 "," 11,653 ",,,,,,,,,,,
,,,1931," 26,280 ",+2843          ,+12.13          ," 13,139 "," 13,141 ",,,,,,,,,,,
,,,1941," 31,153 ",+4873          ,+18.54          ," 15,533 "," 15,620 ",,,,,,,,,,,
,,,1951," 36,338 ",+5185          ,+16.64          ," 18,052 "," 18,286 ",,,,,,,,,,,
,,,1961," 45,912 ",+9574          ,+26.35          ," 23,173 "," 22,739 ",,,,,,,,,,,
,,,1971," 57,533 ",+11621          ,+25.31          ," 29,072 "," 28,461 ",,,,,,,,,,,
,,,1981," 73,800 ",+16267          ,+28.27          ," 37,184 "," 36,616 ",,,,,,,,,,,
,,,1991," 95,071 ",+21271          ,+28.82          ," 47,876 "," 47,195 ",,,,,,,,,,,
,,,2001," 117,337 ",+22266          ,+23.42          ," 58,391 "," 58,946 ",,,,,,,,,,,
,,,2011," 139,820 ",+22483          ,+19.16          ," 70,104 "," 69,716 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
22,416,Dakshin Bastar Dantewada,1901," 80,961 ",--,--," 40,927 "," 40,034 ",,,,,,,,,,,
,,,1911," 110,631 ",+29670          ,+36.65          ," 55,486 "," 55,145 ",,,,,,,,,,,
,,,1921," 116,328 ",+5697          ,+5.15          ," 58,494 "," 57,834 ",,,,,,,,,,,
,,,1931," 130,439 ",+14111          ,+12.13          ," 65,213 "," 65,226 ",,,,,,,,,,,
,,,1941," 154,626 ",+24187          ,+18.54          ," 77,096 "," 77,530 ",,,,,,,,,,,
,,,1951," 180,363 ",+25737          ,+16.64          ," 86,462 "," 93,901 ",,,,,,,,,,,
,,,1961," 241,959 ",+61596          ,+34.15          ," 119,995 "," 121,964 ",,,,,,,,,,,
,,,1971," 303,169 ",+61210          ,+25.30          ," 152,039 "," 151,130 ",,,,,,,,,,,
,,,1981," 354,862 ",+51693          ,+17.05          ," 176,016 "," 178,846 ",,,,,,,,,,,
,,,1991," 417,301 ",+62439          ,+17.60          ," 206,866 "," 210,435 ",,,,,,,,,,,
,,,2001," 476,119 ",+58818          ,+14.09          ," 234,970 "," 241,149 ",,,,,,,,,,,
,,,2011," 533,638 ",+57519          ,+12.08          ," 264,142 "," 269,496 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
22,417,Bijapur,1901," 31,934 ",--,--," 16,143 "," 15,791 ",,,,,,,,,,,
,,,1911," 43,638 ",+11704          ,+36.65          ," 21,886 "," 21,752 ",,,,,,,,,,,
,,,1921," 45,885 ",+2247          ,+5.15          ," 23,073 "," 22,812 ",,,,,,,,,,,
,,,1931," 51,450 ",+5565          ,+12.13          ," 25,722 "," 25,728 ",,,,,,,,,,,
,,,1941," 60,992 ",+9542          ,+18.54          ," 30,410 "," 30,582 ",,,,,,,,,,,
,,,1951," 71,143 ",+10151          ,+16.65          ," 37,574 "," 33,569 ",,,,,,,,,,,
,,,1961," 91,717 ",+20574          ,+28.92          ," 45,674 "," 46,043 ",,,,,,,,,,,
,,,1971," 115,107 ",+23390          ,+25.50          ," 57,447 "," 57,660 ",,,,,,,,,,,
,,,1981," 148,888 ",+33781          ,+29.35          ," 74,614 "," 74,274 ",,,,,,,,,,,
,,,1991," 196,684 ",+47796          ,+32.10          ," 98,723 "," 97,961 ",,,,,,,,,,,
,,,2001," 234,637 ",+37953          ,+19.30          ," 117,555 "," 117,082 ",,,,,,,,,,,
,,,2011," 255,230 ",+20593          ,+8.78          ," 128,663 "," 126,567 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,, Note:- District formed  after 2001 census is shown in Italics print. ,,,,,,,,,,,,,,,,,