1,2,3,4,5,6,7,8,9,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
01,000,JAMMU & KASHMIR,1901," 2,139,362 ", ----, ----," 1,136,766 "," 1,002,596 ",,,,,,,,,,
,,,1911," 2,292,535 ","+153,173    ",+7.16          ," 1,222,305 "," 1,070,230 ",,,,,,,,,,
,,,1921," 2,424,359 ","+131,824    ",+5.75          ," 1,296,205 "," 1,128,154 ",,,,,,,,,,
,,,1931," 2,670,208 ","+245,849    ",+10.14          ," 1,431,801 "," 1,238,407 ",,,,,,,,,,
,,,1941," 2,946,728 ","+276,520    ",+10.36          ," 1,577,021 "," 1,369,707 ",,,,,,,,,,
,,,1951," 3,253,852 ","+307,124    ",+10.42          ," 1,736,827 "," 1,517,025 ",,,,,,,,,,
,,,1961," 3,560,976 ","+307,124    ",+9.44          ," 1,896,633 "," 1,664,343 ",,,,,,,,,,
,,,1971," 4,616,632 ","+1,055,656    ",+29.65          ," 2,458,315 "," 2,158,317 ",,,,,,,,,,
,,,1981," 5,987,389 ","+1,370,757    ",+29.69          ," 3,164,660 "," 2,822,729 ",,,,,,,,,,
,,,  1991 *," 7,837,051 ","+1,849,662    ",+30.89          ," 4,142,082 "," 3,694,969 ",,,,,,,,,,
,,,2001," 10,143,700 ","+2,306,649    ",+29.43          ," 5,360,926 "," 4,782,774 ",,,,,,,,,,
,,,2011," 12,541,302 ","+2,397,602    ",+23.64          ," 6,640,662 "," 5,900,640 ",,,,,,,,,,
,,,,,,,,,,,,,,,,,,
01,001,Kupwara,1901," 110,979 ", ----, ----," 59,073 "," 51,906 ",,,,,,,,,,
,,,1911," 124,744 ","+13,765    ",+12.40          ," 66,161 "," 58,583 ",,,,,,,,,,
,,,1921," 137,936 ","+13,192    ",+10.58          ," 73,990 "," 63,946 ",,,,,,,,,,
,,,1931," 153,758 ","+15,822    ",+11.47          ," 82,443 "," 71,315 ",,,,,,,,,,
,,,1941," 170,079 ","+16,321    ",+10.61          ," 91,247 "," 78,832 ",,,,,,,,,,
,,,1951," 187,076 ","+16,997    ",+9.99          ," 99,839 "," 87,237 ",,,,,,,,,,
,,,1961," 204,073 ","+16,997    ",+9.09          ," 108,430 "," 95,643 ",,,,,,,,,,
,,,1971," 257,824 ","+53,751    ",+26.34          ," 140,042 "," 117,782 ",,,,,,,,,,
,,,1981," 328,743 ","+70,919    ",+27.51          ," 176,909 "," 151,834 ",,,,,,,,,,
,,,  1991 *," 465,948 ","+137,205    ",+41.74          ," 247,532 "," 218,416 ",,,,,,,,,,
,,,2001," 650,393 ","+184,445    ",+39.58          ," 341,303 "," 309,090 ",,,,,,,,,,
,,,2011," 870,354 ","+219,961    ",+33.82          ," 474,190 "," 396,164 ",,,,,,,,,,
,,,,,,,,,,,,,,,,,,
01,002,Badgam,1901,"102,536", ----, ----,"54,552","47,984",,,,,,,,,,
,,,1911,"113,577","+11,041    ",+10.77          ,"60,875","52,702",,,,,,,,,,
,,,1921,"123,910","+10,333    ",+9.10          ,"66,788","57,122",,,,,,,,,,
,,,1931,"142,013","+18,103    ",+14.61          ,"77,401","64,612",,,,,,,,,,
,,,1941,"161,895","+19,882    ",+14.0          ,"88,137","73,758",,,,,,,,,,
,,,1951,"185,293","+23,398    ",+14.45          ,"100,779","84,514",,,,,,,,,,
,,,1961,"208,690","+23,397    ",+12.63          ,"113,469","95,221",,,,,,,,,,
,,,1971,"260,808","+52,118    ",+24.97          ,"141,505","119,303",,,,,,,,,,
,,,1981,"361,857","+101,049    ",+38.74          ,"192,611","169,246",,,,,,,,,,
,,,1991*," 463,287 ","+101,430    ",+28.03          ," 243,072 "," 220,215 ",,,,,,,,,,
,,,2001,"607,181","+143,894    ",+31.06          ,"314,367","292,814",,,,,,,,,,
,,,2011," 753,745 ","+146,564    ",+24.14          ," 398,041 "," 355,704 ",,,,,,,,,,
,,,,,,,,,,,,,,,,,,
01,003,Leh (Ladakh),1901," 29,730 ", ----, ----," 14,973 "," 14,757 ",,,,,,,,,,
,,,1911," 33,431 ","+3,701    ",+12.45          ," 16,744 "," 16,687 ",,,,,,,,,,
,,,1921," 33,869 ",+438    ,+1.31          ," 16,694 "," 17,175 ",,,,,,,,,,
,,,1931," 35,489 ","+1,620    ",+4.78          ," 17,555 "," 17,934 ",,,,,,,,,,
,,,1941," 37,382 ","+1,893    ",+5.33          ," 18,584 "," 18,798 ",,,,,,,,,,
,,,1951," 40,484 ","+3,102    ",+8.30          ," 20,135 "," 20,349 ",,,,,,,,,,
,,,1961," 43,587 ","+3,103    ",+7.66          ," 21,686 "," 21,901 ",,,,,,,,,,
,,,1971," 51,891 ","+8,304    ",+19.05          ," 25,919 "," 25,972 ",,,,,,,,,,
,,,1981," 68,380 ","+16,489    ",+31.78          ," 36,248 "," 32,132 ",,,,,,,,,,
,,,  1991 *," 90,076 ","+21,696    ",+31.73          ," 48,592 "," 41,484 ",,,,,,,,,,
,,,2001," 117,232 ","+27,156    ",+30.15          ," 64,306 "," 52,926 ",,,,,,,,,,
,,,2011," 133,487 ","+16,255    ",+13.87          ," 78,971 "," 54,516 ",,,,,,,,,,
,,,,,,,,,,,,,,,,,,
01,004,Kargil,1901," 30,737 ", ----, ----," 15,481 "," 15,256 ",,,,,,,,,,
,,,1911," 34,563 ","+3,826    ",+12.45          ," 17,311 "," 17,252 ",,,,,,,,,,
,,,1921," 35,017 ",+454    ,+1.31          ," 17,261 "," 17,756 ",,,,,,,,,,
,,,1931," 36,692 ","+1,675    ",+4.78          ," 18,150 "," 18,542 ",,,,,,,,,,
,,,1941," 38,648 ","+1,956    ",+5.33          ," 19,214 "," 19,434 ",,,,,,,,,,
,,,1951," 41,856 ","+3,208    ",+8.30          ," 21,250 "," 20,606 ",,,,,,,,,,
,,,1961," 45,064 ","+3,208    ",+7.66          ," 23,286 "," 21,778 ",,,,,,,,,,
,,,1971," 53,400 ","+8,336    ",+18.50          ," 27,396 "," 26,004 ",,,,,,,,,,
,,,1981," 65,992 ","+12,592    ",+23.58          ," 35,609 "," 30,383 ",,,,,,,,,,
,,,  1991 *," 89,334 ","+23,342    ",+35.37          ," 48,419 "," 40,915 ",,,,,,,,,,
,,,2001," 119,307 ","+29,973    ",+33.55          ," 64,955 "," 54,352 ",,,,,,,,,,
,,,2011," 140,802 ","+21,495    ",+18.02          ," 77,785 "," 63,017 ",,,,,,,,,,
,,,,,,,,,,,,,,,,,,
01,005,Punch,1901," 102,011 ", ----, ----," 53,831 "," 48,180 ",,,,,,,,,,
,,,1911," 112,009 ","+9,998    ",+9.80          ," 58,137 "," 53,872 ",,,,,,,,,,
,,,1921," 117,759 ","+5,750    ",+5.13          ," 62,125 "," 55,634 ",,,,,,,,,,
,,,1931," 127,477 ","+9,718    ",+8.25          ," 67,106 "," 60,371 ",,,,,,,,,,
,,,1941," 140,446 ","+12,969    ",+10.17          ," 73,580 "," 66,866 ",,,,,,,,,,
,,,1951," 147,489 ","+7,043    ",+5.01          ," 77,417 "," 70,072 ",,,,,,,,,,
,,,1961," 154,532 ","+7,043    ",+4.78          ," 81,253 "," 73,279 ",,,,,,,,,,
,,,1971," 170,787 ","+16,255    ",+10.52          ," 89,750 "," 81,037 ",,,,,,,,,,
,,,1981," 224,197 ","+53,410    ",+31.27          ," 118,672 "," 105,525 ",,,,,,,,,,
,,,  1991 *," 290,727 ","+66,530    ",+29.67          ," 152,665 "," 138,062 ",,,,,,,,,,
,,,2001," 372,613 ","+81,886    ",+28.17          ," 194,213 "," 178,400 ",,,,,,,,,,
,,,2011," 476,835 ","+104,222    ",+27.97          ," 251,899 "," 224,936 ",,,,,,,,,,
,,,,,,,,,,,,,,,,,,
01,006,Rajouri,1901," 136,281 ", ----, ----," 71,990 "," 64,291 ",,,,,,,,,,
,,,1911," 146,823 ","+10,542    ",+7.74          ," 77,283 "," 69,540 ",,,,,,,,,,
,,,1921," 157,430 ","+10,607    ",+7.22          ," 82,450 "," 74,980 ",,,,,,,,,,
,,,1931," 166,126 ","+8,696    ",+5.52          ," 87,416 "," 78,710 ",,,,,,,,,,
,,,1941," 184,049 ","+17,923    ",+10.79          ," 95,780 "," 88,269 ",,,,,,,,,,
,,,1951," 177,789 ","-+6,260    ",-+3.40          ," 93,037 "," 84,752 ",,,,,,,,,,
,,,1961," 171,529 ","-+6,260    ",-+3.52          ," 90,295 "," 81,234 ",,,,,,,,,,
,,,1971," 217,373 ","+45,844    ",+26.73          ," 114,380 "," 102,993 ",,,,,,,,,,
,,,1981," 302,500 ","+85,127    ",+39.16          ," 158,679 "," 143,821 ",,,,,,,,,,
,,,  1991 *," 384,435 ","+81,935    ",+27.09          ," 203,186 "," 181,249 ",,,,,,,,,,
,,,2001," 483,284 ","+98,849    ",+25.71          ," 257,336 "," 225,948 ",,,,,,,,,,
,,,2011," 642,415 ","+159,131    ",+32.93          ," 345,351 "," 297,064 ",,,,,,,,,,
01,007,Kathua,1901,"144,722", ----, ----,"77,332","67,390",,,,,,,,,,
,,,1911,"142,404",-2318,-1.60 ,"76,367","66,037",,,,,,,,,,
,,,1921,"144,675","+2,271    ",+1.59          ,"77,386","67,289",,,,,,,,,,
,,,1931,"151,394","+6,719    ",+4.64          ,"80,776","70,618",,,,,,,,,,
,,,1941,"166,940","+15,546    ",+10.27          ,"88,476","78,464",,,,,,,,,,
,,,1951,"180,968","+14,028    ",+8.40          ,"95,432","85,536",,,,,,,,,,
,,,1961,"194,997","+14,029    ",+7.75          ,"102,603","92,394",,,,,,,,,,
,,,1971,"256,755","+61,758    ",+31.67          ,"133,876","122,879",,,,,,,,,,
,,,1981,"340,494","+83,739    ",+32.61          ,"177,956","162,538",,,,,,,,,,
,,,1991*," 419,120 ","+78,626    ",+23.09          ," 219,472 "," 199,648 ",,,,,,,,,,
,,,2001," 511,455 ","+92,335    ",+22.03          ," 269,457 "," 241,998 ",,,,,,,,,,
,,,2011," 616,435 ","+104,980    ",+20.53          ," 326,109 "," 290,326 ",,,,,,,,,,
,,,,,,,,,,,,,,,,,,
01,008,Baramula,1901," 155,387 ", ----, ----," 82,711 "," 72,676 ",,,,,,,,,,
,,,1911," 174,661 ","+19,274    ",+12.40          ," 92,636 "," 82,025 ",,,,,,,,,,
,,,1921," 193,132 ","+18,471    ",+10.58          ," 103,596 "," 89,536 ",,,,,,,,,,
,,,1931," 215,286 ","+22,154    ",+11.47          ," 115,435 "," 99,851 ",,,,,,,,,,
,,,1941," 238,136 ","+22,850    ",+10.61          ," 127,760 "," 110,376 ",,,,,,,,,,
,,,1951," 261,935 ","+23,799    ",+9.99          ," 140,976 "," 120,959 ",,,,,,,,,,
,,,1961," 285,734 ","+23,799    ",+9.09          ," 153,576 "," 132,158 ",,,,,,,,,,
,,,1971," 374,175 ","+88,441    ",+30.95          ," 201,632 "," 172,543 ",,,,,,,,,,
,,,1981," 490,057 ","+115,882    ",+30.97          ," 261,169 "," 228,888 ",,,,,,,,,,
,,,1991*," 638,634 ","+148,577    ",+30.32          ," 337,333 "," 301,301 ",,,,,,,,,,
,,,2001," 843,892 ","+205,258    ",+32.14          ," 443,027 "," 400,865 ",,,,,,,,,,
,,,2011," 1,008,039 ","+164,147    ",+19.45          ," 534,733 "," 473,306 ",,,,,,,,,,
,,,,,,,,,,,,,,,,,,
01,009,Bandipore,1901," 53,623 ", ----, ----," 28,543 "," 25,080 ",,,,,,,,,,
,,,1911," 60,274 ","+6,651    ",+12.40          ," 31,968 "," 28,306 ",,,,,,,,,,
,,,1921," 66,648 ","+6,374    ",+10.58          ," 35,751 "," 30,897 ",,,,,,,,,,
,,,1931," 74,293 ","+7,645    ",+11.47          ," 39,835 "," 34,458 ",,,,,,,,,,
,,,1941," 82,179 ","+7,886    ",+10.61          ," 44,089 "," 38,090 ",,,,,,,,,,
,,,1951," 90,391 ","+8,212    ",+9.99          ," 48,649 "," 41,742 ",,,,,,,,,,
,,,1961," 98,604 ","+8,213    ",+9.09          ," 53,783 "," 44,821 ",,,,,,,,,,
,,,1971," 129,356 ","+30,752    ",+31.19          ," 70,382 "," 58,974 ",,,,,,,,,,
,,,1981," 168,183 ","+38,827    ",+30.02          ," 90,835 "," 77,348 ",,,,,,,,,,
,,,1991*," 236,265 ","+68,082    ",+40.48          ," 125,641 "," 110,624 ",,,,,,,,,,
,,,2001," 304,886 ","+68,621    ",+29.04          ," 160,967 "," 143,919 ",,,,,,,,,,
,,,2011," 392,232 ","+87,346    ",+28.65          ," 207,680 "," 184,552 ",,,,,,,,,,
,,,,,,,,,,,,,,,,,,
01,010,Srinagar,1901," 184,676 ", ----, ----," 98,252 "," 86,424 ",,,,,,,,,,
,,,1911," 204,583 ","+19,907    ",+10.78          ," 109,640 "," 94,943 ",,,,,,,,,,
,,,1921," 223,223 ","+18,640    ",+9.11          ," 120,312 "," 102,911 ",,,,,,,,,,
,,,1931," 255,778 ","+32,555    ",+14.58          ," 139,389 "," 116,389 ",,,,,,,,,,
,,,1941," 291,522 ","+35,744    ",+13.97          ," 158,688 "," 132,834 ",,,,,,,,,,
,,,1951," 333,554 ","+42,032    ",+14.42          ," 180,747 "," 152,807 ",,,,,,,,,,
,,,1961," 375,587 ","+42,033    ",+12.60          ," 202,337 "," 173,250 ",,,,,,,,,,
,,,1971," 489,042 ","+113,455    ",+30.21          ," 263,750 "," 225,292 ",,,,,,,,,,
,,,1981," 608,244 ","+119,202    ",+24.37          ," 324,629 "," 283,615 ",,,,,,,,,,
,,,1991*," 789,450 ","+181,206    ",+29.79          ," 425,141 "," 364,309 ",,,,,,,,,,
,,,2001," 1,027,670 ","+238,220    ",+30.18          ," 558,353 "," 469,317 ",,,,,,,,,,
,,,2011," 1,236,829 ","+209,159    ",+20.35          ," 651,124 "," 585,705 ",,,,,,,,,,
,,,,,,,,,,,,,,,,,,
01,011,Ganderbal,1901," 38,388 ", ----, ----," 20,425 "," 17,963 ",,,,,,,,,,
,,,1911," 42,564 ","+4,176    ",+10.88          ," 22,797 "," 19,767 ",,,,,,,,,,
,,,1921," 46,479 ","+3,915    ",+9.20          ," 25,044 "," 21,435 ",,,,,,,,,,
,,,1931," 53,169 ","+6,690    ",+14.39          ," 28,948 "," 24,221 ",,,,,,,,,,
,,,1941," 60,493 ","+7,324    ",+13.77          ," 32,902 "," 27,591 ",,,,,,,,,,
,,,1951," 69,062 ","+8,569    ",+14.17          ," 37,406 "," 31,656 ",,,,,,,,,,
,,,1961," 77,630 ","+8,568    ",+12.41          ," 42,373 "," 35,257 ",,,,,,,,,,
,,,1971," 92,216 ","+14,586    ",+18.79          ," 50,059 "," 42,157 ",,,,,,,,,,
,,,1981," 117,391 ","+25,175    ",+27.30          ," 62,633 "," 54,758 ",,,,,,,,,,
,,,1991*," 175,632 ","+58,241    ",+49.61          ," 92,731 "," 82,901 ",,,,,,,,,,
,,,2001," 217,907 ","+42,275    ",+24.07          ," 113,643 "," 104,264 ",,,,,,,,,,
,,,2011," 297,446 ","+79,539    ",+36.50          ," 158,720 "," 138,726 ",,,,,,,,,,
,,,,,,,,,,,,,,,,,,
