1,2,3,4,5,6,7,8,9,,,,,,,,,,
01,012,Pulwama,1901," 100,263 ", ----, ----," 53,324 "," 46,939 ",,,,,,,,,,
,,,1911," 111,435 ","+11,172    ",+11.14          ," 59,670 "," 51,765 ",,,,,,,,,,
,,,1921," 117,837 ","+6,402    ",+5.75          ," 63,793 "," 54,044 ",,,,,,,,,,
,,,1931," 129,171 ","+11,334    ",+9.62          ," 69,895 "," 59,276 ",,,,,,,,,,
,,,1941," 136,653 ","+7,482    ",+5.79          ," 74,388 "," 62,265 ",,,,,,,,,,
,,,1951," 153,262 ","+16,609    ",+12.15          ," 83,146 "," 70,116 ",,,,,,,,,,
,,,1961," 169,871 ","+16,609    ",+10.84          ," 92,278 "," 77,593 ",,,,,,,,,,
,,,1971," 215,840 ","+45,969    ",+27.06          ," 116,104 "," 99,736 ",,,,,,,,,,
,,,1981," 278,055 ","+62,215    ",+28.82          ," 145,919 "," 132,136 ",,,,,,,,,,
,,,1991*," 352,154 ","+74,099    ",+26.65          ," 183,319 "," 168,835 ",,,,,,,,,,
,,,2001," 441,275 ","+89,121    ",+25.31          ," 227,188 "," 214,087 ",,,,,,,,,,
,,,2011," 560,440 ","+119,165    ",+27.0          ," 293,064 "," 267,376 ",,,,,,,,,,
,,,,,,,,,,,,,,,,,,
01,013,Shupiyan,1901," 45,913 ", ----, ----," 24,418 "," 21,495 ",,,,,,,,,,
,,,1911," 51,029 ","+5,116    ",+11.14          ," 27,324 "," 23,705 ",,,,,,,,,,
,,,1921," 53,960 ","+2,931    ",+5.74          ," 29,212 "," 24,748 ",,,,,,,,,,
,,,1931," 59,150 ","+5,190    ",+9.62          ," 32,007 "," 27,143 ",,,,,,,,,,
,,,1941," 62,576 ","+3,426    ",+5.79          ," 34,064 "," 28,512 ",,,,,,,,,,
,,,1951," 70,182 ","+7,606    ",+12.15          ," 38,074 "," 32,108 ",,,,,,,,,,
,,,1961," 77,788 ","+7,606    ",+10.84          ," 41,711 "," 36,077 ",,,,,,,,,,
,,,1971," 98,318 ","+20,530    ",+26.39          ," 53,667 "," 44,651 ",,,,,,,,,,
,,,1981," 126,023 ","+27,705    ",+28.18          ," 67,174 "," 58,849 ",,,,,,,,,,
,,,1991*," 164,195 ","+38,172    ",+30.29          ," 85,831 "," 78,364 ",,,,,,,,,,
,,,2001," 211,332 ","+47,137    ",+28.71          ," 108,356 "," 102,976 ",,,,,,,,,,
,,,2011," 266,215 ","+54,883    ",+25.97          ," 136,480 "," 129,735 ",,,,,,,,,,
,,,,,,,,,,,,,,,,,,
01,014,Anantnag,1901," 163,720 ", ----, ----," 87,073 "," 76,647 ",,,,,,,,,,
,,,1911," 181,964 ","+18,244    ",+11.14          ," 97,435 "," 84,529 ",,,,,,,,,,
,,,1921," 192,417 ","+10,453    ",+5.74          ," 104,167 "," 88,250 ",,,,,,,,,,
,,,1931," 210,925 ","+18,508    ",+9.62          ," 114,133 "," 96,792 ",,,,,,,,,,
,,,1941," 223,142 ","+12,217    ",+5.79          ," 121,470 "," 101,672 ",,,,,,,,,,
,,,1951," 250,263 ","+27,121    ",+12.15          ," 135,038 "," 115,225 ",,,,,,,,,,
,,,1961," 277,384 ","+27,121    ",+10.84          ," 150,363 "," 127,021 ",,,,,,,,,,
,,,1971," 352,304 ","+74,920    ",+27.01          ," 190,951 "," 161,353 ",,,,,,,,,,
,,,1981," 445,520 ","+93,216    ",+26.46          ," 235,944 "," 209,576 ",,,,,,,,,,
,,,1991*," 593,239 ","+147,719    ",+33.16          ," 311,563 "," 281,676 ",,,,,,,,,,
,,,2001," 778,408 ","+185,169    ",+31.21          ," 407,429 "," 370,979 ",,,,,,,,,,
,,,2011," 1,078,692 ","+300,284    ",+38.58          ," 559,767 "," 518,925 ",,,,,,,,,,
,,,,,,,,,,,,,,,,,,
01,015,Kulgam,1901," 73,234 ", ----, ----," 38,949 "," 34,285 ",,,,,,,,,,
,,,1911," 81,394 ","+8,160    ",+11.14          ," 43,584 "," 37,810 ",,,,,,,,,,
,,,1921," 86,070 ","+4,676    ",+5.74          ," 46,595 "," 39,475 ",,,,,,,,,,
,,,1931," 94,349 ","+8,279    ",+9.62          ," 51,053 "," 43,296 ",,,,,,,,,,
,,,1941," 99,814 ","+5,465    ",+5.79          ," 54,335 "," 45,479 ",,,,,,,,,,
,,,1951," 111,946 ","+12,132    ",+12.15          ," 60,405 "," 51,541 ",,,,,,,,,,
,,,1961," 124,077 ","+12,131    ",+10.84          ," 64,718 "," 59,359 ",,,,,,,,,,
,,,1971," 165,818 ","+41,741    ",+33.64          ," 89,631 "," 76,187 ",,,,,,,,,,
,,,1981," 210,831 ","+45,013    ",+27.15          ," 111,762 "," 99,069 ",,,,,,,,,,
,,,1991*," 289,804 ","+78,973    ",+37.46          ," 151,255 "," 138,549 ",,,,,,,,,,
,,,2001," 394,026 ","+104,222    ",+35.96          ," 202,578 "," 191,448 ",,,,,,,,,,
,,,2011," 424,483 ","+30,457    ",+7.73          ," 217,620 "," 206,863 ",,,,,,,,,,
,,,,,,,,,,,,,,,,,,
01,016,Doda,1901," 67,857 ", ----, ----," 35,566 "," 32,291 ",,,,,,,,,,
,,,1911," 73,350 ","+5,493    ",+8.09          ," 38,289 "," 35,061 ",,,,,,,,,,
,,,1921," 73,988 ",+638    ,+.87          ," 38,798 "," 35,190 ",,,,,,,,,,
,,,1931," 84,105 ","+10,117    ",+13.67          ," 44,246 "," 39,859 ",,,,,,,,,,
,,,1941," 90,317 ","+6,212    ",+7.39          ," 47,321 "," 42,996 ",,,,,,,,,,
,,,1951," 105,240 ","+14,923    ",+16.52          ," 55,266 "," 49,974 ",,,,,,,,,,
,,,1961," 120,163 ","+14,923    ",+14.18          ," 63,196 "," 56,967 ",,,,,,,,,,
,,,1971," 155,594 ","+35,431    ",+29.49          ," 81,803 "," 73,791 ",,,,,,,,,,
,,,1981," 197,343 ","+41,749    ",+26.83          ," 102,256 "," 95,087 ",,,,,,,,,,
,,,1991*," 253,395 ","+56,052    ",+28.40          ," 132,737 "," 120,658 ",,,,,,,,,,
,,,2001," 320,256 ","+66,861    ",+26.39          ," 167,373 "," 152,883 ",,,,,,,,,,
,,,2011," 409,936 ","+89,680    ",+28.0          ," 213,641 "," 196,295 ",,,,,,,,,,
,,,,,,,,,,,,,,,,,,
01,017,Ramban,1901," 46,580 ", ----, ----," 24,450 "," 22,130 ",,,,,,,,,,
,,,1911," 50,305 ","+3,725    ",+8.0          ," 26,321 "," 23,984 ",,,,,,,,,,
,,,1921," 51,062 ",+757    ,+1.50          ," 26,806 "," 24,256 ",,,,,,,,,,
,,,1931," 57,361 ","+6,299    ",+12.34          ," 30,175 "," 27,186 ",,,,,,,,,,
,,,1941," 61,720 ","+4,359    ",+7.60          ," 32,356 "," 29,364 ",,,,,,,,,,
,,,1951," 71,242 ","+9,522    ",+15.43          ," 37,402 "," 33,840 ",,,,,,,,,,
,,,1961," 80,764 ","+9,522    ",+13.37          ," 42,663 "," 38,101 ",,,,,,,,,,
,,,1971," 105,767 ","+25,003    ",+30.96          ," 56,748 "," 49,019 ",,,,,,,,,,
,,,1981," 130,569 ","+24,802    ",+23.45          ," 69,820 "," 60,749 ",,,,,,,,,,
,,,1991*," 168,962 ","+38,393    ",+29.40          ," 89,969 "," 78,993 ",,,,,,,,,,
,,,2001," 214,944 ","+45,982    ",+27.21          ," 113,767 "," 101,177 ",,,,,,,,,,
,,,2011," 283,713 ","+68,769    ",+31.99          ," 149,132 "," 134,581 ",,,,,,,,,,
,,,,,,,,,,,,,,,,,,
01,018,Kishtwar,1901," 42,124 ", ----, ----," 22,078 "," 20,046 ",,,,,,,,,,
,,,1911," 45,534 ","+3,410    ",+8.10          ," 23,769 "," 21,765 ",,,,,,,,,,
,,,1921," 45,929 ",+395    ,+.87          ," 24,085 "," 21,844 ",,,,,,,,,,
,,,1931," 52,211 ","+6,282    ",+13.68          ," 27,467 "," 24,744 ",,,,,,,,,,
,,,1941," 56,066 ","+3,855    ",+7.38          ," 29,375 "," 26,691 ",,,,,,,,,,
,,,1951," 65,330 ","+9,264    ",+16.52          ," 34,307 "," 31,023 ",,,,,,,,,,
,,,1961," 74,594 ","+9,264    ",+14.18          ," 38,991 "," 35,603 ",,,,,,,,,,
,,,1971," 97,843 ","+23,249    ",+31.17          ," 51,950 "," 45,893 ",,,,,,,,,,
,,,1981," 118,661 ","+20,818    ",+21.28          ," 62,581 "," 56,080 ",,,,,,,,,,
,,,1991*," 151,247 ","+32,586    ",+27.46          ," 79,604 "," 71,643 ",,,,,,,,,,
,,,2001," 190,843 ","+39,596    ",+26.18          ," 100,235 "," 90,608 ",,,,,,,,,,
,,,2011," 230,696 ","+39,853    ",+20.88          ," 120,165 "," 110,531 ",,,,,,,,,,
,,,,,,,,,,,,,,,,,,
01,019,Udhampur,1901," 100,454 ", ----, ----," 53,077 "," 47,377 ",,,,,,,,,,
,,,1911," 108,012 ","+7,558    ",+7.52          ," 57,129 "," 50,883 ",,,,,,,,,,
,,,1921," 112,814 ","+4,802    ",+4.45          ," 59,521 "," 53,293 ",,,,,,,,,,
,,,1931," 120,005 ","+7,191    ",+6.37          ," 63,114 "," 56,891 ",,,,,,,,,,
,,,1941," 130,358 ","+10,353    ",+8.63          ," 68,517 "," 61,841 ",,,,,,,,,,
,,,1951," 143,755 ","+13,397    ",+10.28          ," 75,369 "," 68,386 ",,,,,,,,,,
,,,1961," 157,152 ","+13,397    ",+9.32          ," 82,257 "," 74,895 ",,,,,,,,,,
,,,1971," 208,495 ","+51,343    ",+32.67          ," 108,634 "," 99,861 ",,,,,,,,,,
,,,1981," 270,763 ","+62,268    ",+29.87          ," 140,102 "," 130,661 ",,,,,,,,,,
,,,1991*," 354,711 ","+83,948    ",+31.0          ," 188,881 "," 165,830 ",,,,,,,,,,
,,,2001," 459,486 ","+104,775    ",+29.54          ," 248,875 "," 210,611 ",,,,,,,,,,
,,,2011," 554,985 ","+95,499    ",+20.78          ," 296,784 "," 258,201 ",,,,,,,,,,
,,,,,,,,,,,,,,,,,,
01,020,Reasi,1901," 57,195 ", ----, ----," 30,220 "," 26,975 ",,,,,,,,,,
,,,1911," 61,506 ","+4,311    ",+7.54          ," 32,530 "," 28,976 ",,,,,,,,,,
,,,1921," 64,243 ","+2,737    ",+4.45          ," 33,893 "," 30,350 ",,,,,,,,,,
,,,1931," 68,335 ","+4,092    ",+6.37          ," 35,938 "," 32,397 ",,,,,,,,,,
,,,1941," 74,224 ","+5,889    ",+8.62          ," 39,012 "," 35,212 ",,,,,,,,,,
,,,1951," 81,852 ","+7,628    ",+10.28          ," 42,913 "," 38,939 ",,,,,,,,,,
,,,1961," 89,481 ","+7,629    ",+9.32          ," 46,786 "," 42,695 ",,,,,,,,,,
,,,1971," 116,387 ","+26,906    ",+30.07          ," 61,486 "," 54,901 ",,,,,,,,,,
,,,1981," 160,091 ","+43,704    ",+37.55          ," 85,808 "," 74,283 ",,,,,,,,,,
,,,1991*," 200,059 ","+39,968    ",+24.97          ," 106,869 "," 93,190 ",,,,,,,,,,
,,,2001," 247,694 ","+47,635    ",+23.81          ," 131,783 "," 115,911 ",,,,,,,,,,
,,,2011," 314,667 ","+66,973    ",+27.04          ," 166,461 "," 148,206 ",,,,,,,,,,
,,,,,,,,,,,,,,,,,,
01,021,Jammu,1901," 291,399 ", ----, ----," 157,294 "," 134,105 ",,,,,,,,,,
,,,1911," 279,051 ","-12,348 ",-4.24 ," 153,822 "," 125,229 ",,,,,,,,,,
,,,1921," 285,361 ","+6,310    ",+2.26          ," 155,110 "," 130,251 ",,,,,,,,,,
,,,1931," 316,647 ","+31,286    ",+10.96          ," 173,148 "," 143,499 ",,,,,,,,,,
,,,1941," 364,253 ","+47,606    ",+15.03          ," 196,888 "," 167,365 ",,,,,,,,,,
,,,1951," 401,532 ","+37,279    ",+10.23          ," 214,776 "," 186,756 ",,,,,,,,,,
,,,1961," 438,810 ","+37,278    ",+9.28          ," 233,394 "," 205,416 ",,,,,,,,,,
,,,1971," 616,396 ","+177,586    ",+40.47          ," 321,776 "," 294,620 ",,,,,,,,,,
,,,1981," 792,490 ","+176,094    ",+28.57          ," 414,465 "," 378,025 ",,,,,,,,,,
,,,1991*," 1,043,302 ","+250,812    ",+31.65          ," 550,815 "," 492,487 ",,,,,,,,,,
,,,2001," 1,357,077 ","+313,775    ",+30.08          ," 727,738 "," 629,339 ",,,,,,,,,,
,,,2011," 1,529,958 ","+172,881    ",+12.74          ," 813,821 "," 716,137 ",,,,,,,,,,
,,,,,,,,,,,,,,,,,,
01,022,Samba,1901," 61,553 ", ----, ----," 33,154 "," 28,399 ",,,,,,,,,,
,,,1911," 59,322 ","-2,231 ",-3.62 ," 32,513 "," 26,809 ",,,,,,,,,,
,,,1921," 60,600 ","+1,278    ",+2.15          ," 32,828 "," 27,772 ",,,,,,,,,,
,,,1931," 66,474 ","+5,874    ",+9.69          ," 36,171 "," 30,303 ",,,,,,,,,,
,,,1941," 75,836 ","+9,362    ",+14.08          ," 40,838 "," 34,998 ",,,,,,,,,,
,,,1951," 83,351 ","+7,515    ",+9.91          ," 44,464 "," 38,887 ",,,,,,,,,,
,,,1961," 90,865 ","+7,514    ",+9.01          ," 47,185 "," 43,680 ",,,,,,,,,,
,,,1971," 130,243 ","+39,378    ",+43.34          ," 66,874 "," 63,369 ",,,,,,,,,,
,,,1981," 181,005 ","+50,762    ",+38.97          ," 92,879 "," 88,126 ",,,,,,,,,,
,,,1991*," 223,075 ","+42,070    ",+23.24          ," 117,455 "," 105,620 ",,,,,,,,,,
,,,2001," 272,539 ","+49,464    ",+22.17          ," 143,677 "," 128,862 ",,,,,,,,,,
,,,2011," 318,898 ","+46,359    ",+17.01          ," 169,124 "," 149,774 ",,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,Note:-,,,,,,,,,,,,,,,,
,,i),* The 1991 Census was not held in Jammu & Kashmir. Hence the population ,,,,,,,,,,,,,,,
,,,figures for 1991 of Jammu and Kashmir and its districts have been worked out,,,,,,,,,,,,,,,
,,,"by ""Interpolation"".",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,ii),1951 population are the arthmatic mean of 1941 and 1961 population.,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,iii),"Population of 41 villages fully and 3 villages partly of Akhnoor Tahsil (Distric Jammu) falling on the other side of line of control referred to in the Simla Agreement, 1972 has been adjusted in districts Udhampur, Kathua and Jammu on pro data basis.",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,iv),"Population of villages transferred after 1971 conflict to Kupwara, Kargil, Ladakh and Punch districts from other side of line of control referred to in the Simla Agreement of 1972 has not been included.",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,v),                                                            District formed after 2001 census shown in Italics print,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,