,,  A - 2  DECADAL VARIATION  IN  POPULATION  SINCE  1901,,,,,,
State,District,State/District,Census Year,Persons,Variation since the preceding census ,,Males,Females
Code,Code,,,,,,,
,,,,,Absolute,Percentage,,
1,2,3,4,5,6,7,8,9
12,000,ARUNACHAL PRADESH,1901,N.A,-,-,N.A.,N.A.
,, ,1911,N.A,N.A,N.A,N.A.,N.A.
,,,1921,N.A,N.A,N.A,N.A.,N.A.
,,,1931,N.A,N.A,N.A,N.A.,N.A.
,,,1941,N.A,N.A,N.A,N.A.,N.A.
,,,1951,N.A,N.A,N.A,N.A.,N.A.
,,,1961," 336,558 ",N.A,N.A," 177,680 "," 158,878 "
,,,1971," 467,511 ","+130,953    ",+38.91          ," 251,231 "," 216,280 "
,,,1981," 631,839 ","+164,328    ",+35.15          ," 339,322 "," 292,517 "
,,,1991," 864,558 ","+232,719    ",+36.83          ," 465,004 "," 399,554 "
,,,2001," 1,097,968 ","+233,410    ",+27.0          ," 579,941 "," 518,027 "
,,,2011," 1,383,727 ","+285,759    ",+26.03          ," 713,912 "," 669,815 "
,,,,,,,,
12,245,Tawang,1901,N.A,-,-,N.A.,N.A.
,,,1911,N.A,N.A,N.A,N.A.,N.A.
,,,1921,N.A,N.A,N.A,N.A.,N.A.
,,,1931,N.A,N.A,N.A,N.A.,N.A.
,,,1941,N.A,N.A,N.A,N.A.,N.A.
,,,1951,N.A,N.A,N.A,N.A.,N.A.
,,,1961," 14,807 ",N.A,N.A," 7,859 "," 6,948 "
,,,1971," 18,754 ","+3,947    ",+26.66          ," 10,121 "," 8,633 "
,,,1981," 21,735 ","+2,981    ",+15.90          ," 11,408 "," 10,327 "
,,,1991," 28,287 ","+6,552    ",+30.14          ," 15,338 "," 12,949 "
,,,2001," 38,924 ","+10,637    ",+37.60          ," 21,846 "," 17,078 "
,,,2011," 49,977 ","+11,053    ",+28.40          ," 29,151 "," 20,826 "
,,,,,,,,
12,246,West Kameng,1901,N.A,-,-,N.A.,N.A.
,,,1911,N.A,N.A,N.A,N.A.,N.A.
,,,1921,N.A,N.A,N.A,N.A.,N.A.
,,,1931,N.A,N.A,N.A,N.A.,N.A.
,,,1941,N.A,N.A,N.A,N.A.,N.A.
,,,1951,N.A,N.A,N.A,N.A.,N.A.
,,,1961," 26,872 ",N.A,N.A," 16,945 "," 9,927 "
,,,1971," 32,113 ","+5,241    ",+19.50          ," 19,329 "," 12,784 "
,,,1981," 41,567 ","+9,454    ",+29.44          ," 22,670 "," 18,897 "
,,,1991," 56,421 ","+14,854    ",+35.74          ," 30,966 "," 25,455 "
,,,2001," 74,599 ","+18,178    ",+32.22          ," 42,542 "," 32,057 "
,,,2011," 83,947 ","+9,348    ",+12.53          ," 46,155 "," 37,792 "
,,,,,,,,
12,247,East Kameng,1901,N.A,-,-,N.A.,N.A.
,,,1911,N.A,N.A,N.A,N.A.,N.A.
,,,1921,N.A,N.A,N.A,N.A.,N.A.
,,,1931,N.A,N.A,N.A,N.A.,N.A.
,,,1941,N.A,N.A,N.A,N.A.,N.A.
,,,1951,N.A,N.A,N.A,N.A.,N.A.
,,,1961," 28,234 ",N.A,N.A," 13,996 "," 14,238 "
,,,1971," 35,134 ","+6,900    ",+24.44          ," 18,207 "," 16,927 "
,,,1981," 42,736 ","+7,602    ",+21.64          ," 21,999 "," 20,737 "
,,,1991," 50,395 ","+7,659    ",+17.92          ," 25,689 "," 24,706 "
,,,2001," 57,179 ","+6,784    ",+13.46          ," 28,802 "," 28,377 "
,,,2011," 78,690 ","+21,511    ",+37.62          ," 38,775 "," 39,915 "
,,,,,,,,
12,248,Papum Pare,1901,N.A,-,-,N.A.,N.A.
,,,1911,N.A,N.A,N.A,N.A.,N.A.
,,,1921,N.A,N.A,N.A,N.A.,N.A.
,,,1931,N.A,N.A,N.A,N.A.,N.A.
,,,1941,N.A,N.A,N.A,N.A.,N.A.
,,,1951,N.A,N.A,N.A,N.A.,N.A.
,,,1961," 12,823 ",N.A,N.A," 7,543 "," 5,280 "
,,,1971," 17,632 ","+4,809    ",+37.50          ," 9,234 "," 8,398 "
,,,1981," 39,736 ","+22,104    ",+125.36          ," 22,657 "," 17,079 "
,,,1991," 72,811 ","+33,075    ",+83.24          ," 39,775 "," 33,036 "
,,,2001," 122,003 ","+49,192    ",+67.56          ," 64,184 "," 57,819 "
,,,2011," 176,573 ","+54,570    ",+44.73          ," 89,182 "," 87,391 "
,,,,,,,,
12,249,Upper Subansiri,1901,N.A,-,-,N.A.,N.A.
,,,1911,N.A,N.A,N.A,N.A.,N.A.
,,,1921,N.A,N.A,N.A,N.A.,N.A.
,,,1931,N.A,N.A,N.A,N.A.,N.A.
,,,1941,N.A,N.A,N.A,N.A.,N.A.
,,,1951,N.A,N.A,N.A,N.A.,N.A.
,,,1961," 24,481 ",N.A,N.A," 12,352 "," 12,129 "
,,,1971," 32,014 ","+7,533    ",+30.77          ," 16,392 "," 15,622 "
,,,1981," 39,410 ","+7,396    ",+23.10          ," 19,986 "," 19,424 "
,,,1991," 50,086 ","+10,676    ",+27.09          ," 26,823 "," 23,263 "
,,,2001," 55,346 ","+5,260    ",+10.50          ," 28,240 "," 27,106 "
,,,2011," 83,448 ","+28,102    ",+50.78          ," 41,758 "," 41,690 "
,,,,,,,,
12,250,West Siang,1901,N.A,-,-,N.A.,N.A.
,,,1911,N.A,N.A,N.A,N.A.,N.A.
,,,1921,N.A,N.A,N.A,N.A.,N.A.
,,,1931,N.A,N.A,N.A,N.A.,N.A.
,,,1941,N.A,N.A,N.A,N.A.,N.A.
,,,1951,N.A,N.A,N.A,N.A.,N.A.
,,,1961," 42,222 ",N.A,N.A," 22,573 "," 19,649 "
,,,1971," 53,779 ","+11,557    ",+27.37          ," 29,063 "," 24,716 "
,,,1981," 68,320 ","+14,541    ",+27.04          ," 35,715 "," 32,605 "
,,,1991," 89,936 ","+21,616    ",+31.64          ," 48,029 "," 41,907 "
,,,2001," 103,918 ","+13,982    ",+15.55          ," 54,349 "," 49,569 "
,,,2011," 112,274 ","+8,356    ",+8.04          ," 58,168 "," 54,106 "
,,,,,,,,
12,251,East Siang,1901,N.A,-,-,N.A.,N.A.
,,,1911,N.A,N.A,N.A,N.A.,N.A.
,,,1921,N.A,N.A,N.A,N.A.,N.A.
,,,1931,N.A,N.A,N.A,N.A.,N.A.
,,,1941,N.A,N.A,N.A,N.A.,N.A.
,,,1951,N.A,N.A,N.A,N.A.,N.A.
,,,1961," 32,421 ",N.A,N.A," 16,512 "," 15,909 "
,,,1971," 33,138 ",+717    ,+2.21          ," 17,783 "," 15,355 "
,,,1981," 55,170 ","+22,032    ",+66.49          ," 30,102 "," 25,068 "
,,,1991," 71,864 ","+16,694    ",+30.26          ," 38,294 "," 33,570 "
,,,2001," 87,397 ","+15,533    ",+21.61          ," 45,265 "," 42,132 "
,,,2011," 99,214 ","+11,817    ",+13.52          ," 50,116 "," 49,098 "
,,,,,,,,
12,252,Upper Siang,1901,N.A,-,-,N.A.,N.A.
,,,1911,N.A,N.A,N.A,N.A.,N.A.
,,,1921,N.A,N.A,N.A,N.A.,N.A.
,,,1931,N.A,N.A,N.A,N.A.,N.A.
,,,1941,N.A,N.A,N.A,N.A.,N.A.
,,,1951,N.A,N.A,N.A,N.A.,N.A.
,,,1961," 9,790 ",N.A,N.A," 5,211 "," 4,579 "
,,,1971," 21,330 ","+11,540    ",+117.88          ," 11,396 "," 9,934 "
,,,1981," 21,125 ",-205 ,-0.96 ," 11,077 "," 10,048 "
,,,1991," 27,779 ","+6,654    ",+31.50          ," 15,248 "," 12,531 "
,,,2001," 33,363 ","+5,584    ",+20.10          ," 18,057 "," 15,306 "
,,,2011," 35,320 ","+1,957    ",+5.87          ," 18,699 "," 16,621 "
,,,,,,,,
12,253,Changlang,1901,N.A,-,-,N.A.,N.A.
,,,1911,N.A,N.A,N.A,N.A.,N.A.
,,,1921,N.A,N.A,N.A,N.A.,N.A.
,,,1931,N.A,N.A,N.A,N.A.,N.A.
,,,1941,N.A,N.A,N.A,N.A.,N.A.
,,,1951,N.A,N.A,N.A,N.A.,N.A.
,,,1961," 18,227 ",N.A,N.A," 9,505 "," 8,722 "
,,,1971," 41,474 ","+23,247    ",+127.54          ," 22,356 "," 19,118 "
,,,1981," 62,211 ","+20,737    ",+50.0          ," 33,944 "," 28,267 "
,,,1991," 95,530 ","+33,319    ",+53.56          ," 51,291 "," 44,239 "
,,,2001," 125,422 ","+29,892    ",+31.29          ," 65,821 "," 59,601 "
,,,2011," 148,226 ","+22,804    ",+18.18          ," 76,948 "," 71,278 "
,,,,,,,,
12,254,Tirap,1901,N.A,-,-,N.A.,N.A.
,,,1911,N.A,N.A,N.A,N.A.,N.A.
,,,1921,N.A,N.A,N.A,N.A.,N.A.
,,,1931,N.A,N.A,N.A,N.A.,N.A.
,,,1941,N.A,N.A,N.A,N.A.,N.A.
,,,1951,N.A,N.A,N.A,N.A.,N.A.
,,,1961," 41,364 ",N.A,N.A," 21,096 "," 20,268 "
,,,1971," 55,996 ","+14,632    ",+35.37          ," 29,418 "," 26,578 "
,,,1981," 66,439 ","+10,443    ",+18.65          ," 34,995 "," 31,444 "
,,,1991," 85,508 ","+19,069    ",+28.70          ," 45,919 "," 39,589 "
,,,2001," 100,326 ","+14,818    ",+17.33          ," 52,537 "," 47,789 "
,,,2011," 111,975 ","+11,649    ",+11.61          ," 57,604 "," 54,371 "
,,,,,,,,
12,255,Lower Subansiri,1901,N.A,-,-,N.A.,N.A.
,,,1911,N.A,N.A,N.A,N.A.,N.A.
,,,1921,N.A,N.A,N.A,N.A.,N.A.
,,,1931,N.A,N.A,N.A,N.A.,N.A.
,,,1941,N.A,N.A,N.A,N.A.,N.A.
,,,1951,N.A,N.A,N.A,N.A.,N.A.
,,,1961," 23,950 ",N.A,N.A," 12,279 "," 11,671 "
,,,1971," 30,823 ","+6,873    ",+28.70          ," 16,011 "," 14,812 "
,,,1981," 35,405 ","+4,582    ",+14.87          ," 18,147 "," 17,258 "
,,,1991," 43,148 ","+7,743    ",+21.87          ," 22,389 "," 20,759 "
,,,2001," 55,726 ","+12,578    ",+29.15          ," 28,425 "," 27,301 "
,,,2011," 83,030 ","+27,304    ",+49.0          ," 41,843 "," 41,187 "
,,,,,,,,
12,256,Kurung Kumey,1901,N.A,-,-,N.A.,N.A.
,,,1911,N.A,N.A,N.A,N.A.,N.A.
,,,1921,N.A,N.A,N.A,N.A.,N.A.
,,,1931,N.A,N.A,N.A,N.A.,N.A.
,,,1941,N.A,N.A,N.A,N.A.,N.A.
,,,1951,N.A,N.A,N.A,N.A.,N.A.
,,,1961," 25,317 ",N.A,N.A," 12,767 "," 12,550 "
,,,1971," 32,459 ","+7,142    ",+28.21          ," 16,460 "," 15,999 "
,,,1981," 37,509 ","+5,050    ",+15.56          ," 18,952 "," 18,557 "
,,,1991," 40,019 ","+2,510    ",+6.69          ," 20,113 "," 19,906 "
,,,2001," 42,518 ","+2,499    ",+6.24          ," 21,117 "," 21,401 "
,,,2011," 92,076 ","+49,558    ",+116.56          ," 45,318 "," 46,758 "
,,,,,,,,
12,257,Dibang Valley,1901,N.A,-,-,N.A.,N.A.
,,,1911,N.A,N.A,N.A,N.A.,N.A.
,,,1921,N.A,N.A,N.A,N.A.,N.A.
,,,1931,N.A,N.A,N.A,N.A.,N.A.
,,,1941,N.A,N.A,N.A,N.A.,N.A.
,,,1951,N.A,N.A,N.A,N.A.,N.A.
,,,1961," 3,221 ",N.A,N.A," 1,554 "," 1,667 "
,,,1971," 5,297 ","+2,076    ",+64.45          ," 3,041 "," 2,256 "
,,,1981," 6,912 ","+1,615    ",+30.49          ," 4,073 "," 2,839 "
,,,1991," 7,393 ",+481    ,+6.96          ," 4,317 "," 3,076 "
,,,2001," 7,272 ",-121 ,-1.64 ," 4,286 "," 2,986 "
,,,2011," 8,004 ",+732    ,+10.07          ," 4,414 "," 3,590 "
,,,,,,,,
12,258,Lower Dibang Valley,1901,N.A,-,-,N.A.,N.A.
,,,1911,N.A,N.A,N.A,N.A.,N.A.
,,,1921,N.A,N.A,N.A,N.A.,N.A.
,,,1931,N.A,N.A,N.A,N.A.,N.A.
,,,1941,N.A,N.A,N.A,N.A.,N.A.
,,,1951,N.A,N.A,N.A,N.A.,N.A.
,,,1961," 7,030 ",N.A,N.A," 3,574 "," 3,456 "
,,,1971," 9,935 ","+2,905    ",+41.32          ," 5,391 "," 4,544 "
,,,1981," 24,066 ","+14,131    ",+142.23          ," 14,573 "," 9,493 "
,,,1991," 35,675 ","+11,609    ",+48.24          ," 19,770 "," 15,905 "
,,,2001," 50,448 ","+14,773    ",+41.41          ," 27,156 "," 23,292 "
,,,2011," 54,080 ","+3,632    ",+7.20          ," 28,053 "," 26,027 "
,,,,,,,,
12,259,Lohit,1901,N.A,-,-,N.A.,N.A.
,,,1911,N.A,N.A,N.A,N.A.,N.A.
,,,1921,N.A,N.A,N.A,N.A.,N.A.
,,,1931,N.A,N.A,N.A,N.A.,N.A.
,,,1941,N.A,N.A,N.A,N.A.,N.A.
,,,1951,N.A,N.A,N.A,N.A.,N.A.
,,,1961," 14,883 ",N.A,N.A," 8,563 "," 6,320 "
,,,1971," 34,032 ","+19,149    ",+128.66          ," 19,293 "," 14,739 "
,,,1981," 55,025 ","+20,993    ",+61.69          ," 31,044 "," 23,981 "
,,,1991," 92,498 ","+37,473    ",+68.10          ," 51,315 "," 41,183 "
,,,2001," 124,991 ","+32,493    ",+35.13          ," 67,105 "," 57,886 "
,,,2011," 145,726 ","+20,735    ",+16.59          ," 76,221 "," 69,505 "
,,,,,,,,
12,260,Anjaw,1901,N.A,-,-,N.A.,N.A.
,,,1911,N.A,N.A,N.A,N.A.,N.A.
,,,1921,N.A,N.A,N.A,N.A.,N.A.
,,,1931,N.A,N.A,N.A,N.A.,N.A.
,,,1941,N.A,N.A,N.A,N.A.,N.A.
,,,1951,N.A,N.A,N.A,N.A.,N.A.
,,,1961," 10,916 ",N.A,N.A," 5,351 "," 5,565 "
,,,1971," 13,601 ","+2,685    ",+24.60          ," 7,736 "," 5,865 "
,,,1981," 14,473 ",+872    ,+6.41          ," 7,980 "," 6,493 "
,,,1991," 17,208 ","+2,735    ",+18.90          ," 9,728 "," 7,480 "
,,,2001," 18,536 ","+1,328    ",+7.72          ," 10,209 "," 8,327 "
,,,2011," 21,167 ","+2,631    ",+14.19          ," 11,507 "," 9,660 "
,,,,,,,,
,,       Note :- ,,,,,,
,,i), Arunachal Pradesh was Censussed for the first time in 1961.,,,,,
,,ii), Districts formed after the 2001Census are printed in italics.,,,,,