,,  A - 2  DECADAL VARIATION  IN  POPULATION  SINCE  1901,,,,,,,,,,,,,,,
,,,1991," 871,206 ",+216655,+33.10," 455,525 "," 415,681 ",,,,,,,,,
,,,2001," 999,221 ",+128015,+14.69," 517,015 "," 482,206 ",,,,,,,,,
,,,2011," 1,092,256 ",+93035,+9.31," 556,805 "," 535,451 ",,,,,,,,,
,,,,,,,,,,,,,,,,,
18,313,Golaghat,1901," 158,474 ",             ---,             ---," 84,010 "," 74,464 ",,,,,,,,,
,,,1911," 184,701 ",+26227,+16.55," 97,375 "," 87,326 ",,,,,,,,,
,,,1921," 221,328 ",+36627,+19.83," 116,377 "," 104,951 ",,,,,,,,,
,,,1931," 261,816 ",+40488,+18.29," 139,768 "," 122,048 ",,,,,,,,,
,,,1941," 265,148 ",+3332,+1.27," 141,084 "," 124,064 ",,,,,,,,,
,,,1951," 317,550 ",+52402,+19.76," 170,248 "," 147,302 ",,,,,,,,,
,,,1961," 400,238 ",+82688,+26.04," 214,211 "," 186,027 ",,,,,,,,,
,,,1971," 523,707 ",+123469,+30.85," 278,116 "," 245,591 ",,,,,,,,,
,,,1981,              --- ,              --- ,              --- ,              --- ,              --- ,,,,,,,,,
,,,1991," 828,096 ",+304389,+58.12," 431,346 "," 396,750 ",,,,,,,,,
,,,2001," 946,279 ",+118183,+14.27," 490,286 "," 455,993 ",,,,,,,,,
,,,2011," 1,066,888 ",+120609,+12.75," 543,161 "," 523,727 ",,,,,,,,,
,,,,,,,,,,,,,,,,,
18,314,Karbi Anglong,1901, N.A , -   , -   , N.A , N.A ,,,,,,,,,
,,,1911, N.A , N.A , N.A , N.A , N.A ,,,,,,,,,
,,,1921, N.A , N.A , N.A , N.A , N.A ,,,,,,,,,
,,,1931, N.A , N.A , N.A , N.A , N.A ,,,,,,,,,
,,,1941," 96,041 ", N.A , N.A ," 49,666 "," 46,375 ",,,,,,,,,
,,,1951," 125,777 ",+29736,+30.96," 65,812 "," 59,965 ",,,,,,,,,
,,,1961," 225,407 ",+99630,+79.21," 121,040 "," 104,367 ",,,,,,,,,
,,,1971," 379,310 ",+153903,+68.28," 202,347 "," 176,963 ",,,,,,,,,
,,,1981,              --- ,              --- ,              --- ,              --- ,              --- ,,,,,,,,,
,,,1991," 662,723 ",+283413,+74.72," 347,607 "," 315,116 ",,,,,,,,,
,,,2001," 813,311 ",+150588,+22.72," 422,250 "," 391,061 ",,,,,,,,,
,,,2011," 956,313 ",+143002,+17.58," 490,167 "," 466,146 ",,,,,,,,,
,,,,,,,,,,,,,,,,,
18,315,Dima Hasao ,1901," 40,812 ",             ---,             ---," 27,355 "," 13,457 ",,,,,,,,,
,,,1911," 27,296 ",-13516,-33.12," 14,239 "," 13,057 ",,,,,,,,,
,,,1921," 28,913 ",+1617,+5.92," 15,365 "," 13,548 ",,,,,,,,,
,,,1931," 32,844 ",+3931,+13.60," 17,302 "," 15,542 ",,,,,,,,,
,,,1941," 37,361 ",+4517,+13.75," 19,299 "," 18,062 ",,,,,,,,,
,,,1951," 39,663 ",+2302,+6.16," 20,618 "," 19,045 ",,,,,,,,,
,,,1961," 54,319 ",+14656,+36.95," 29,087 "," 25,232 ",,,,,,,,,
,,,1971," 76,047 ",+21728,+40.00," 41,314 "," 34,733 ",,,,,,,,,
,,,1981,              --- ,              --- ,              --- ,              --- ,              --- ,,,,,,,,,
,,,1991," 150,801 ",+74754,+98.30," 81,196 "," 69,605 ",,,,,,,,,
,,,2001," 188,079 ",+37278,+24.72," 99,822 "," 88,257 ",,,,,,,,,
,,,2011," 214,102 ",+26023,+13.84," 110,802 "," 103,300 ",,,,,,,,,
,,,,,,,,,,,,,,,,,
18,316,Cachar,1901," 301,884 ",             ---,             ---," 157,795 "," 144,089 ",,,,,,,,,
,,,1911," 339,107 ",+37223,+12.33," 177,901 "," 161,206 ",,,,,,,,,
,,,1921," 359,376 ",+20269,+5.98," 188,166 "," 171,210 ",,,,,,,,,
,,,1931," 386,695 ",+27319,+7.60," 204,669 "," 182,026 ",,,,,,,,,
,,,1941," 437,284 ",+50589,+13.08," 230,600 "," 206,684 ",,,,,,,,,
,,,1951," 541,891 ",+104607,+23.92," 285,925 "," 255,966 ",,,,,,,,,
,,,1961," 664,351 ",+122460,+22.60," 348,251 "," 316,100 ",,,,,,,,,
,,,1971," 823,515 ",+159164,+23.96," 429,434 "," 394,081 ",,,,,,,,,
,,,1981,              --- ,              --- ,              --- ,              --- ,              --- ,,,,,,,,,
,,,1991," 1,215,385 ",+391870,+47.59," 629,196 "," 586,189 ",,,,,,,,,
,,,2001," 1,444,921 ",+229536,+18.89," 743,042 "," 701,879 ",,,,,,,,,
,,,2011," 1,736,617 ",+291696,+20.19," 886,284 "," 850,333 ",,,,,,,,,
,,,,,,,,,,,,,,,,,
18,317,Karimganj,1901," 215,521 ",             ---,             ---," 109,671 "," 105,850 ",,,,,,,,,
,,,1911," 243,399 ",+27878,+12.94," 125,273 "," 118,126 ",,,,,,,,,
,,,1921," 251,172 ",+7773,+3.19," 130,134 "," 121,038 ",,,,,,,,,
,,,1931," 266,007 ",+14835,+5.91," 138,326 "," 127,681 ",,,,,,,,,
,,,1941," 291,320 ",+25313,+9.52," 153,367 "," 137,953 ",,,,,,,,,
,,,1951," 378,324 ",+87004,+29.87," 198,903 "," 179,421 ",,,,,,,,,
,,,1961," 465,198 ",+86874,+22.96," 243,470 "," 221,728 ",,,,,,,,,
,,,1971," 582,108 ",+116910,+25.13," 301,654 "," 280,454 ",,,,,,,,,
,,,1981,              --- ,              --- ,              --- ,              --- ,              --- ,,,,,,,,,
,,,1991," 827,063 ",+244955,+42.08," 425,018 "," 402,045 ",,,,,,,,,
,,,2001," 1,007,976 ",+180913,+21.87," 517,680 "," 490,296 ",,,,,,,,,
,,,2011," 1,228,686 ",+220710,+21.90," 625,864 "," 602,822 ",,,,,,,,,
,,,,,,,,,,,,,,,,,
18,318,Hailakandi,1901," 112,897 ",             ---,             ---," 59,011 "," 53,886 ",,,,,,,,,
,,,1911," 131,060 ",+18163,+16.09," 68,304 "," 62,756 ",,,,,,,,,
,,,1921," 141,012 ",+9952,+7.59," 73,366 "," 67,646 ",,,,,,,,,
,,,1931," 150,992 ",+9980,+7.08," 79,367 "," 71,625 ",,,,,,,,,
,,,1941," 166,536 ",+15544,+10.29," 87,802 "," 78,734 ",,,,,,,,,
,,,1951," 195,650 ",+29114,+17.48," 103,478 "," 92,172 ",,,,,,,,,
,,,1961," 248,927 ",+53277,+27.23," 130,766 "," 118,161 ",,,,,,,,,
,,,1971," 307,695 ",+58768,+23.61," 160,038 "," 147,657 ",,,,,,,,,
,,,1981,              --- ,              --- ,              --- ,              --- ,              --- ,,,,,,,,,
,,,1991," 449,048 ",+141353,+45.94," 232,735 "," 216,313 ",,,,,,,,,
,,,2001," 542,872 ",+93824,+20.89," 280,513 "," 262,359 ",,,,,,,,,
,,,2011," 659,296 ",+116424,+21.45," 337,890 "," 321,406 ",,,,,,,,,
,,,,,,,,,,,,,,,,,
18,319,Bongaigaon,1901," 64,439 ",             ---,             ---," 33,840 "," 30,599 ",,,,,,,,,
,,,1911," 83,731 ",+19292,+29.94," 44,394 "," 39,337 ",,,,,,,,,
,,,1921," 106,292 ",+22561,+26.94," 56,681 "," 49,611 ",,,,,,,,,
,,,1931," 123,233 ",+16941,+15.94," 65,652 "," 57,581 ",,,,,,,,,
,,,1941," 141,686 ",+18453,+14.97," 75,358 "," 66,328 ",,,,,,,,,
,,,1951," 154,878 ",+13192,+9.31," 82,811 "," 72,067 ",,,,,,,,,
,,,1961," 229,353 ",+74475,+48.09," 120,784 "," 108,569 ",,,,,,,,,
,,,1971," 315,082 ",+85729,+37.38," 163,874 "," 151,208 ",,,,,,,,,
,,,1981,              --- ,              --- ,              --- ,              --- ,              --- ,,,,,,,,,
,,,1991," 497,962 ",+182880,+58.04," 257,687 "," 240,275 ",,,,,,,,,
,,,2001," 612,665 ",+114703,+23.03," 315,537 "," 297,128 ",,,,,,,,,
,,,2011," 738,804 ",+126139,+20.59," 375,818 "," 362,986 ",,,,,,,,,
,,,,,,,,,,,,,,,,,
18,320,Chirang,1901," 37,523 ",             ---,             ---," 19,698 "," 17,825 ",,,,,,,,,
,,,1911," 48,731 ",+11208,+29.87," 25,834 "," 22,897 ",,,,,,,,,
,,,1921," 61,885 ",+13154,+26.99," 33,000 "," 28,885 ",,,,,,,,,
,,,1931," 71,977 ",+10092,+16.31," 38,346 "," 33,631 ",,,,,,,,,
,,,1941," 82,972 ",+10995,+15.28," 44,135 "," 38,837 ",,,,,,,,,
,,,1951," 90,797 ",+7825,+9.43," 48,501 "," 42,296 ",,,,,,,,,
,,,1961," 165,829 ",+75032,+82.64," 87,408 "," 78,421 ",,,,,,,,,
,,,1971," 247,085 ",+81256,+49.00," 128,164 "," 118,921 ",,,,,,,,,
,,,1981,              --- ,              --- ,              --- ,              --- ,              --- ,,,,,,,,,
,,,1991," 437,288 ",+190203,+76.98," 224,244 "," 213,044 ",,,,,,,,,
,,,2001," 433,061 ",-4227,-0.97," 222,364 "," 210,697 ",,,,,,,,,
,,,2011," 482,162 ",+49101,+11.34," 244,860 "," 237,302 ",,,,,,,,,
,,,,,,,,,,,,,,,,,
18,321,Kamrup ,1901," 273,945 ",             ---,             ---," 136,170 "," 137,775 ",,,,,,,,,
,,,1911," 304,339 ",+30394,+11.09," 153,408 "," 150,931 ",,,,,,,,,
,,,1921," 325,816 ",+21477,+7.06," 167,937 "," 157,879 ",,,,,,,,,
,,,1931," 356,369 ",+30553,+9.38," 185,117 "," 171,252 ",,,,,,,,,
,,,1941," 424,814 ",+68445,+19.21," 225,045 "," 199,769 ",,,,,,,,,
,,,1951," 497,763 ",+72949,+17.17," 266,277 "," 231,486 ",,,,,,,,,
,,,1961," 598,357 ",+100594,+20.21," 318,998 "," 279,359 ",,,,,,,,,
,,,1971," 804,775 ",+206418,+34.50," 423,572 "," 381,203 ",,,,,,,,,
,,,1981,              --- ,              --- ,              --- ,              --- ,              --- ,,,,,,,,,
,,,1991," 1,091,651 ",+286876,+35.65," 567,385 "," 524,266 ",,,,,,,,,
,,,2001," 1,311,698 ",+220047,+20.16," 678,310 "," 633,388 ",,,,,,,,,
,,,2011," 1,517,542 ",+205844,+15.69," 778,461 "," 739,081 ",,,,,,,,,
,,,,,,,,,,,,,,,,,
18,322,Kamrup Metropolitan,1901," 52,351 ",             ---,             ---," 26,022 "," 26,329 ",,,,,,,,,
,,,1911," 58,160 ",+5809,+11.10," 29,317 "," 28,843 ",,,,,,,,,
,,,1921," 62,264 ",+4104,+7.06," 32,093 "," 30,171 ",,,,,,,,,
,,,1931," 68,102 ",+5838,+9.38," 35,376 "," 32,726 ",,,,,,,,,
,,,1941," 81,183 ",+13081,+19.21," 43,006 "," 38,177 ",,,,,,,,,
,,,1951," 95,123 ",+13940,+17.17," 55,848 "," 39,275 ",,,,,,,,,
,,,1961," 216,357 ",+121234,+127.45," 132,633 "," 83,724 ",,,,,,,,,
,,,1971," 315,404 ",+99047,+45.78," 182,133 "," 133,271 ",,,,,,,,,
,,,1981,              --- ,              --- ,              --- ,              --- ,              --- ,,,,,,,,,
,,,1991," 771,477 ",+456073,+144.60," 426,830 "," 344,647 ",,,,,,,,,
,,,2001," 1,059,578 ",+288101,+37.34," 571,774 "," 487,804 ",,,,,,,,,
,,,2011," 1,253,938 ",+194360,+18.34," 647,585 "," 606,353 ",,,,,,,,,
,,,,,,,,,,,,,,,,,
18,323,Nalbari,1901," 91,724 ",             ---,             ---," 45,593 "," 46,131 ",,,,,,,,,
,,,1911," 103,949 ",+12225,+13.33," 52,826 "," 51,123 ",,,,,,,,,
,,,1921," 118,705 ",+14756,+14.20," 61,832 "," 56,873 ",,,,,,,,,
,,,1931," 151,846 ",+33141,+27.92," 79,805 "," 72,041 ",,,,,,,,,
,,,1941," 196,535 ",+44689,+29.43," 104,689 "," 91,846 ",,,,,,,,,
,,,1951," 231,698 ",+35163,+17.89," 121,219 "," 110,479 ",,,,,,,,,
,,,1961," 329,736 ",+98038,+42.31," 172,635 "," 157,101 ",,,,,,,,,
,,,1971," 429,760 ",+100024,+30.33," 223,046 "," 206,714 ",,,,,,,,,
,,,1981,              --- ,              --- ,              --- ,              --- ,              --- ,,,,,,,,,
,,,1991," 603,307 ",+173547,+40.38," 312,782 "," 290,525 ",,,,,,,,,
,,,2001," 689,053 ",+85746,+14.21," 356,730 "," 332,323 ",,,,,,,,,
,,,2011," 771,639 ",+82586,+11.99," 396,006 "," 375,633 ",,,,,,,,,
,,,,,,,,,,,,,,,,,
18,324,Baksa,1901," 71,620 ",             ---,             ---," 35,607 "," 36,013 ",,,,,,,,,
,,,1911," 81,666 ",+10046,+14.03," 41,612 "," 40,054 ",,,,,,,,,
,,,1921," 95,160 ",+13494,+16.52," 49,724 "," 45,436 ",,,,,,,,,
,,,1931," 127,011 ",+31851,+33.47," 66,949 "," 60,062 ",,,,,,,,,
,,,1941," 167,589 ",+40578,+31.95," 89,377 "," 78,212 ",,,,,,,,,
,,,1951," 197,889 ",+30300,+18.08," 106,236 "," 91,653 ",,,,,,,,,
,,,1961," 309,224 ",+111335,+56.26," 163,878 "," 145,346 ",,,,,,,,,
,,,1971," 476,655 ",+167431,+54.15," 248,315 "," 228,340 ",,,,,,,,,
,,,1981,              --- ,              --- ,              --- ,              --- ,              --- ,,,,,,,,,
,,,1991," 769,402 ",+292747,+61.42," 394,928 "," 374,474 ",,,,,,,,,
,,,2001," 857,947 ",+88545,+11.51," 438,345 "," 419,602 ",,,,,,,,,
,,,2011," 950,075 ",+92128,+10.74," 481,330 "," 468,745 ",,,,,,,,,
,,,,,,,,,,,,,,,,,
18,325,Darrang,1901," 99,002 ",             ---,             ---," 51,667 "," 47,335 ",,,,,,,,,
,,,1911," 98,758 ",-244,-0.25," 50,721 "," 48,037 ",,,,,,,,,
,,,1921," 110,391 ",+11633,+11.78," 57,509 "," 52,882 ",,,,,,,,,
,,,1931," 139,089 ",+28698,+26.00," 74,744 "," 64,345 ",,,,,,,,,
,,,1941," 188,189 ",+49100,+35.30," 100,096 "," 88,093 ",,,,,,,,,
,,,1951," 233,607 ",+45418,+24.13," 124,279 "," 109,328 ",,,,,,,,,
,,,1961," 310,321 ",+76714,+32.84," 164,802 "," 145,519 ",,,,,,,,,
,,,1971," 404,961 ",+94640,+30.50," 211,623 "," 193,338 ",,,,,,,,,
,,,1981,              --- ,              --- ,              --- ,              --- ,              --- ,,,,,,,,,
,,,1991," 618,653 ",+231692,+52.77," 319,454 "," 299,199 ",,,,,,,,,
,,,2001," 759,858 ",+141205,+22.82," 392,362 "," 367,496 ",,,,,,,,,
,,,2011," 928,500 ",+168642,+22.19," 475,273 "," 453,227 ",,,,,,,,,
,,,,,,,,,,,,,,,,,
18,326,Udalguri,1901," 72,515 ",             ---,             ---," 37,844 "," 34,671 ",,,,,,,,,
,,,1911," 72,634 ",+119,+0.16," 37,339 "," 35,295 ",,,,,,,,,
,,,1921," 81,624 ",+8990,+12.38," 42,557 "," 39,067 ",,,,,,,,,
,,,1931," 102,727 ",+21103,+25.85," 55,227 "," 47,500 ",,,,,,,,,
,,,1941," 138,593 ",+35866,+34.91," 73,737 "," 64,856 ",,,,,,,,,
,,,1951," 172,046 ",+33453,+24.14," 93,755 "," 78,291 ",,,,,,,,,
,,,1961," 278,788 ",+106742,+62.04," 149,517 "," 129,271 ",,,,,,,,,
,,,1971," 439,022 ",+160234,+57.48," 231,062 "," 207,960 ",,,,,,,,,
,,,1981,              --- ,              --- ,              --- ,              --- ,              --- ,,,,,,,,,
,,,1991," 692,919 ",+253897,+57.83," 357,194 "," 335,725 ",,,,,,,,,
,,,2001," 758,746 ",+65827,+9.50," 388,690 "," 370,056 ",,,,,,,,,
,,,2011," 831,668 ",+72922,+9.61," 421,617 "," 410,051 ",,,,,,,,,
,,,,,,,,,,,,,,,,,
,,Note:- ,,,,,,,,,,,,,,,
,,i),# The 1981 Census could not be held in Assam.The population figures for 1981 for Assam have been worked out by Interpolation.,,,,,,,,,,,,,,
,,ii), District formed after 2001 census shown in Italics print,,,,,,,,,,,,,,