,,  A - 2  DECADAL VARIATION  IN  POPULATION  SINCE  1901,,,,,,,,,,,,,,,,,,,,,,,,,,,
State,District,State/District,Census Year,Persons,Variation since the preceding census ,,Males,Females,,,,,,,,,,,,,,,,,,,,,
Code,Code,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Absolute,Percentage,,,,,,,,,,,,,,,,,,,,,,,
1,2,3,4,5,6,7,8,9,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,000,HARYANA,1901*,"4,623,064",-,-,"2,476,390","2,146,674",,,,,,,,,,,,,,,,,,,,,
,,,1911*,"4,174,677",-448387,-9.70,"2,274,909","1,899,768",,,,,,,,,,,,,,,,,,,,,
,,,1921*,"4,255,892","+81,215    ",+1.95          ,"2,307,985","1,947,907",,,,,,,,,,,,,,,,,,,,,
,,,1931*,"4,559,917","+304,025    ",+7.14          ,"2,473,228","2,086,689",,,,,,,,,,,,,,,,,,,,,
,,,1941*,"5,272,829","+712,912    ",+15.63          ,"2,821,783","2,451,046",,,,,,,,,,,,,,,,,,,,,
,,,1951,"5,673,597","+400,768    ",+7.60          ,"3,031,612","2,641,985",,,,,,,,,,,,,,,,,,,,,
,,,1961,"7,590,524","+1,916,927    ",+33.79          ,"4,062,787","3,527,737",,,,,,,,,,,,,,,,,,,,,
,,,1971,"10,036,431","+2,445,907    ",+32.22          ,"5,377,044","4,659,387",,,,,,,,,,,,,,,,,,,,,
,,,1981,"12,922,119","+2,885,688    ",+28.75          ,"6,909,679","6,012,440",,,,,,,,,,,,,,,,,,,,,
,,,1991,"16,463,648","+3,541,529    ",+27.41          ,"8,827,474","7,636,174",,,,,,,,,,,,,,,,,,,,,
,,,2001,"21,144,564","+4,680,916    ",+28.43          ,"11,363,953","9,780,611",,,,,,,,,,,,,,,,,,,,,
,,,2011,"25,351,462","+4,206,898    ",+19.90          ,"13,494,734","11,856,728",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,069,Panchkula,1901,"73,413",-,-,"40,646","32,767",,,,,,,,,,,,,,,,,,,,,
,,,1911,"61,578",-11835,-16.12,"35,126","26,452",,,,,,,,,,,,,,,,,,,,,
,,,1921,"57,319",-4259,-6.92,"32,267","25,052",,,,,,,,,,,,,,,,,,,,,
,,,1931,"66,103",+8784          ,+15.32          ,"37,039","29,064",,,,,,,,,,,,,,,,,,,,,
,,,1941,"75,444",+9341          ,+14.13          ,"41,981","33,463",,,,,,,,,,,,,,,,,,,,,
,,,1951,"81,104",+5660          ,+7.50          ,"45,094","36,010",,,,,,,,,,,,,,,,,,,,,
,,,1961,"105,868",+24764          ,+30.53          ,"58,651","47,217",,,,,,,,,,,,,,,,,,,,,
,,,1971,"141,291",+35423          ,+33.46          ,"77,639","63,652",,,,,,,,,,,,,,,,,,,,,
,,,1981,"196,939",+55648          ,+39.39          ,"107,465","89,474",,,,,,,,,,,,,,,,,,,,,
,,,1991,"310,396",+113457          ,+57.61          ,"168,817","141,579",,,,,,,,,,,,,,,,,,,,,
,,,2001,"468,411",+158015          ,+50.91          ,"256,939","211,472",,,,,,,,,,,,,,,,,,,,,
,,,2011,"561,293",+92882          ,+19.83          ,"299,679","261,614",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,070,Ambala,1901,"330,735",-,-,"183,117","147,618",,,,,,,,,,,,,,,,,,,,,
,,,1911,"277,417",-53318,-16.12,"158,247","119,170",,,,,,,,,,,,,,,,,,,,,
,,,1921,"258,229",-19188,-6.92,"145,369","112,860",,,,,,,,,,,,,,,,,,,,,
,,,1931,"297,802",+39573          ,+15.32          ,"166,867","130,935",,,,,,,,,,,,,,,,,,,,,
,,,1941,"339,882",+42080          ,+14.13          ,"189,129","150,753",,,,,,,,,,,,,,,,,,,,,
,,,1951,"365,383",+25501          ,+7.50          ,"202,179","163,204",,,,,,,,,,,,,,,,,,,,,
,,,1961,"453,581",+88198          ,+24.14          ,"248,197","205,384",,,,,,,,,,,,,,,,,,,,,
,,,1971,"539,297",+85716          ,+18.90          ,"286,542","252,755",,,,,,,,,,,,,,,,,,,,,
,,,1981,"659,385",+120088          ,+22.27          ,"346,763","312,622",,,,,,,,,,,,,,,,,,,,,
,,,1991,"806,482",+147097          ,+22.31          ,"423,721","382,761",,,,,,,,,,,,,,,,,,,,,
,,,2001,"1,014,411",+207929          ,+25.78          ,"542,977","471,434",,,,,,,,,,,,,,,,,,,,,
,,,2011,"1,128,350",+113939          ,+11.23          ,"598,703","529,647",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,071,Yamunanagar,1901,"234,603",-,-,"129,562","105,041",,,,,,,,,,,,,,,,,,,,,
,,,1911,"198,649",-35954,-15.33,"112,719","85,930",,,,,,,,,,,,,,,,,,,,,
,,,1921,"214,427",15778,+7.94          ,"120,294","94,133",,,,,,,,,,,,,,,,,,,,,
,,,1931,"213,007",-1420,-0.66,"119,098","93,909",,,,,,,,,,,,,,,,,,,,,
,,,1941,"243,803",+30796          ,+14.46          ,"135,323","108,480",,,,,,,,,,,,,,,,,,,,,
,,,1951,"262,906",+19103          ,+7.84          ,"142,824","120,082",,,,,,,,,,,,,,,,,,,,,
,,,1961,"370,224",+107318          ,+40.82          ,"201,604","168,620",,,,,,,,,,,,,,,,,,,,,
,,,1971,"478,483",+108259          ,+29.24          ,"258,988","219,495",,,,,,,,,,,,,,,,,,,,,
,,,1981,"632,820",+154337          ,+32.26          ,"341,218","291,602",,,,,,,,,,,,,,,,,,,,,
,,,1991,"806,279",+173459          ,+27.41          ,"428,232","378,047",,,,,,,,,,,,,,,,,,,,,
,,,2001,"1,041,630",+235351          ,+29.19          ,"559,444","482,186",,,,,,,,,,,,,,,,,,,,,
,,,2011,"1,214,205",+172575          ,+16.57          ,"646,718","567,487",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,072,Kurukshetra,1901,"175,735",-,-,"95,287","80,448",,,,,,,,,,,,,,,,,,,,,
,,,1911,"158,807",-16928,-9.63,"86,948","71,859",,,,,,,,,,,,,,,,,,,,,
,,,1921,"164,560",+5753          ,+3.62          ,"90,090","74,470",,,,,,,,,,,,,,,,,,,,,
,,,1931,"169,002",+4442          ,+2.70          ,"93,131","75,871",,,,,,,,,,,,,,,,,,,,,
,,,1941,"197,157",+28155          ,+16.66          ,"107,616","89,541",,,,,,,,,,,,,,,,,,,,,
,,,1951,"219,455",+22298          ,+11.31          ,"118,084","101,371",,,,,,,,,,,,,,,,,,,,,
,,,1961,"341,906",+122451          ,+55.80          ,"184,489","157,417",,,,,,,,,,,,,,,,,,,,,
,,,1971,"465,222",+123316          ,+36.07          ,"250,191","215,031",,,,,,,,,,,,,,,,,,,,,
,,,1981,"542,423",+77201          ,+16.59          ,"289,759","252,664",,,,,,,,,,,,,,,,,,,,,
,,,1991,"669,346",+126923          ,+23.40          ,"356,181","313,165",,,,,,,,,,,,,,,,,,,,,
,,,2001,"825,454",+156108          ,+23.32          ,"442,328","383,126",,,,,,,,,,,,,,,,,,,,,
,,,2011,"964,655",+139201          ,+16.86          ,"510,976","453,679",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,073,Kaithal,1901,N.A,-,-,N.A,N.A,,,,,,,,,,,,,,,,,,,,,
,,,1911,N.A,N.A,N.A,N.A,N.A,,,,,,,,,,,,,,,,,,,,,
,,,1921,N.A,N.A,N.A,N.A,N.A,,,,,,,,,,,,,,,,,,,,,
,,,1931,N.A,N.A,N.A,N.A,N.A,,,,,,,,,,,,,,,,,,,,,
,,,1941,N.A,N.A,N.A,N.A,N.A,,,,,,,,,,,,,,,,,,,,,
,,,1951,"227,168",N.A,N.A,"122,887","104,281",,,,,,,,,,,,,,,,,,,,,
,,,1961,"334,804",+107636          ,+47.38          ,"182,228","152,576",,,,,,,,,,,,,,,,,,,,,
,,,1971,"461,897",+127093          ,+37.96          ,"250,559","211,338",,,,,,,,,,,,,,,,,,,,,
,,,1981,"646,566",+184669          ,+39.98          ,"349,781","296,785",,,,,,,,,,,,,,,,,,,,,
,,,1991,"781,814",+135248          ,+20.92          ,"421,894","359,920",,,,,,,,,,,,,,,,,,,,,
,,,2001,"946,131",+164317          ,+21.02          ,"510,513","435,618",,,,,,,,,,,,,,,,,,,,,
,,,2011,"1,074,304",+128173          ,+13.55          ,"571,003","503,301",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,074,Karnal,1901,"230,386",-,-,"124,859","105,527",,,,,,,,,,,,,,,,,,,,,
,,,1911,"208,536",-21850,-9.48,"114,074","94,462",,,,,,,,,,,,,,,,,,,,,
,,,1921,"215,872",+7336          ,+3.52          ,"118,108","97,764",,,,,,,,,,,,,,,,,,,,,
,,,1931,"221,887",+6015          ,+2.79          ,"122,233","99,654",,,,,,,,,,,,,,,,,,,,,
,,,1941,"258,969",+37082          ,+16.71          ,"141,300","117,669",,,,,,,,,,,,,,,,,,,,,
,,,1951,"353,764",+94795          ,+36.60          ,"190,221","163,543",,,,,,,,,,,,,,,,,,,,,
,,,1961,"474,722",+120958          ,+34.19          ,"256,203","218,519",,,,,,,,,,,,,,,,,,,,,
,,,1971,"619,533",+144811          ,+30.50          ,"333,714","285,819",,,,,,,,,,,,,,,,,,,,,
,,,1981,"829,927",+210394          ,+33.96          ,"447,054","382,873",,,,,,,,,,,,,,,,,,,,,
,,,1991,"1,035,390",+205463          ,+24.76          ,"555,322","480,068",,,,,,,,,,,,,,,,,,,,,
,,,2001,"1,274,183",+238793          ,+23.06          ,"683,368","590,815",,,,,,,,,,,,,,,,,,,,,
,,,2011,"1,505,324",+231141          ,+18.14          ,"797,712","707,612",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,075,Panipat,1901,N.A,-,-,N.A,N.A,,,,,,,,,,,,,,,,,,,,,
,,,1911,N.A,N.A,N.A,N.A,N.A,,,,,,,,,,,,,,,,,,,,,
,,,1921,N.A,N.A,N.A,N.A,N.A,,,,,,,,,,,,,,,,,,,,,
,,,1931,N.A,N.A,N.A,N.A,N.A,,,,,,,,,,,,,,,,,,,,,
,,,1941,N.A,N.A,N.A,N.A,N.A,,,,,,,,,,,,,,,,,,,,,
,,,1951,"238,834",N.A,N.A,"127,978","110,856",,,,,,,,,,,,,,,,,,,,,
,,,1961,"298,232",+59398          ,+24.87          ,"160,601","137,631",,,,,,,,,,,,,,,,,,,,,
,,,1971,"382,445",+84213          ,+28.24          ,"206,550","175,895",,,,,,,,,,,,,,,,,,,,,
,,,1981,"507,164",+124719          ,+32.61          ,"274,331","232,833",,,,,,,,,,,,,,,,,,,,,
,,,1991,"698,103",+190939          ,+37.65          ,"376,991","321,112",,,,,,,,,,,,,,,,,,,,,
,,,2001,"967,449",+269346          ,+38.58          ,"528,860","438,589",,,,,,,,,,,,,,,,,,,,,
,,,2011,"1,205,437",+237988          ,+24.60          ,"646,857","558,580",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,076,Sonipat,1901,"330,208",-,-,"175,508","154,700",,,,,,,,,,,,,,,,,,,,,
,,,1911,"284,856",-45352,-13.73,"153,444","131,412",,,,,,,,,,,,,,,,,,,,,
,,,1921,"307,091",+22235          ,+7.81          ,"165,806","141,285",,,,,,,,,,,,,,,,,,,,,
,,,1931,"320,840",+13749          ,+4.48          ,"172,145","148,695",,,,,,,,,,,,,,,,,,,,,
,,,1941,"379,798",+58958          ,+18.38          ,"198,299","181,499",,,,,,,,,,,,,,,,,,,,,
,,,1951,"432,282",+52484          ,+13.82          ,"229,191","203,091",,,,,,,,,,,,,,,,,,,,,
,,,1961,"546,873",+114591          ,+26.51          ,"290,041","256,832",,,,,,,,,,,,,,,,,,,,,
,,,1971,"679,834",+132961          ,+24.31          ,"364,220","315,614",,,,,,,,,,,,,,,,,,,,,
,,,1981,"839,298",+159464          ,+23.46          ,"449,852","389,446",,,,,,,,,,,,,,,,,,,,,
,,,1991,"1,045,158",+205860          ,+24.53          ,"567,901","477,257",,,,,,,,,,,,,,,,,,,,,
,,,2001,"1,279,175",+234017          ,+22.39          ,"695,723","583,452",,,,,,,,,,,,,,,,,,,,,
,,,2011,"1,450,001",+170826          ,+13.35          ,"781,299","668,702",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,077,Jind,1901,N.A,-,-,N.A,N.A,,,,,,,,,,,,,,,,,,,,,
,,,1911,N.A,N.A,N.A,N.A,N.A,,,,,,,,,,,,,,,,,,,,,
,,,1921,N.A,N.A,N.A,N.A,N.A,,,,,,,,,,,,,,,,,,,,,
,,,1931,N.A,N.A,N.A,N.A,N.A,,,,,,,,,,,,,,,,,,,,,
,,,1941,N.A,N.A,N.A,N.A,N.A,,,,,,,,,,,,,,,,,,,,,
,,,1951,"351,651",N.A,N.A,"190,193","161,458",,,,,,,,,,,,,,,,,,,,,
,,,1961,"467,416",+115765          ,+32.92          ,"251,722","215,694",,,,,,,,,,,,,,,,,,,,,
,,,1971,"636,428",+169012          ,+36.16          ,"342,235","294,193",,,,,,,,,,,,,,,,,,,,,
,,,1981,"796,902",+160474          ,+25.21          ,"429,247","367,655",,,,,,,,,,,,,,,,,,,,,
,,,1991,"980,434",+183532          ,+23.03          ,"533,421","447,013",,,,,,,,,,,,,,,,,,,,,
,,,2001,"1,189,827",+209393          ,+21.36          ,"642,282","547,545",,,,,,,,,,,,,,,,,,,,,
,,,2011,"1,334,152",+144325          ,+12.13          ,"713,006","621,146",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,078,Fatehabad,1901,N.A,-,-,N.A,N.A,,,,,,,,,,,,,,,,,,,,,
,,,1911,N.A,N.A,N.A,N.A,N.A,,,,,,,,,,,,,,,,,,,,,
,,,1921,N.A,N.A,N.A,N.A,N.A,,,,,,,,,,,,,,,,,,,,,
,,,1931,N.A,N.A,N.A,N.A,N.A,,,,,,,,,,,,,,,,,,,,,
,,,1941,N.A,N.A,N.A,N.A,N.A,,,,,,,,,,,,,,,,,,,,,
,,,1951,"146,650",N.A,N.A,"79,145","67,505",,,,,,,,,,,,,,,,,,,,,
,,,1961,"259,006",+112356          ,+76.62          ,"139,885","119,121",,,,,,,,,,,,,,,,,,,,,
,,,1971,"388,062",+129056          ,+49.83          ,"207,514","180,548",,,,,,,,,,,,,,,,,,,,,
,,,1981,"512,512",+124450          ,+32.07          ,"272,450","240,062",,,,,,,,,,,,,,,,,,,,,
,,,1991,"646,160",+133648          ,+26.08          ,"344,193","301,967",,,,,,,,,,,,,,,,,,,,,
,,,2001,"806,158",+159998          ,+24.76          ,"427,862","378,296",,,,,,,,,,,,,,,,,,,,,
,,,2011,"942,011",+135853          ,+16.85          ,"495,360","446,651",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,079,Sirsa,1901,"165,167",-,-,"88,290","76,877",,,,,,,,,,,,,,,,,,,,,
