,,  A - 2  DECADAL VARIATION  IN  POPULATION  SINCE  1901,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1911,"170,733",+5566          ,+3.37          ,"92,935","77,798",,,,,,,,,,,,,,,,,,,,,
,,,1921,"173,476",+2743          ,+1.61          ,"92,441","81,035",,,,,,,,,,,,,,,,,,,,,
,,,1931,"190,772",+17296          ,+9.97          ,"102,852","87,920",,,,,,,,,,,,,,,,,,,,,
,,,1941,"213,522",+22750          ,+11.93          ,"113,673","99,849",,,,,,,,,,,,,,,,,,,,,
,,,1951,"221,282",+7760          ,+3.63          ,"120,095","101,187",,,,,,,,,,,,,,,,,,,,,
,,,1961,"370,665",+149383          ,+67.51          ,"200,901","169,764",,,,,,,,,,,,,,,,,,,,,
,,,1971,"533,604",+162939          ,+43.96          ,"286,162","247,442",,,,,,,,,,,,,,,,,,,,,
,,,1981,"707,068",+173464          ,+32.51          ,"376,602","330,466",,,,,,,,,,,,,,,,,,,,,
,,,1991,"903,536",+196468          ,+27.79          ,"479,407","424,129",,,,,,,,,,,,,,,,,,,,,
,,,2001,"1,116,649",+213113          ,+23.59          ,"593,245","523,404",,,,,,,,,,,,,,,,,,,,,
,,,2011,"1,295,189",+178540          ,+15.99          ,"682,582","612,607",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,080,Hisar,1901,N.A,-,-,N.A,N.A,,,,,,,,,,,,,,,,,,,,,
,,,1911,N.A,N.A,N.A,N.A,N.A,,,,,,,,,,,,,,,,,,,,,
,,,1921,N.A,N.A,N.A,N.A,N.A,,,,,,,,,,,,,,,,,,,,,
,,,1931,N.A,N.A,N.A,N.A,N.A,,,,,,,,,,,,,,,,,,,,,
,,,1941,N.A,N.A,N.A,N.A,N.A,,,,,,,,,,,,,,,,,,,,,
,,,1951,"423,390",N.A,N.A,"226,277","197,113",,,,,,,,,,,,,,,,,,,,,
,,,1961,"577,887",+154497          ,+36.49          ,"309,721","268,166",,,,,,,,,,,,,,,,,,,,,
,,,1971,"774,265",+196378          ,+33.98          ,"416,596","357,669",,,,,,,,,,,,,,,,,,,,,
,,,1981,"985,769",+211504          ,+27.32          ,"530,262","455,507",,,,,,,,,,,,,,,,,,,,,
,,,1991,"1,209,238",+223469          ,+22.67          ,"652,714","556,524",,,,,,,,,,,,,,,,,,,,,
,,,2001,"1,537,117",+327879          ,+27.11          ,"830,520","706,597",,,,,,,,,,,,,,,,,,,,,
,,,2011,"1,743,931",+206814          ,+13.45          ,"931,562","812,369",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,081,Bhiwani,1901,N.A,-,-,N.A,N.A,,,,,,,,,,,,,,,,,,,,,
,,,1911,N.A,N.A,N.A,N.A,N.A,,,,,,,,,,,,,,,,,,,,,
,,,1921,N.A,N.A,N.A,N.A,N.A,,,,,,,,,,,,,,,,,,,,,
,,,1931,N.A,N.A,N.A,N.A,N.A,,,,,,,,,,,,,,,,,,,,,
,,,1941,N.A,N.A,N.A,N.A,N.A,,,,,,,,,,,,,,,,,,,,,
,,,1951,"431,188",N.A,N.A,"229,295","201,893",,,,,,,,,,,,,,,,,,,,,
,,,1961,"555,889",+124701          ,+28.92          ,"295,696","260,193",,,,,,,,,,,,,,,,,,,,,
,,,1971,"724,741",+168852          ,+30.38          ,"385,888","338,853",,,,,,,,,,,,,,,,,,,,,
,,,1981,"947,374",+222633          ,+30.72          ,"499,349","448,025",,,,,,,,,,,,,,,,,,,,,
,,,1991,"1,163,400",+216026          ,+22.80          ,"619,362","544,038",,,,,,,,,,,,,,,,,,,,,
,,,2001,"1,425,022",+261622          ,+22.49          ,"758,253","666,769",,,,,,,,,,,,,,,,,,,,,
,,,2011,"1,634,445",+209423          ,+14.70          ,"866,672","767,773",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,082,Rohtak,1901,"262,040",-,-,"139,276","122,764",,,,,,,,,,,,,,,,,,,,,
,,,1911,"226,051",-35989,-13.73,"121,767","104,284",,,,,,,,,,,,,,,,,,,,,
,,,1921,"243,695",+17644          ,+7.81          ,"131,577","112,118",,,,,,,,,,,,,,,,,,,,,
,,,1931,"254,606",+10911          ,+4.48          ,"136,608","117,998",,,,,,,,,,,,,,,,,,,,,
,,,1941,"301,394",+46788          ,+18.38          ,"157,363","144,031",,,,,,,,,,,,,,,,,,,,,
,,,1951,"343,962",+42568          ,+14.12          ,"182,663","161,299",,,,,,,,,,,,,,,,,,,,,
,,,1961,"433,167",+89205          ,+25.93          ,"229,777","203,390",,,,,,,,,,,,,,,,,,,,,
,,,1971,"545,879",+112712          ,+26.02          ,"290,728","255,151",,,,,,,,,,,,,,,,,,,,,
,,,1981,"659,644",+113765          ,+20.84          ,"352,959","306,685",,,,,,,,,,,,,,,,,,,,,
,,,1991,"776,966",+117322          ,+17.79          ,"420,253","356,713",,,,,,,,,,,,,,,,,,,,,
,,,2001,"940,128",+163162          ,+21.0          ,"509,038","431,090",,,,,,,,,,,,,,,,,,,,,
,,,2011,"1,061,204",+121076          ,+12.88          ,"568,479","492,725",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,083,Jhajjar,1901,"220,225",-,-,"117,051","103,174",,,,,,,,,,,,,,,,,,,,,
,,,1911,"189,979",-30246,-13.73,"102,336","87,643",,,,,,,,,,,,,,,,,,,,,
,,,1921,"204,808",+14829          ,+7.81          ,"110,581","94,227",,,,,,,,,,,,,,,,,,,,,
,,,1931,"213,977",+9169          ,+4.48          ,"114,809","99,168",,,,,,,,,,,,,,,,,,,,,
,,,1941,"253,298",+39321          ,+18.38          ,"132,252","121,046",,,,,,,,,,,,,,,,,,,,,
,,,1951,"295,085",+41787          ,+16.50          ,"154,378","140,707",,,,,,,,,,,,,,,,,,,,,
,,,1961,"375,209",+80124          ,+27.15          ,"197,297","177,912",,,,,,,,,,,,,,,,,,,,,
,,,1971,"479,482",+104273          ,+27.79          ,"251,918","227,564",,,,,,,,,,,,,,,,,,,,,
,,,1981,"589,212",+109730          ,+22.89          ,"311,550","277,662",,,,,,,,,,,,,,,,,,,,,
,,,1991,"715,136",+125924          ,+21.37          ,"384,364","330,772",,,,,,,,,,,,,,,,,,,,,
,,,2001,"880,072",+164936          ,+23.06          ,"476,475","403,597",,,,,,,,,,,,,,,,,,,,,
,,,2011,"958,405",+78333          ,+8.90          ,"514,667","443,738",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,084,Mahendragarh,1901,N.A,-,-,N.A,N.A,,,,,,,,,,,,,,,,,,,,,
,,,1911,N.A,N.A,N.A,N.A,N.A,,,,,,,,,,,,,,,,,,,,,
,,,1921,N.A,N.A,N.A,N.A,N.A,,,,,,,,,,,,,,,,,,,,,
,,,1931,N.A,N.A,N.A,N.A,N.A,,,,,,,,,,,,,,,,,,,,,
,,,1941,N.A,N.A,N.A,N.A,N.A,,,,,,,,,,,,,,,,,,,,,
,,,1951,"277,320",N.A,N.A,"140,650","136,670",,,,,,,,,,,,,,,,,,,,,
,,,1961,"340,059",+62739          ,+22.62          ,"173,433","166,626",,,,,,,,,,,,,,,,,,,,,
,,,1971,"423,797",+83738          ,+24.62          ,"221,918","201,879",,,,,,,,,,,,,,,,,,,,,
,,,1981,"533,074",+109277          ,+25.79          ,"274,934","258,140",,,,,,,,,,,,,,,,,,,,,
,,,1991,"681,869",+148795          ,+27.91          ,"357,004","324,865",,,,,,,,,,,,,,,,,,,,,
,,,2001,"812,521",+130652          ,+19.16          ,"423,578","388,943",,,,,,,,,,,,,,,,,,,,,
,,,2011,"922,088",+109567          ,+13.48          ,"486,665","435,423",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,085,Rewari,1901,N.A,-,-,N.A,N.A,,,,,,,,,,,,,,,,,,,,,
,,,1911,N.A,N.A,N.A,N.A,N.A,,,,,,,,,,,,,,,,,,,,,
,,,1921,N.A,N.A,N.A,N.A,N.A,,,,,,,,,,,,,,,,,,,,,
,,,1931,N.A,N.A,N.A,N.A,N.A,,,,,,,,,,,,,,,,,,,,,
,,,1941,N.A,N.A,N.A,N.A,N.A,,,,,,,,,,,,,,,,,,,,,
,,,1951,"259,847",N.A,N.A,"134,617","125,230",,,,,,,,,,,,,,,,,,,,,
,,,1961,"314,793",+54946          ,+21.15          ,"163,457","151,336",,,,,,,,,,,,,,,,,,,,,
,,,1971,"390,351",+75558          ,+24.0          ,"202,542","187,809",,,,,,,,,,,,,,,,,,,,,
,,,1981,"486,084",+95733          ,+24.52          ,"252,338","233,746",,,,,,,,,,,,,,,,,,,,,
,,,1991,"610,611",+124527          ,+25.62          ,"316,854","293,757",,,,,,,,,,,,,,,,,,,,,
,,,2001,"765,351",+154740          ,+25.34          ,"403,034","362,317",,,,,,,,,,,,,,,,,,,,,
,,,2011,"900,332",+134981          ,+17.64          ,"474,335","425,997",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,086,Gurgaon,1901,"182,978",-,-,"96,058","86,920",,,,,,,,,,,,,,,,,,,,,
,,,1911,"159,558",-23420,-12.80,"84,969","74,589",,,,,,,,,,,,,,,,,,,,,
,,,1921,"148,627",-10931,-6.85,"79,987","68,640",,,,,,,,,,,,,,,,,,,,,
,,,1931,"162,464",+13837          ,+9.31          ,"87,388","75,076",,,,,,,,,,,,,,,,,,,,,
,,,1941,"186,775",+24311          ,+14.96          ,"99,343","87,432",,,,,,,,,,,,,,,,,,,,,
,,,1951,"201,727",+14952          ,+8.01          ,"106,261","95,466",,,,,,,,,,,,,,,,,,,,,
,,,1961,"259,655",+57928          ,+28.72          ,"138,128","121,527",,,,,,,,,,,,,,,,,,,,,
,,,1971,"348,151",+88496          ,+34.08          ,"184,487","163,664",,,,,,,,,,,,,,,,,,,,,
,,,1981,"471,695",+123544          ,+35.49          ,"251,235","220,460",,,,,,,,,,,,,,,,,,,,,
,,,1991,"606,791",+135096          ,+28.64          ,"324,396","282,395",,,,,,,,,,,,,,,,,,,,,
,,,2001,"874,695",+267904          ,+44.15          ,"472,705","401,990",,,,,,,,,,,,,,,,,,,,,
,,,2011,"1,514,432",+639737          ,+73.14          ,"816,690","697,742",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,087,Mewat,1901,"167,539",-,-,"87,953","79,586",,,,,,,,,,,,,,,,,,,,,
,,,1911,"146,094",-21445,-12.80,"77,799","68,295",,,,,,,,,,,,,,,,,,,,,
,,,1921,"136,085",-10009,-6.85,"73,237","62,848",,,,,,,,,,,,,,,,,,,,,
,,,1931,"148,756",+12671          ,+9.31          ,"80,015","68,741",,,,,,,,,,,,,,,,,,,,,
,,,1941,"171,014",+22258          ,+14.96          ,"90,960","80,054",,,,,,,,,,,,,,,,,,,,,
,,,1951,"184,705",+13691          ,+8.01          ,"97,609","87,096",,,,,,,,,,,,,,,,,,,,,
,,,1961,"239,352",+54647          ,+29.59          ,"125,824","113,528",,,,,,,,,,,,,,,,,,,,,
,,,1971,"320,670",+81318          ,+33.97          ,"170,153","150,517",,,,,,,,,,,,,,,,,,,,,
,,,1981,"392,173",+71503          ,+22.30          ,"208,171","184,002",,,,,,,,,,,,,,,,,,,,,
,,,1991,"539,299",+147126          ,+37.52          ,"288,224","251,075",,,,,,,,,,,,,,,,,,,,,
,,,2001,"785,594",+246295          ,+45.67          ,"413,746","371,848",,,,,,,,,,,,,,,,,,,,,
,,,2011,"1,089,263",+303669          ,+38.65          ,"571,162","518,101",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,088,Faridabad,1901,"116,564",-,-,"61,193","55,371",,,,,,,,,,,,,,,,,,,,,
,,,1911,"101,645",-14919,-12.80,"54,128","47,517",,,,,,,,,,,,,,,,,,,,,
,,,1921,"94,680",-6965,-6.85,"50,954","43,726",,,,,,,,,,,,,,,,,,,,,
,,,1931,"103,496",+8816          ,+9.31          ,"55,669","47,827",,,,,,,,,,,,,,,,,,,,,
,,,1941,"118,983",+15487          ,+14.96          ,"63,285","55,698",,,,,,,,,,,,,,,,,,,,,
,,,1951,"128,508",+9525          ,+8.01          ,"69,391","59,117",,,,,,,,,,,,,,,,,,,,,
,,,1961,"179,815",+51307          ,+39.93          ,"98,010","81,805",,,,,,,,,,,,,,,,,,,,,
,,,1971,"322,999",+143184          ,+79.63          ,"182,731","140,268",,,,,,,,,,,,,,,,,,,,,
,,,1981,"517,597",+194598          ,+60.25          ,"290,982","226,615",,,,,,,,,,,,,,,,,,,,,
,,,1991,"859,442",+341845          ,+66.04          ,"473,562","385,880",,,,,,,,,,,,,,,,,,,,,
,,,2001,"1,365,465",+506023          ,+58.88          ,"747,673","617,792",,,,,,,,,,,,,,,,,,,,,
,,,2011,"1,809,733",+444268          ,+32.54          ,"966,110","843,623",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,089,Palwal,1901,"206,252",-,-,"108,277","97,975",,,,,,,,,,,,,,,,,,,,,
,,,1911,"179,854",-26398,-12.80,"95,778","84,076",,,,,,,,,,,,,,,,,,,,,
,,,1921,"167,531",-12323,-6.85,"90,160","77,371",,,,,,,,,,,,,,,,,,,,,
,,,1931,"183,129",+15598          ,+9.31          ,"98,505","84,624",,,,,,,,,,,,,,,,,,,,,
,,,1941,"210,532",+27403          ,+14.96          ,"111,980","98,552",,,,,,,,,,,,,,,,,,,,,
,,,1951,"227,386",+16854          ,+8.01          ,"122,580","104,806",,,,,,,,,,,,,,,,,,,,,
,,,1961,"291,401",+64015          ,+28.15          ,"156,922","134,479",,,,,,,,,,,,,,,,,,,,,
,,,1971,"380,000",+88599          ,+30.40          ,"205,769","174,231",,,,,,,,,,,,,,,,,,,,,
,,,1981,"468,493",+88493          ,+23.29          ,"253,377","215,116",,,,,,,,,,,,,,,,,,,,,
,,,1991,"617,798",+149305          ,+31.87          ,"334,661","283,137",,,,,,,,,,,,,,,,,,,,,
,,,2001,"829,121",+211323          ,+34.21          ,"445,390","383,731",,,,,,,,,,,,,,,,,,,,,
,,,2011,"1,042,708",+213587          ,+25.76          ,"554,497","488,211",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Note:-,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,i),"* The totals of population of all the districts of Haryana for 1901, 1911, 1921, 1931 and 1941 Census does not",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,tally with the total population of the state because the population for these Censuses is not available for,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Kaithal, Panipat, Rewari, Mahendragarh, Jind, Fatehabad, Hisar and Bhiwani Districts. ",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ii), District formed after 2001 census are shown in Italics print.,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,