,,  A - 2  DECADAL VARIATION  IN  POPULATION  SINCE  1901,,,,,,,,,,,,,,,,,
State,District,State/District,Census Year,Persons,Variation since the preceding census ,,Males,Females,,,,,,,,,,,
Code,Code,,,,,,,,,,,,,,,,,,
,,,,,Absolute,Percentage,,,,,,,,,,,,,
1,2,3,4,5,6,7,8,9,,,,,,,,,,,
23,000,MADHYA PRADESH,1901," 12,679,214 ",-,-,"*6,429,374","*6,249,840",,,,,,,,,,,
,, ,1911," 14,249,382 ","+1,570,168    ",+12.38          ," 7,245,404 "," 7,003,978 ",,,,,,,,,,,
,,,1921," 13,906,774 ","-342,608 ",-2.40 ," 7,133,621 "," 6,773,153 ",,,,,,,,,,,
,,,1931," 15,326,879 ","+1,420,105    ",+10.21          ," 7,871,541 "," 7,455,338 ",,,,,,,,,,,
,,,1941," 17,175,722 ","+1,848,843    ",+12.06          ," 8,825,634 "," 8,350,088 ",,,,,,,,,,,
,,,1951," 18,614,931 ","+1,439,209    ",+8.38          ," 9,571,722 "," 9,043,209 ",,,,,,,,,,,
,,,1961," 23,217,910 ","+4,602,979    ",+24.73          ," 12,020,106 "," 11,197,804 ",,,,,,,,,,,
,,,1971," 30,016,625 ","+6,798,715    ",+29.28          ," 15,630,250 "," 14,386,375 ",,,,,,,,,,,
,,,1981," 38,168,507 ","+8,151,882    ",+27.16          ," 19,866,607 "," 18,301,900 ",,,,,,,,,,,
,,,1991," 48,566,242 ","+10,397,735    ",+27.24          ," 25,394,673 "," 23,171,569 ",,,,,,,,,,,
,,,2001," 60,348,023 ","+11,781,781    ",+24.26          ," 31,443,652 "," 28,904,371 ",,,,,,,,,,,
,,,2011," 72,626,809 ","+12,278,786    ",+20.35          ," 37,612,306 "," 35,014,503 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
23,418,Sheopur,1901," 122,149 ",-,-, NA , NA ,,,,,,,,,,,
,,,1911," 120,427 ","-1,722 ",-1.41 ," 65,237 "," 55,190 ",,,,,,,,,,,
,,,1921," 110,042 ","-10,385 ",-8.62 ," 60,410 "," 49,632 ",,,,,,,,,,,
,,,1931," 120,805 ","+10,763    ",+9.78          ," 66,205 "," 54,600 ",,,,,,,,,,,
,,,1941," 137,014 ","+16,209    ",+13.42          ," 74,794 "," 62,220 ",,,,,,,,,,,
,,,1951," 151,107 ","+14,093    ",+10.29          ," 79,186 "," 71,921 ",,,,,,,,,,,
,,,1961," 192,944 ","+41,837    ",+27.69          ," 103,667 "," 89,277 ",,,,,,,,,,,
,,,1971," 242,988 ","+50,044    ",+25.94          ," 128,808 "," 114,180 ",,,,,,,,,,,
,,,1981," 323,649 ","+80,661    ",+33.20          ," 171,502 "," 152,147 ",,,,,,,,,,,
,,,1991," 431,480 ","+107,831    ",+33.32          ," 229,516 "," 201,964 ",,,,,,,,,,,
,,,2001," 559,495 ","+128,015    ",+29.67          ," 295,297 "," 264,198 ",,,,,,,,,,,
,,,2011," 687,861 ","+128,366    ",+22.94          ," 361,784 "," 326,077 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
23,419,Morena,1901," 390,014 ",-,-, NA , NA ,,,,,,,,,,,
,,,1911," 384,516 ","-5,498 ",-1.41 ," 208,296 "," 176,220 ",,,,,,,,,,,
,,,1921," 351,358 ","-33,158 ",-8.62 ," 192,887 "," 158,471 ",,,,,,,,,,,
,,,1931," 385,721 ","+34,363    ",+9.78          ," 211,388 "," 174,333 ",,,,,,,,,,,
,,,1941," 437,478 ","+51,757    ",+13.42          ," 238,811 "," 198,667 ",,,,,,,,,,,
,,,1951," 482,474 ","+44,996    ",+10.29          ," 263,408 "," 219,066 ",,,,,,,,,,,
,,,1961," 590,404 ","+107,930    ",+22.37          ," 322,394 "," 268,010 ",,,,,,,,,,,
,,,1971," 742,350 ","+151,946    ",+25.74          ," 407,515 "," 334,835 ",,,,,,,,,,,
,,,1981," 979,564 ","+237,214    ",+31.95          ," 539,240 "," 440,324 ",,,,,,,,,,,
,,,1991," 1,279,094 ","+299,530    ",+30.58          ," 707,477 "," 571,617 ",,,,,,,,,,,
,,,2001," 1,592,714 ","+313,620    ",+24.52          ," 874,089 "," 718,625 ",,,,,,,,,,,
,,,2011," 1,965,970 ","+373,256    ",+23.44          ," 1,068,417 "," 897,553 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
23,420,Bhind,1901," 432,296 ",-,-, NA , NA ,,,,,,,,,,,
,,,1911," 412,684 ","-19,612 ",-4.54 ," 223,004 "," 189,680 ",,,,,,,,,,,
,,,1921," 393,849 ","-18,835 ",-4.56 ," 214,576 "," 179,273 ",,,,,,,,,,,
,,,1931," 430,376 ","+36,527    ",+9.27          ," 234,495 "," 195,881 ",,,,,,,,,,,
,,,1941," 494,059 ","+63,683    ",+14.80          ," 268,607 "," 225,452 ",,,,,,,,,,,
,,,1951," 527,978 ","+33,919    ",+6.87          ," 286,499 "," 241,479 ",,,,,,,,,,,
,,,1961," 641,169 ","+113,191    ",+21.44          ," 346,797 "," 294,372 ",,,,,,,,,,,
,,,1971," 793,955 ","+152,786    ",+23.83          ," 432,835 "," 361,120 ",,,,,,,,,,,
,,,1981," 973,816 ","+179,861    ",+22.65          ," 532,969 "," 440,847 ",,,,,,,,,,,
,,,1991," 1,219,000 ","+245,184    ",+25.18          ," 671,347 "," 547,653 ",,,,,,,,,,,
,,,2001," 1,428,559 ","+209,559    ",+17.19          ," 780,902 "," 647,657 ",,,,,,,,,,,
,,,2011," 1,703,005 ","+274,446    ",+19.21          ," 926,843 "," 776,162 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
23,421,Gwalior,1901," 355,196 ",-,-, NA , NA ,,,,,,,,,,,
,,,1911," 289,568 ","-65,628 ",-18.48 ," 154,470 "," 135,098 ",,,,,,,,,,,
,,,1921," 301,397 ","+11,829    ",+4.09          ," 164,428 "," 136,969 ",,,,,,,,,,,
,,,1931," 335,821 ","+34,424    ",+11.42          ," 181,962 "," 153,859 ",,,,,,,,,,,
,,,1941," 405,832 ","+70,011    ",+20.85          ," 217,879 "," 187,953 ",,,,,,,,,,,
,,,1951," 478,335 ","+72,503    ",+17.87          ," 253,697 "," 224,638 ",,,,,,,,,,,
,,,1961," 594,362 ","+116,027    ",+24.26          ," 320,722 "," 273,640 ",,,,,,,,,,,
,,,1971," 775,724 ","+181,362    ",+30.51          ," 423,037 "," 352,687 ",,,,,,,,,,,
,,,1981," 1,010,801 ","+235,077    ",+30.30          ," 548,297 "," 462,504 ",,,,,,,,,,,
,,,1991," 1,293,567 ","+282,766    ",+27.97          ," 706,337 "," 587,230 ",,,,,,,,,,,
,,,2001," 1,632,109 ","+338,542    ",+26.17          ," 883,317 "," 748,792 ",,,,,,,,,,,
,,,2011," 2,032,036 ","+399,927    ",+24.50          ," 1,090,327 "," 941,709 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
23,422,Datia,1901," 210,237 ",-,-, NA , NA ,,,,,,,,,,,
,,,1911," 186,545 ","-23,692 ",-11.27 ," 97,260 "," 89,285 ",,,,,,,,,,,
,,,1921," 181,211 ","-5,334 ",-2.86 ," 95,093 "," 86,118 ",,,,,,,,,,,
,,,1931," 195,383 ","+14,172    ",+7.82          ," 103,164 "," 92,219 ",,,,,,,,,,,
,,,1941," 220,175 ","+24,792    ",+12.69          ," 116,047 "," 104,128 ",,,,,,,,,,,
,,,1951," 229,506 ","+9,331    ",+4.24          ," 120,212 "," 109,294 ",,,,,,,,,,,
,,,1961," 278,957 ","+49,451    ",+21.55          ," 146,740 "," 132,217 ",,,,,,,,,,,
,,,1971," 355,166 ","+76,209    ",+27.32          ," 188,854 "," 166,312 ",,,,,,,,,,,
,,,1981," 431,791 ","+76,625    ",+21.57          ," 233,007 "," 198,784 ",,,,,,,,,,,
,,,1991," 544,547 ","+112,756    ",+26.11          ," 295,038 "," 249,509 ",,,,,,,,,,,
,,,2001," 664,159 ","+119,612    ",+21.97          ," 357,897 "," 306,262 ",,,,,,,,,,,
,,,2011," 786,754 ","+122,595    ",+18.46          ," 420,157 "," 366,597 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
23,423,Shivpuri,1901," 370,430 ",-,-, NA , NA ,,,,,,,,,,,
,,,1911," 415,279 ","+44,849    ",+12.11          ," 217,197 "," 198,082 ",,,,,,,,,,,
,,,1921," 376,315 ","-38,964 ",-9.38 ," 198,860 "," 177,455 ",,,,,,,,,,,
,,,1931," 402,032 ","+25,717    ",+6.83          ," 211,748 "," 190,284 ",,,,,,,,,,,
,,,1941," 446,215 ","+44,183    ",+10.99          ," 234,427 "," 211,788 ",,,,,,,,,,,
,,,1951," 462,864 ","+16,649    ",+3.73          ," 242,373 "," 220,491 ",,,,,,,,,,,
,,,1961," 542,978 ","+80,114    ",+17.31          ," 287,534 "," 255,444 ",,,,,,,,,,,
,,,1971," 658,949 ","+115,971    ",+21.36          ," 353,501 "," 305,448 ",,,,,,,,,,,
,,,1981," 843,110 ","+184,161    ",+27.95          ," 454,481 "," 388,629 ",,,,,,,,,,,
,,,1991," 1,103,790 ","+260,680    ",+30.92          ," 596,824 "," 506,966 ",,,,,,,,,,,
,,,2001," 1,406,031 ","+302,241    ",+27.38          ," 756,525 "," 649,506 ",,,,,,,,,,,
,,,2011," 1,726,050 ","+320,019    ",+22.76          ," 919,795 "," 806,255 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
23,424,Tikamgarh,1901," 326,139 ",-,-," 168,043 "," 158,096 ",,,,,,,,,,,
,,,1911," 334,609 ","+8,470    ",+2.60          ," 170,972 "," 163,637 ",,,,,,,,,,,
,,,1921," 288,901 ","-45,708 ",-13.66 ," 149,513 "," 139,388 ",,,,,,,,,,,
,,,1931," 317,059 ","+28,158    ",+9.75          ," 164,587 "," 152,472 ",,,,,,,,,,,
,,,1941," 354,992 ","+37,933    ",+11.96          ," 184,791 "," 170,201 ",,,,,,,,,,,
,,,1951," 366,165 ","+11,173    ",+3.15          ," 191,610 "," 174,555 ",,,,,,,,,,,
,,,1961," 455,662 ","+89,497    ",+24.44          ," 239,035 "," 216,627 ",,,,,,,,,,,
,,,1971," 568,885 ","+113,223    ",+24.85          ," 303,006 "," 265,879 ",,,,,,,,,,,
,,,1981," 736,981 ","+168,096    ",+29.55          ," 391,471 "," 345,510 ",,,,,,,,,,,
,,,1991," 940,829 ","+203,848    ",+27.66          ," 502,822 "," 438,007 ",,,,,,,,,,,
,,,2001," 1,202,998 ","+262,169    ",+27.87          ," 637,913 "," 565,085 ",,,,,,,,,,,
,,,2011," 1,445,166 ","+242,168    ",+20.13          ," 760,355 "," 684,811 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
23,425,Chhatarpur,1901," 441,124 ",-,-," 226,984 "," 214,140 ",,,,,,,,,,,
,,,1911," 476,507 ","+35,383    ",+8.02          ," 245,213 "," 231,294 ",,,,,,,,,,,
,,,1921," 437,318 ","-39,189 ",-8.22 ," 227,376 "," 209,942 ",,,,,,,,,,,
,,,1931," 434,014 ","-3,304 ",-0.76 ," 226,072 "," 207,942 ",,,,,,,,,,,
,,,1941," 464,041 ","+30,027    ",+6.92          ," 242,769 "," 221,272 ",,,,,,,,,,,
,,,1951," 481,140 ","+17,099    ",+3.68          ," 254,163 "," 226,977 ",,,,,,,,,,,
,,,1961," 587,373 ","+106,233    ",+22.08          ," 310,653 "," 276,720 ",,,,,,,,,,,
,,,1971," 712,385 ","+125,012    ",+21.28          ," 382,243 "," 330,142 ",,,,,,,,,,,
,,,1981," 886,660 ","+174,275    ",+24.46          ," 475,662 "," 410,998 ",,,,,,,,,,,
,,,1991," 1,158,076 ","+271,416    ",+30.61          ," 623,878 "," 534,198 ",,,,,,,,,,,
,,,2001," 1,474,723 ","+316,647    ",+27.34          ," 788,933 "," 685,790 ",,,,,,,,,,,
,,,2011," 1,762,375 ","+287,652    ",+19.51          ," 936,121 "," 826,254 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
23,426,Panna,1901," 165,440 ",-,-," 83,133 "," 82,307 ",,,,,,,,,,,
,,,1911," 207,021 ","+41,581    ",+25.13          ," 104,855 "," 102,166 ",,,,,,,,,,,
,,,1921," 202,725 ","-4,296 ",-2.08 ," 103,111 "," 99,614 ",,,,,,,,,,,
,,,1931," 215,137 ","+12,412    ",+6.12          ," 109,316 "," 105,821 ",,,,,,,,,,,
,,,1941," 249,226 ","+34,089    ",+15.85          ," 126,816 "," 122,410 ",,,,,,,,,,,
,,,1951," 259,659 ","+10,433    ",+4.19          ," 133,776 "," 125,883 ",,,,,,,,,,,
,,,1961," 331,257 ","+71,598    ",+27.57          ," 170,942 "," 160,315 ",,,,,,,,,,,
,,,1971," 429,077 ","+97,820    ",+29.53          ," 223,163 "," 205,914 ",,,,,,,,,,,
,,,1981," 539,978 ","+110,901    ",+25.85          ," 282,242 "," 257,736 ",,,,,,,,,,,
,,,1991," 687,945 ","+147,967    ",+27.40          ," 362,727 "," 325,218 ",,,,,,,,,,,
,,,2001," 856,558 ","+168,613    ",+24.51          ," 450,549 "," 406,009 ",,,,,,,,,,,
,,,2011," 1,016,520 ","+159,962    ",+18.67          ," 533,480 "," 483,040 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
23,427,Sagar,1901," 469,686 ",-,-," 238,076 "," 231,610 ",,,,,,,,,,,
,,,1911," 541,256 ","+71,570    ",+15.24          ," 276,155 "," 265,101 ",,,,,,,,,,,
,,,1921," 528,384 ","-12,872 ",-2.38 ," 272,292 "," 256,092 ",,,,,,,,,,,
,,,1931," 544,928 ","+16,544    ",+3.13          ," 280,553 "," 264,375 ",,,,,,,,,,,
,,,1941," 597,049 ","+52,121    ",+9.56          ," 301,735 "," 295,314 ",,,,,,,,,,,
,,,1951," 636,191 ","+39,142    ",+6.56          ," 329,003 "," 307,188 ",,,,,,,,,,,
,,,1961," 796,547 ","+160,356    ",+25.21          ," 414,834 "," 381,713 ",,,,,,,,,,,
,,,1971," 1,062,291 ","+265,744    ",+33.36          ," 561,318 "," 500,973 ",,,,,,,,,,,
,,,1981," 1,323,132 ","+260,841    ",+24.55          ," 699,570 "," 623,562 ",,,,,,,,,,,
,,,1991," 1,647,736 ","+324,604    ",+24.53          ," 876,079 "," 771,657 ",,,,,,,,,,,
,,,2001," 2,021,987 ","+374,251    ",+22.71          ," 1,073,205 "," 948,782 ",,,,,,,,,,,
,,,2011," 2,378,458 ","+356,471    ",+17.63          ," 1,256,257 "," 1,122,201 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
23,428,Damoh,1901," 286,248 ",-,-," 143,953 "," 142,295 ",,,,,,,,,,,
,,,1911," 334,123 ","+47,875    ",+16.73          ," 168,604 "," 165,519 ",,,,,,,,,,,
,,,1921," 288,054 ","-46,069 ",-13.79 ," 147,390 "," 140,664 ",,,,,,,,,,,
,,,1931," 306,556 ","+18,502    ",+6.42          ," 155,293 "," 151,263 ",,,,,,,,,,,
,,,1941," 343,211 ","+36,655    ",+11.96          ," 173,261 "," 169,950 ",,,,,,,,,,,
,,,1951," 357,463 ","+14,252    ",+4.15          ," 180,581 "," 176,882 ",,,,,,,,,,,
,,,1961," 438,343 ","+80,880    ",+22.63          ," 223,067 "," 215,276 ",,,,,,,,,,,
,,,1971," 573,263 ","+134,920    ",+30.78          ," 295,325 "," 277,938 ",,,,,,,,,,,
,,,1981," 721,453 ","+148,190    ",+25.85          ," 374,684 "," 346,769 ",,,,,,,,,,,
,,,1991," 898,125 ","+176,672    ",+24.49          ," 471,384 "," 426,741 ",,,,,,,,,,,
,,,2001," 1,083,949 ","+185,824    ",+20.69          ," 570,229 "," 513,720 ",,,,,,,,,,,
,,,2011," 1,264,219 ","+180,270    ",+16.63          ," 661,873 "," 602,346 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
23,429,Satna,1901," 415,607 ",-,-," 203,659 "," 211,948 ",,,,,,,,,,,
,,,1911," 487,703 ","+72,096    ",+17.35          ," 239,757 "," 247,946 ",,,,,,,,,,,
,,,1921," 423,774 ","-63,929 ",-13.11 ," 210,216 "," 213,558 ",,,,,,,,,,,
,,,1931," 458,828 ","+35,054    ",+8.27          ," 228,684 "," 230,144 ",,,,,,,,,,,
,,,1941," 529,553 ","+70,725    ",+15.41          ," 266,607 "," 262,946 ",,,,,,,,,,,
,,,1951," 554,529 ","+24,976    ",+4.72          ," 280,630 "," 273,899 ",,,,,,,,,,,
,,,1961," 694,370 ","+139,841    ",+25.22          ," 353,430 "," 340,940 ",,,,,,,,,,,
,,,1971," 913,531 ","+219,161    ",+31.56          ," 468,503 "," 445,028 ",,,,,,,,,,,
,,,1981," 1,153,387 ","+239,856    ",+26.26          ," 595,753 "," 557,634 ",,,,,,,,,,,
,,,1991," 1,465,384 ","+311,997    ",+27.05          ," 763,983 "," 701,401 ",,,,,,,,,,,
,,,2001," 1,870,104 ","+404,720    ",+27.62          ," 971,396 "," 898,708 ",,,,,,,,,,,
,,,2011," 2,228,935 ","+358,831    ",+19.19          ," 1,157,495 "," 1,071,440 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
23,430,Rewa,1901," 464,916 ",-,-," 230,876 "," 234,040 ",,,,,,,,,,,
,,,1911," 496,116 ","+31,200    ",+6.71          ," 246,607 "," 249,509 ",,,,,,,,,,,
,,,1921," 480,318 ","-15,798 ",-3.18 ," 238,743 "," 241,575 ",,,,,,,,,,,
,,,1931," 512,530 ","+32,212    ",+6.71          ," 257,332 "," 255,198 ",,,,,,,,,,,
,,,1941," 586,544 ","+74,014    ",+14.44          ," 293,862 "," 292,682 ",,,,,,,,,,,
,,,1951," 633,824 ","+47,280    ",+8.06          ," 320,251 "," 313,573 ",,,,,,,,,,,
,,,1961," 772,602 ","+138,778    ",+21.90          ," 388,887 "," 383,715 ",,,,,,,,,,,
,,,1971," 977,894 ","+205,292    ",+26.57          ," 495,699 "," 482,195 ",,,,,,,,,,,
,,,1981," 1,207,583 ","+229,689    ",+23.49          ," 613,226 "," 594,357 ",,,,,,,,,,,
,,,1991," 1,554,987 ","+347,404    ",+28.77          ," 805,000 "," 749,987 ",,,,,,,,,,,
,,,2001," 1,973,306 ","+418,319    ",+26.90          ," 1,016,687 "," 956,619 ",,,,,,,,,,,
,,,2011," 2,365,106 ","+391,800    ",+19.86          ," 1,225,100 "," 1,140,006 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
23,431,Umaria,1901," 94,216 ",-,-," 47,075 "," 47,141 ",,,,,,,,,,,
,,,1911," 107,749 ","+13,533    ",+14.36          ," 53,441 "," 54,308 ",,,,,,,,,,,
,,,1921," 100,086 ","-7,663 ",-7.11 ," 50,088 "," 49,998 ",,,,,,,,,,,
,,,1931," 120,599 ","+20,513    ",+20.50          ," 60,455 "," 60,144 ",,,,,,,,,,,
,,,1941," 137,759 ","+17,160    ",+14.23          ," 69,333 "," 68,426 ",,,,,,,,,,,
,,,1951," 150,720 ","+12,961    ",+9.41          ," 76,599 "," 74,121 ",,,,,,,,,,,
,,,1961," 201,898 ","+51,178    ",+33.96          ," 104,324 "," 97,574 ",,,,,,,,,,,
,,,1971," 242,341 ","+40,443    ",+20.03          ," 123,498 "," 118,843 ",,,,,,,,,,,
,,,1981," 319,231 ","+76,890    ",+31.73          ," 162,576 "," 156,655 ",,,,,,,,,,,
,,,1991," 420,815 ","+101,584    ",+31.82          ," 216,708 "," 204,107 ",,,,,,,,,,,
,,,2001," 515,963 ","+95,148    ",+22.61          ," 265,128 "," 250,835 ",,,,,,,,,,,
,,,2011," 644,758 ","+128,795    ",+24.96          ," 330,674 "," 314,084 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
23,432,Neemuch,1901," 127,363 ",-,-," 65,701 "," 61,662 ",,,,,,,,,,,
,,,1911," 143,671 ","+16,308    ",+12.80          ," 73,782 "," 69,889 ",,,,,,,,,,,
,,,1921," 148,658 ","+4,987    ",+3.47          ," 76,316 "," 72,342 ",,,,,,,,,,,
,,,1931," 168,704 ","+20,046    ",+13.48          ," 86,878 "," 81,826 ",,,,,,,,,,,
,,,1941," 198,959 ","+30,255    ",+17.93          ," 102,392 "," 96,567 ",,,,,,,,,,,
,,,1951," 232,846 ","+33,887    ",+17.03          ," 118,402 "," 114,444 ",,,,,,,,,,,
,,,1961," 284,490 ","+51,644    ",+22.18          ," 147,875 "," 136,615 ",,,,,,,,,,,
,,,1971," 368,203 ","+83,713    ",+29.43          ," 191,760 "," 176,443 ",,,,,,,,,,,
,,,1981," 488,118 ","+119,915    ",+32.57          ," 251,655 "," 236,463 ",,,,,,,,,,,
,,,1991," 598,339 ","+110,221    ",+22.58          ," 307,916 "," 290,423 ",,,,,,,,,,,
,,,2001," 726,070 ","+127,731    ",+21.35          ," 372,419 "," 353,651 ",,,,,,,,,,,
,,,2011," 826,067 ","+99,997    ",+13.77          ," 422,653 "," 403,414 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
23,433,Mandsaur,1901," 204,438 ",-,-," 105,461 "," 98,977 ",,,,,,,,,,,
,,,1911," 230,616 ","+26,178    ",+12.80          ," 118,432 "," 112,184 ",,,,,,,,,,,
,,,1921," 238,620 ","+8,004    ",+3.47          ," 122,500 "," 116,120 ",,,,,,,,,,,
,,,1931," 270,796 ","+32,176    ",+13.48          ," 139,453 "," 131,343 ",,,,,,,,,,,
,,,1941," 319,362 ","+48,566    ",+17.93          ," 164,356 "," 155,006 ",,,,,,,,,,,
,,,1951," 373,755 ","+54,393    ",+17.03          ," 192,683 "," 181,072 ",,,,,,,,,,,
,,,1961," 467,595 ","+93,840    ",+25.11          ," 242,856 "," 224,739 ",,,,,,,,,,,
,,,1971," 593,319 ","+125,724    ",+26.89          ," 308,204 "," 285,115 ",,,,,,,,,,,
,,,1981," 775,281 ","+181,962    ",+30.67          ," 399,356 "," 375,925 ",,,,,,,,,,,
,,,1991," 956,869 ","+181,588    ",+23.42          ," 491,565 "," 465,304 ",,,,,,,,,,,
