,,  A - 2  DECADAL VARIATION  IN  POPULATION  SINCE  1901,,,,,,,,,,,,,,,,,
,,,2001," 1,183,724 ","+226,855    ",+23.71          ," 605,119 "," 578,605 ",,,,,,,,,,,
,,,2011," 1,340,411 ","+156,687    ",+13.24          ," 682,851 "," 657,560 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
23,434,Ratlam,1901," 238,624 ",-,-, NA , NA ,,,,,,,,,,,
,,,1911," 244,513 ","+5,889    ",+2.47          ," 124,685 "," 119,828 ",,,,,,,,,,,
,,,1921," 245,021 ",+508    ,+.21          ," 125,799 "," 119,222 ",,,,,,,,,,,
,,,1931," 290,437 ","+45,416    ",+18.54          ," 149,240 "," 141,197 ",,,,,,,,,,,
,,,1941," 335,147 ","+44,710    ",+15.39          ," 171,258 "," 163,889 ",,,,,,,,,,,
,,,1951," 381,719 ","+46,572    ",+13.90          ," 194,143 "," 187,576 ",,,,,,,,,,,
,,,1961," 483,521 ","+101,802    ",+26.67          ," 249,047 "," 234,474 ",,,,,,,,,,,
,,,1971," 626,534 ","+143,013    ",+29.58          ," 322,813 "," 303,721 ",,,,,,,,,,,
,,,1981," 782,729 ","+156,195    ",+24.93          ," 401,883 "," 380,846 ",,,,,,,,,,,
,,,1991," 971,888 ","+189,159    ",+24.17          ," 498,798 "," 473,090 ",,,,,,,,,,,
,,,2001," 1,215,393 ","+243,505    ",+25.05          ," 620,862 "," 594,531 ",,,,,,,,,,,
,,,2011," 1,455,069 ","+239,676    ",+19.72          ," 738,241 "," 716,828 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
23,435,Ujjain,1901," 295,312 ",-,-, NA , NA ,,,,,,,,,,,
,,,1911," 340,132 ","+44,820    ",+15.18          ," 177,128 "," 163,004 ",,,,,,,,,,,
,,,1921," 337,554 ","-2,578 ",-0.76 ," 176,007 "," 161,547 ",,,,,,,,,,,
,,,1931," 396,894 ","+59,340    ",+17.58          ," 207,482 "," 189,412 ",,,,,,,,,,,
,,,1941," 454,370 ","+57,476    ",+14.48          ," 234,811 "," 219,559 ",,,,,,,,,,,
,,,1951," 543,325 ","+88,955    ",+19.58          ," 278,368 "," 264,957 ",,,,,,,,,,,
,,,1961," 661,720 ","+118,395    ",+21.79          ," 344,515 "," 317,205 ",,,,,,,,,,,
,,,1971," 862,516 ","+200,796    ",+30.34          ," 449,651 "," 412,865 ",,,,,,,,,,,
,,,1981," 1,117,002 ","+254,486    ",+29.51          ," 579,850 "," 537,152 ",,,,,,,,,,,
,,,1991," 1,383,086 ","+266,084    ",+23.82          ," 717,018 "," 666,068 ",,,,,,,,,,,
,,,2001," 1,710,982 ","+327,896    ",+23.71          ," 882,871 "," 828,111 ",,,,,,,,,,,
,,,2011," 1,986,864 ","+275,882    ",+16.12          ," 1,016,289 "," 970,575 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
23,436,Shajapur,1901," 305,863 ",-,-, NA , NA ,,,,,,,,,,,
,,,1911," 333,977 ","+28,114    ",+9.19          ," 171,997 "," 161,980 ",,,,,,,,,,,
,,,1921," 327,959 ","-6,018 ",-1.80 ," 169,788 "," 158,171 ",,,,,,,,,,,
,,,1931," 362,714 ","+34,755    ",+10.60          ," 188,179 "," 174,535 ",,,,,,,,,,,
,,,1941," 408,279 ","+45,565    ",+12.56          ," 209,766 "," 198,513 ",,,,,,,,,,,
,,,1951," 433,216 ","+24,937    ",+6.11          ," 220,316 "," 212,900 ",,,,,,,,,,,
,,,1961," 526,135 ","+92,919    ",+21.45          ," 270,777 "," 255,358 ",,,,,,,,,,,
,,,1971," 678,359 ","+152,224    ",+28.93          ," 351,237 "," 327,122 ",,,,,,,,,,,
,,,1981," 840,247 ","+161,888    ",+23.86          ," 435,517 "," 404,730 ",,,,,,,,,,,
,,,1991," 1,033,248 ","+193,001    ",+22.97          ," 538,694 "," 494,554 ",,,,,,,,,,,
,,,2001," 1,290,685 ","+257,437    ",+24.92          ," 669,852 "," 620,833 ",,,,,,,,,,,
,,,2011," 1,512,681 ","+221,996    ",+17.20          ," 780,520 "," 732,161 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
23,437,Dewas,1901," 228,938 ",-,-, NA , NA ,,,,,,,,,,,
,,,1911," 274,986 ","+46,048    ",+20.11          ," 138,492 "," 136,494 ",,,,,,,,,,,
,,,1921," 268,396 ","-6,590 ",-2.40 ," 138,282 "," 130,114 ",,,,,,,,,,,
,,,1931," 306,975 ","+38,579    ",+14.37          ," 157,756 "," 149,219 ",,,,,,,,,,,
,,,1941," 326,221 ","+19,246    ",+6.27          ," 167,581 "," 158,640 ",,,,,,,,,,,
,,,1951," 345,306 ","+19,085    ",+5.85          ," 176,143 "," 169,163 ",,,,,,,,,,,
,,,1961," 446,901 ","+101,595    ",+29.42          ," 230,761 "," 216,140 ",,,,,,,,,,,
,,,1971," 594,336 ","+147,435    ",+32.99          ," 308,094 "," 286,242 ",,,,,,,,,,,
,,,1981," 795,309 ","+200,973    ",+33.81          ," 412,302 "," 383,007 ",,,,,,,,,,,
,,,1991," 1,033,807 ","+238,498    ",+29.99          ," 537,426 "," 496,381 ",,,,,,,,,,,
,,,2001," 1,308,223 ","+274,416    ",+26.54          ," 677,866 "," 630,357 ",,,,,,,,,,,
,,,2011," 1,563,715 ","+255,492    ",+19.53          ," 805,359 "," 758,356 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
23,438,Dhar,1901," 293,103 ",-,-, NA , NA ,,,,,,,,,,,
,,,1911," 343,256 ","+50,153    ",+17.11          ," 171,259 "," 171,997 ",,,,,,,,,,,
,,,1921," 393,577 ","+50,321    ",+14.66          ," 198,087 "," 195,490 ",,,,,,,,,,,
,,,1931," 432,482 ","+38,905    ",+9.88          ," 218,487 "," 213,995 ",,,,,,,,,,,
,,,1941," 473,721 ","+41,239    ",+9.54          ," 240,286 "," 233,435 ",,,,,,,,,,,
,,,1951," 503,965 ","+30,244    ",+6.38          ," 256,790 "," 247,175 ",,,,,,,,,,,
,,,1961," 643,774 ","+139,809    ",+27.74          ," 328,177 "," 315,597 ",,,,,,,,,,,
,,,1971," 842,400 ","+198,626    ",+30.85          ," 429,299 "," 413,101 ",,,,,,,,,,,
,,,1981," 1,057,469 ","+215,069    ",+25.53          ," 537,783 "," 519,686 ",,,,,,,,,,,
,,,1991," 1,367,412 ","+309,943    ",+29.31          ," 700,952 "," 666,460 ",,,,,,,,,,,
,,,2001," 1,740,329 ","+372,917    ",+27.27          ," 890,416 "," 849,913 ",,,,,,,,,,,
,,,2011," 2,185,793 ","+445,464    ",+25.60          ," 1,112,725 "," 1,073,068 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
23,439,Indore,1901," 302,057 ",-,-, NA , NA ,,,,,,,,,,,
,,,1911," 272,396 ","-29,661 ",-9.82 ," 144,056 "," 128,340 ",,,,,,,,,,,
,,,1921," 338,992 ","+66,596    ",+24.45          ," 183,483 "," 155,509 ",,,,,,,,,,,
,,,1931," 380,889 ","+41,897    ",+12.36          ," 207,217 "," 173,672 ",,,,,,,,,,,
,,,1941," 454,541 ","+73,652    ",+19.34          ," 244,214 "," 210,327 ",,,,,,,,,,,
,,,1951," 601,035 ","+146,494    ",+32.23          ," 316,277 "," 284,758 ",,,,,,,,,,,
,,,1961," 753,594 ","+152,559    ",+25.38          ," 400,470 "," 353,124 ",,,,,,,,,,,
,,,1971," 1,025,150 ","+271,556    ",+36.03          ," 545,413 "," 479,737 ",,,,,,,,,,,
,,,1981," 1,409,473 ","+384,323    ",+37.49          ," 742,459 "," 667,014 ",,,,,,,,,,,
,,,1991," 1,835,915 ","+426,442    ",+30.26          ," 963,311 "," 872,604 ",,,,,,,,,,,
,,,2001," 2,465,827 ","+629,912    ",+34.31          ," 1,289,352 "," 1,176,475 ",,,,,,,,,,,
,,,2011," 3,276,697 ","+810,870    ",+32.88          ," 1,699,627 "," 1,577,070 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
23,440,Khargone (West Nimar),1901," 189,621 ",-,-, NA , NA ,,,,,,,,,,,
,,,1911," 258,895 ","+69,274    ",+36.53          ," 131,826 "," 127,069 ",,,,,,,,,,,
,,,1921," 284,976 ","+26,081    ",+10.07          ," 145,558 "," 139,418 ",,,,,,,,,,,
,,,1931," 336,866 ","+51,890    ",+18.21          ," 172,414 "," 164,452 ",,,,,,,,,,,
,,,1941," 387,542 ","+50,676    ",+15.04          ," 196,946 "," 190,596 ",,,,,,,,,,,
,,,1951," 431,704 ","+44,162    ",+11.40          ," 219,273 "," 212,431 ",,,,,,,,,,,
,,,1961," 583,139 ","+151,435    ",+35.08          ," 298,905 "," 284,234 ",,,,,,,,,,,
,,,1971," 767,344 ","+184,205    ",+31.59          ," 395,749 "," 371,595 ",,,,,,,,,,,
,,,1981," 969,735 ","+202,391    ",+26.38          ," 498,748 "," 470,987 ",,,,,,,,,,,
,,,1991," 1,192,520 ","+222,785    ",+22.97          ," 614,485 "," 578,035 ",,,,,,,,,,,
,,,2001," 1,524,637 ","+332,117    ",+27.85          ," 782,089 "," 742,548 ",,,,,,,,,,,
,,,2011," 1,873,046 ","+348,409    ",+22.85          ," 953,121 "," 919,925 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
23,441,Barwani,1901," 143,627 ",-,-, NA , NA ,,,,,,,,,,,
,,,1911," 196,098 ","+52,471    ",+36.53          ," 99,850 "," 96,248 ",,,,,,,,,,,
,,,1921," 215,853 ","+19,755    ",+10.07          ," 110,253 "," 105,600 ",,,,,,,,,,,
,,,1931," 255,157 ","+39,304    ",+18.21          ," 130,594 "," 124,563 ",,,,,,,,,,,
,,,1941," 293,541 ","+38,384    ",+15.04          ," 149,175 "," 144,366 ",,,,,,,,,,,
,,,1951," 326,990 ","+33,449    ",+11.40          ," 165,660 "," 161,330 ",,,,,,,,,,,
,,,1961," 407,325 ","+80,335    ",+24.57          ," 207,014 "," 200,311 ",,,,,,,,,,,
,,,1971," 517,468 ","+110,143    ",+27.04          ," 263,092 "," 254,376 ",,,,,,,,,,,
,,,1981," 661,208 ","+143,740    ",+27.78          ," 335,898 "," 325,310 ",,,,,,,,,,,
,,,1991," 835,625 ","+174,417    ",+26.38          ," 425,485 "," 410,140 ",,,,,,,,,,,
,,,2001," 1,086,366 ","+250,741    ",+30.01          ," 551,124 "," 535,242 ",,,,,,,,,,,
,,,2011," 1,385,881 ","+299,515    ",+27.57          ," 699,340 "," 686,541 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
23,442,Rajgarh,1901," 274,676 ",-,-, NA , NA ,,,,,,,,,,,
,,,1911," 347,311 ","+72,635    ",+26.44          ," 180,133 "," 167,178 ",,,,,,,,,,,
,,,1921," 325,082 ","-22,229 ",-6.40 ," 170,530 "," 154,552 ",,,,,,,,,,,
,,,1931," 366,303 ","+41,221    ",+12.68          ," 192,211 "," 174,092 ",,,,,,,,,,,
,,,1941," 401,933 ","+35,630    ",+9.73          ," 210,218 "," 191,715 ",,,,,,,,,,,
,,,1951," 427,523 ","+25,590    ",+6.37          ," 222,228 "," 205,295 ",,,,,,,,,,,
,,,1961," 516,871 ","+89,348    ",+20.90          ," 269,666 "," 247,205 ",,,,,,,,,,,
,,,1971," 644,346 ","+127,475    ",+24.66          ," 337,810 "," 306,536 ",,,,,,,,,,,
,,,1981," 801,384 ","+157,038    ",+24.37          ," 414,938 "," 386,446 ",,,,,,,,,,,
,,,1991," 992,764 ","+191,380    ",+23.88          ," 516,152 "," 476,612 ",,,,,,,,,,,
,,,2001," 1,254,085 ","+261,321    ",+26.32          ," 649,106 "," 604,979 ",,,,,,,,,,,
,,,2011," 1,545,814 ","+291,729    ",+23.26          ," 790,212 "," 755,602 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
23,443,Vidisha,1901," 227,998 ",-,-," 117,573 "," 110,425 ",,,,,,,,,,,
,,,1911," 296,966 ","+68,968    ",+30.25          ," 153,055 "," 143,911 ",,,,,,,,,,,
,,,1921," 348,047 ","+51,081    ",+17.20          ," 182,421 "," 165,626 ",,,,,,,,,,,
,,,1931," 345,818 ","-2,229 ",-0.64 ," 180,427 "," 165,391 ",,,,,,,,,,,
,,,1941," 383,347 ","+37,529    ",+10.85          ," 201,231 "," 182,116 ",,,,,,,,,,,
,,,1951," 386,075 ","+2,728    ",+.71          ," 201,567 "," 184,508 ",,,,,,,,,,,
,,,1961," 489,213 ","+103,138    ",+26.71          ," 258,840 "," 230,373 ",,,,,,,,,,,
,,,1971," 658,427 ","+169,214    ",+34.59          ," 349,767 "," 308,660 ",,,,,,,,,,,
,,,1981," 783,098 ","+124,671    ",+18.93          ," 416,356 "," 366,742 ",,,,,,,,,,,
,,,1991," 970,388 ","+187,290    ",+23.92          ," 517,858 "," 452,530 ",,,,,,,,,,,
,,,2001," 1,214,857 ","+244,469    ",+25.19          ," 647,838 "," 567,019 ",,,,,,,,,,,
,,,2011," 1,458,875 ","+244,018    ",+20.09          ," 769,568 "," 689,307 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
23,444,Bhopal,1901," 143,958 ",-,-, NA , NA ,,,,,,,,,,,
,,,1911," 156,354 ","+12,396    ",+8.61          ," 80,720 "," 75,634 ",,,,,,,,,,,
,,,1921," 140,300 ","-16,054 ",-10.27 ," 73,713 "," 66,587 ",,,,,,,,,,,
,,,1931," 163,747 ","+23,447    ",+16.71          ," 86,318 "," 77,429 ",,,,,,,,,,,
,,,1941," 188,608 ","+24,861    ",+15.18          ," 100,263 "," 88,345 ",,,,,,,,,,,
,,,1951," 235,665 ","+47,057    ",+24.95          ," 124,339 "," 111,326 ",,,,,,,,,,,
,,,1961," 371,715 ","+136,050    ",+57.73          ," 204,693 "," 167,022 ",,,,,,,,,,,
,,,1971," 572,169 ","+200,454    ",+53.93          ," 311,046 "," 261,123 ",,,,,,,,,,,
,,,1981," 894,739 ","+322,570    ",+56.38          ," 477,531 "," 417,208 ",,,,,,,,,,,
,,,1991," 1,351,479 ","+456,740    ",+51.05          ," 715,283 "," 636,196 ",,,,,,,,,,,
,,,2001," 1,843,510 ","+492,031    ",+36.41          ," 972,649 "," 870,861 ",,,,,,,,,,,
,,,2011," 2,371,061 ","+527,551    ",+28.62          ," 1,236,130 "," 1,134,931 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
23,445,Sehore,1901," 234,308 ",-,-, NA , NA ,,,,,,,,,,,
,,,1911," 254,693 ","+20,385    ",+8.70          ," 129,843 "," 124,850 ",,,,,,,,,,,
,,,1921," 242,362 ","-12,331 ",-4.84 ," 125,698 "," 116,664 ",,,,,,,,,,,
,,,1931," 262,560 ","+20,198    ",+8.33          ," 136,112 "," 126,448 ",,,,,,,,,,,
,,,1941," 278,270 ","+15,710    ",+5.98          ," 145,033 "," 133,237 ",,,,,,,,,,,
,,,1951," 283,968 ","+5,698    ",+2.05          ," 147,769 "," 136,199 ",,,,,,,,,,,
,,,1961," 381,286 ","+97,318    ",+34.27          ," 199,255 "," 182,031 ",,,,,,,,,,,
,,,1971," 510,894 ","+129,608    ",+33.99          ," 268,140 "," 242,754 ",,,,,,,,,,,
,,,1981," 657,381 ","+146,487    ",+28.67          ," 344,667 "," 312,714 ",,,,,,,,,,,
,,,1991," 841,358 ","+183,977    ",+27.99          ," 443,332 "," 398,026 ",,,,,,,,,,,
,,,2001," 1,078,912 ","+237,554    ",+28.23          ," 565,137 "," 513,775 ",,,,,,,,,,,
,,,2011," 1,311,332 ","+232,420    ",+21.54          ," 683,743 "," 627,589 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
23,446,Raisen,1901," 295,219 ",-,-, NA , NA ,,,,,,,,,,,
,,,1911," 320,640 ","+25,421    ",+8.61          ," 160,909 "," 159,731 ",,,,,,,,,,,
,,,1921," 301,575 ","-19,065 ",-5.95 ," 154,535 "," 147,040 ",,,,,,,,,,,
,,,1931," 296,365 ","-5,210 ",-1.73 ," 151,847 "," 144,518 ",,,,,,,,,,,
,,,1941," 310,369 ","+14,004    ",+4.73          ," 160,561 "," 149,808 ",,,,,,,,,,,
,,,1951," 315,358 ","+4,989    ",+1.61          ," 164,807 "," 150,551 ",,,,,,,,,,,
,,,1961," 411,426 ","+96,068    ",+30.46          ," 215,709 "," 195,717 ",,,,,,,,,,,
,,,1971," 553,026 ","+141,600    ",+34.42          ," 291,012 "," 262,014 ",,,,,,,,,,,
,,,1981," 710,542 ","+157,516    ",+28.48          ," 372,459 "," 338,083 ",,,,,,,,,,,
,,,1991," 876,461 ","+165,919    ",+23.35          ," 466,389 "," 410,072 ",,,,,,,,,,,
,,,2001," 1,125,154 ","+248,693    ",+28.37          ," 598,247 "," 526,907 ",,,,,,,,,,,
,,,2011," 1,331,597 ","+206,443    ",+18.35          ," 700,358 "," 631,239 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
23,447,Betul,1901," 287,807 ",-,-," 141,113 "," 146,694 ",,,,,,,,,,,
,,,1911," 390,386 ","+102,579    ",+35.64          ," 194,163 "," 196,223 ",,,,,,,,,,,
,,,1921," 363,737 ","-26,649 ",-6.83 ," 179,591 "," 184,146 ",,,,,,,,,,,
,,,1931," 406,252 ","+42,515    ",+11.69          ," 201,114 "," 205,138 ",,,,,,,,,,,
,,,1941," 438,342 ","+32,090    ",+7.90          ," 218,801 "," 219,541 ",,,,,,,,,,,
,,,1951," 451,655 ","+13,313    ",+3.04          ," 226,175 "," 225,480 ",,,,,,,,,,,
,,,1961," 560,412 ","+108,757    ",+24.08          ," 281,055 "," 279,357 ",,,,,,,,,,,
,,,1971," 736,196 ","+175,784    ",+31.37          ," 371,489 "," 364,707 ",,,,,,,,,,,
,,,1981," 925,387 ","+189,191    ",+25.70          ," 469,007 "," 456,380 ",,,,,,,,,,,
,,,1991," 1,181,501 ","+256,114    ",+27.68          ," 600,935 "," 580,566 ",,,,,,,,,,,
,,,2001," 1,395,175 ","+213,674    ",+18.08          ," 709,956 "," 685,219 ",,,,,,,,,,,
,,,2011," 1,575,362 ","+180,187    ",+12.92          ," 799,236 "," 776,126 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
23,448,Harda,1901," 132,349 ",-,-," 66,043 "," 66,306 ",,,,,,,,,,,
,,,1911," 135,977 ","+3,628    ",+2.74          ," 68,549 "," 67,428 ",,,,,,,,,,,
,,,1921," 132,067 ","-3,910 ",-2.88 ," 67,161 "," 64,906 ",,,,,,,,,,,
,,,1931," 144,560 ","+12,493    ",+9.46          ," 73,728 "," 70,832 ",,,,,,,,,,,
,,,1941," 144,806 ",+246    ,+.17          ," 73,534 "," 71,272 ",,,,,,,,,,,
,,,1951," 146,513 ","+1,707    ",+1.18          ," 74,884 "," 71,629 ",,,,,,,,,,,
,,,1961," 187,140 ","+40,627    ",+27.73          ," 95,726 "," 91,414 ",,,,,,,,,,,
,,,1971," 240,435 ","+53,295    ",+28.48          ," 124,007 "," 116,428 ",,,,,,,,,,,
,,,1981," 294,835 ","+54,400    ",+22.63          ," 152,779 "," 142,056 ",,,,,,,,,,,
,,,1991," 380,762 ","+85,927    ",+29.14          ," 198,908 "," 181,854 ",,,,,,,,,,,
,,,2001," 474,416 ","+93,654    ",+24.60          ," 247,226 "," 227,190 ",,,,,,,,,,,
,,,2011," 570,465 ","+96,049    ",+20.25          ," 294,838 "," 275,627 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
23,449,Hoshangabad,1901," 328,593 ",-,-," 163,970 "," 164,623 ",,,,,,,,,,,
,,,1911," 337,601 ","+9,008    ",+2.74          ," 170,191 "," 167,410 ",,,,,,,,,,,
,,,1921," 327,892 ","-9,709 ",-2.88 ," 166,745 "," 161,147 ",,,,,,,,,,,
,,,1931," 358,908 ","+31,016    ",+9.46          ," 183,049 "," 175,859 ",,,,,,,,,,,
,,,1941," 359,521 ",+613    ,+.17          ," 182,570 "," 176,951 ",,,,,,,,,,,
,,,1951," 363,758 ","+4,237    ",+1.18          ," 185,958 "," 177,800 ",,,,,,,,,,,
,,,1961," 432,836 ","+69,078    ",+18.99          ," 224,871 "," 207,965 ",,,,,,,,,,,
,,,1971," 567,305 ","+134,469    ",+31.07          ," 298,227 "," 269,078 ",,,,,,,,,,,
,,,1981," 709,104 ","+141,799    ",+25.0          ," 373,494 "," 335,610 ",,,,,,,,,,,
,,,1991," 886,449 ","+177,345    ",+25.01          ," 468,505 "," 417,944 ",,,,,,,,,,,
,,,2001," 1,084,265 ","+197,816    ",+22.32          ," 571,774 "," 512,491 ",,,,,,,,,,,
,,,2011," 1,241,350 ","+157,085    ",+14.49          ," 648,725 "," 592,625 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
23,450,Katni,1901," 249,049 ",-,-," 122,789 "," 126,260 ",,,,,,,,,,,
,,,1911," 272,920 ","+23,871    ",+9.58          ," 136,541 "," 136,379 ",,,,,,,,,,,
,,,1921," 272,832 ",-88 ,-0.03 ," 137,921 "," 134,911 ",,,,,,,,,,,
,,,1931," 283,025 ","+10,193    ",+3.74          ," 143,246 "," 139,779 ",,,,,,,,,,,
,,,1941," 333,078 ","+50,053    ",+17.69          ," 171,755 "," 161,323 ",,,,,,,,,,,
,,,1951," 383,027 ","+49,949    ",+15.0          ," 192,577 "," 190,450 ",,,,,,,,,,,
,,,1961," 452,246 ","+69,219    ",+18.07          ," 228,950 "," 223,296 ",,,,,,,,,,,
,,,1971," 566,145 ","+113,899    ",+25.19          ," 288,133 "," 278,012 ",,,,,,,,,,,
,,,1981," 714,508 ","+148,363    ",+26.21          ," 365,348 "," 349,160 ",,,,,,,,,,,
,,,1991," 881,925 ","+167,417    ",+23.43          ," 454,756 "," 427,169 ",,,,,,,,,,,
,,,2001," 1,064,167 ","+182,242    ",+20.66          ," 548,368 "," 515,799 ",,,,,,,,,,,
,,,2011," 1,292,042 ","+227,875    ",+21.41          ," 662,013 "," 630,029 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
23,451,Jabalpur,1901," 430,810 ",-,-," 212,403 "," 218,407 ",,,,,,,,,,,
