,,  A - 2  DECADAL VARIATION  IN  POPULATION  SINCE  1901,,,,,,,,,,,,,,
State,District,State/Union Territory/District,Census Year,Persons,Variation since the preceding census ,,Males,Females,,,,,,,,
Code,Code,,,,,,,,,,,,,,,
,,,,,Absolute,Percentage,,,,,,,,,,
1,2,3,4,5,6,7,8,9,,,,,,,,
03,000,PUNJAB,1901," 7,544,790 ",-,-," 4,118,386 "," 3,426,404 ",,,,,,,,
,,,1911," 6,731,510 ","-813,280 ",-10.78 ," 3,782,236 "," 2,949,274 ",,,,,,,,
,,,1921," 7,152,811 ","+421,301    ",+6.26          ," 3,976,180 "," 3,176,631 ",,,,,,,,
,,,1931," 8,012,325 ","+859,514    ",+12.02          ," 4,415,292 "," 3,597,033 ",,,,,,,,
,,,1941," 9,600,236 ","+1,587,911    ",+19.82          ," 5,228,280 "," 4,371,956 ",,,,,,,,
,,,1951," 9,160,500 ","-439,736 ",-4.58 ," 4,968,206 "," 4,192,294 ",,,,,,,,
,,,1961," 11,135,069 ","+1,974,569    ",+21.56          ," 6,007,566 "," 5,127,503 ",,,,,,,,
,,,1971," 13,551,060 ","+2,415,991    ",+21.70          ," 7,266,515 "," 6,284,545 ",,,,,,,,
,,,1981," 16,788,915 ","+3,237,855    ",+23.89          ," 8,937,210 "," 7,851,705 ",,,,,,,,
,,,1991," 20,281,969 ","+3,493,054    ",+20.81          ," 10,778,034 "," 9,503,935 ",,,,,,,,
,,,2001," 24,358,999 ","+4,077,030    ",+20.10          ," 12,985,045 "," 11,373,954 ",,,,,,,,
,,,2011," 27,743,338 ","+3,384,339    ",+13.89          ," 14,639,465 "," 13,103,873 ",,,,,,,,
,,,,,,,,,,,,,,,,
03,035,Gurdaspur,1901," 702,372 ",-,-," 378,985 "," 323,387 ",,,,,,,,
,,,1911," 622,008 ","-80,364 ",-11.44 ," 350,693 "," 271,315 ",,,,,,,,
,,,1921," 634,394 ","+12,386    ",+1.99          ," 353,615 "," 280,779 ",,,,,,,,
,,,1931," 718,523 ","+84,129    ",+13.26          ," 397,193 "," 321,330 ",,,,,,,,
,,,1941," 854,968 ","+136,445    ",+18.99          ," 463,969 "," 390,999 ",,,,,,,,
,,,1951," 851,140 ","-3,828 ",-0.45 ," 461,017 "," 390,123 ",,,,,,,,
,,,1961," 980,868 ","+129,728    ",+15.24          ," 524,739 "," 456,129 ",,,,,,,,
,,,1971," 1,229,464 ","+248,596    ",+25.34          ," 650,393 "," 579,071 ",,,,,,,,
,,,1981," 1,513,435 ","+283,971    ",+23.10          ," 793,484 "," 719,951 ",,,,,,,,
,,,1991," 1,756,732 ","+243,297    ",+16.08          ," 923,343 "," 833,389 ",,,,,,,,
,,,2001," 2,103,455 ","+346,723    ",+19.74          ," 1,112,785 "," 990,670 ",,,,,,,,
,,,2011," 2,298,323 ","+194,868    ",+9.26          ," 1,212,617 "," 1,085,706 ",,,,,,,,
,,,,,,,,,,,,,,,,
03,036,Kapurthala,1901,N.A,-,-,N.A.,N.A.,,,,,,,,
,,,1911,N.A,N.A,N.A,N.A.,N.A.,,,,,,,,
,,,1921,N.A,N.A,N.A,N.A.,N.A.,,,,,,,,
,,,1931,N.A,N.A,N.A,N.A.,N.A.,,,,,,,,
,,,1941,N.A,N.A,N.A,N.A.,N.A.,,,,,,,,
,,,1951,"295,071",N.A,N.A," 156,921 "," 138,150 ",,,,,,,,
,,,1961," 343,778 ","+48,707    ",+16.51          ," 182,299 "," 161,479 ",,,,,,,,
,,,1971," 429,514 ","+85,736    ",+24.94          ," 227,331 "," 202,183 ",,,,,,,,
,,,1981," 545,249 ","+115,735    ",+26.95          ," 287,286 "," 257,963 ",,,,,,,,
,,,1991," 646,647 ","+101,398    ",+18.60          ," 341,030 "," 305,617 ",,,,,,,,
,,,2001," 754,521 ","+107,874    ",+16.68          ," 399,623 "," 354,898 ",,,,,,,,
,,,2011," 815,168 ","+60,647    ",+8.04          ," 426,311 "," 388,857 ",,,,,,,,
,,,,,,,,,,,,,,,,
03,037,Jalandhar,1901," 721,579 ",-,-," 390,550 "," 331,029 ",,,,,,,,
,,,1911," 630,769 ","-90,810 ",-12.58 ," 353,813 "," 276,956 ",,,,,,,,
,,,1921," 647,086 ","+16,317    ",+2.59          ," 358,037 "," 289,049 ",,,,,,,,
,,,1931," 742,659 ","+95,573    ",+14.77          ," 403,439 "," 339,220 ",,,,,,,,
,,,1941," 887,080 ","+144,421    ",+19.45          ," 477,098 "," 409,982 ",,,,,,,,
,,,1951," 829,858 ","-57,222 ",-6.45 ," 446,829 "," 383,029 ",,,,,,,,
,,,1961," 981,801 ","+151,943    ",+18.31          ," 525,811 "," 455,990 ",,,,,,,,
,,,1971," 1,175,196 ","+193,395    ",+19.70          ," 624,020 "," 551,176 ",,,,,,,,
,,,1981," 1,406,587 ","+231,391    ",+19.69          ," 744,164 "," 662,423 ",,,,,,,,
,,,1991," 1,649,937 ","+243,350    ",+17.30          ," 869,627 "," 780,310 ",,,,,,,,
,,,2001," 1,962,761 ","+312,824    ",+18.96          ," 1,040,212 "," 922,549 ",,,,,,,,
,,,2011," 2,193,590 ","+230,829    ",+11.76          ," 1,145,211 "," 1,048,379 ",,,,,,,,
,,,,,,,,,,,,,,,,
03,038,Hoshiarpur,1901," 650,662 ",-,-," 346,426 "," 304,236 ",,,,,,,,
,,,1911," 603,685 ","-46,977 ",-7.22 ," 330,191 "," 273,494 ",,,,,,,,
,,,1921," 609,650 ","+5,965    ",+.99          ," 328,443 "," 281,207 ",,,,,,,,
,,,1931," 678,526 ","+68,876    ",+11.30          ," 363,520 "," 315,006 ",,,,,,,,
,,,1941," 769,884 ","+91,358    ",+13.46          ," 409,695 "," 360,189 ",,,,,,,,
,,,1951," 712,440 ","-57,444 ",-7.46 ," 379,499 "," 332,941 ",,,,,,,,
,,,1961," 782,483 ","+70,043    ",+9.83          ," 411,474 "," 371,009 ",,,,,,,,
,,,1971," 948,505 ","+166,022    ",+21.22          ," 499,397 "," 449,108 ",,,,,,,,
,,,1981," 1,116,326 ","+167,821    ",+17.69          ," 581,859 "," 534,467 ",,,,,,,,
,,,1991," 1,299,261 ","+182,935    ",+16.39          ," 675,184 "," 624,077 ",,,,,,,,
,,,2001," 1,481,292 ","+182,031    ",+14.01          ," 765,424 "," 715,868 ",,,,,,,,
,,,2011," 1,586,625 ","+105,333    ",+7.11          ," 809,057 "," 777,568 ",,,,,,,,
,,,,,,,,,,,,,,,,
03,039,Shahid ,1901," 269,801 ",-,-," 145,365 "," 124,436 ",,,,,,,,
,,Bhagat Singh,1911," 239,880 ","-29,921 ",-11.09 ," 133,580 "," 106,300 ",,,,,,,,
,, Nagar,1921," 244,966 ","+5,086    ",+2.12          ," 134,516 "," 110,450 ",,,,,,,,
,,,1931," 278,703 ","+33,737    ",+13.77          ," 150,814 "," 127,889 ",,,,,,,,
,,,1941," 328,209 ","+49,506    ",+17.76          ," 176,015 "," 152,194 ",,,,,,,,
,,,1951," 306,122 ","-22,087 ",-6.73 ," 163,148 "," 142,974 ",,,,,,,,
,,,1961," 332,944 ","+26,822    ",+8.76          ," 175,257 "," 157,687 ",,,,,,,,
,,,1971," 382,523 ","+49,579    ",+14.89          ," 202,712 "," 179,811 ",,,,,,,,
,,,1981," 456,434 ","+73,911    ",+19.32          ," 240,434 "," 216,000 ",,,,,,,,
,,,1991," 531,253 ","+74,819    ",+16.39          ," 279,658 "," 251,595 ",,,,,,,,
,,,2001," 587,468 ","+56,215    ",+10.58          ," 306,902 "," 280,566 ",,,,,,,,
,,,2011," 612,310 ","+24,842    ",+4.23          ," 313,291 "," 299,019 ",,,,,,,,
,,,,,,,,,,,,,,,,
03,040,Fatehgarh Sahib,1901,N.A.,-,-,N.A,N.A,,,,,,,,
,,,1911,N.A.,N.A,N.A,N.A,N.A,,,,,,,,
,,,1921,N.A.,N.A,N.A,N.A,N.A,,,,,,,,
,,,1931,N.A.,N.A,N.A,N.A,N.A,,,,,,,,
,,,1941,N.A.,N.A,N.A,N.A,N.A,,,,,,,,
,,,1951," 191,919 ",N.A,N.A," 108,220 "," 83,699 ",,,,,,,,
,,,1961," 246,234 ","+54,315    ",+28.30          ," 135,642 "," 110,592 ",,,,,,,,
,,,1971," 305,407 ","+59,173    ",+24.03          ," 166,762 "," 138,645 ",,,,,,,,
,,,1981," 389,139 ","+83,732    ",+27.42          ," 211,331 "," 177,808 ",,,,,,,,
,,,1991," 455,312 ","+66,173    ",+17.0          ," 243,369 "," 211,943 ",,,,,,,,
,,,2001," 538,470 ","+83,158    ",+18.26          ," 290,370 "," 248,100 ",,,,,,,,
,,,2011," 600,163 ","+61,693    ",+11.46          ," 320,795 "," 279,368 ",,,,,,,,
,,,,,,,,,,,,,,,,
03,041,Ludhiana,1901," 685,038 ",-,-," 374,454 "," 310,584 ",,,,,,,,
,,,1911," 527,575 ","-157,463 ",-22.99 ," 298,827 "," 228,748 ",,,,,,,,
,,,1921," 579,161 ","+51,586    ",+9.78          ," 324,581 "," 254,580 ",,,,,,,,
,,,1931," 687,387 ","+108,226    ",+18.69          ," 383,816 "," 303,571 ",,,,,,,,
,,,1941," 839,622 ","+152,235    ",+22.15          ," 458,351 "," 381,271 ",,,,,,,,
,,,1951," 858,487 ","+18,865    ",+2.25          ," 463,478 "," 395,009 ",,,,,,,,
,,,1961," 1,078,269 ","+219,782    ",+25.60          ," 580,859 "," 497,410 ",,,,,,,,
,,,1971," 1,384,957 ","+306,688    ",+28.44          ," 749,520 "," 635,437 ",,,,,,,,
,,,1981," 1,778,689 ","+393,732    ",+28.43          ," 956,423 "," 822,266 ",,,,,,,,
,,,1991," 2,428,382 ","+649,693    ",+36.53          ," 1,316,748 "," 1,111,634 ",,,,,,,,
,,,2001," 3,032,831 ","+604,449    ",+24.89          ," 1,662,716 "," 1,370,115 ",,,,,,,,
,,,2011," 3,498,739 ","+465,908    ",+15.36          ," 1,867,816 "," 1,630,923 ",,,,,,,,
,,,,,,,,,,,,,,,,
03,042,Moga,1901,N.A,-,-,N.A,N.A,,,,,,,,
,,,1911,N.A,N.A,N.A,N.A,N.A,,,,,,,,
,,,1921,N.A,N.A,N.A,N.A,N.A,,,,,,,,
,,,1931,N.A,N.A,N.A,N.A,N.A,,,,,,,,
,,,1941,N.A,N.A,N.A,N.A,N.A,,,,,,,,
,,,1951," 379,181 ",N.A,N.A," 203,121 "," 176,060 ",,,,,,,,
,,,1961," 443,135 ","+63,954    ",+16.87          ," 237,937 "," 205,198 ",,,,,,,,
,,,1971," 536,623 ","+93,488    ",+21.10          ," 287,611 "," 249,012 ",,,,,,,,
,,,1981," 655,873 ","+119,250    ",+22.22          ," 348,603 "," 307,270 ",,,,,,,,
,,,1991," 777,894 ","+122,021    ",+18.60          ," 412,850 "," 365,044 ",,,,,,,,
,,,2001," 894,793 ","+116,899    ",+15.03          ," 474,104 "," 420,689 ",,,,,,,,
,,,2011," 995,746 ","+100,953    ",+11.28          ," 525,920 "," 469,826 ",,,,,,,,
,,,,,,,,,,,,,,,,
03,043,Firozpur,1901," 433,179 ",-,-," 237,195 "," 195,984 ",,,,,,,,
,,,1911," 448,647 ","+15,468    ",+3.57          ," 252,326 "," 196,321 ",,,,,,,,
,,,1921," 552,515 ","+103,868    ",+23.15          ," 306,542 "," 245,973 ",,,,,,,,
,,,1931," 575,990 ","+23,475    ",+4.25          ," 317,455 "," 258,535 ",,,,,,,,
,,,1941," 710,895 ","+134,905    ",+23.42          ," 392,662 "," 318,233 ",,,,,,,,
,,,1951," 625,055 ","-85,840 ",-12.07 ," 340,610 "," 284,445 ",,,,,,,,
,,,1961," 786,775 ","+161,720    ",+25.87          ," 427,559 "," 359,216 ",,,,,,,,
,,,1971," 936,623 ","+149,848    ",+19.05          ," 499,246 "," 437,377 ",,,,,,,,
,,,1981," 1,168,465 ","+231,842    ",+24.75          ," 620,315 "," 548,150 ",,,,,,,,
,,,1991," 1,448,903 ","+280,438    ",+24.0          ," 764,488 "," 684,415 ",,,,,,,,
,,,2001," 1,746,107 ","+297,204    ",+20.51          ," 926,224 "," 819,883 ",,,,,,,,
,,,2011," 2,029,074 ","+282,967    ",+16.21          ," 1,071,637 "," 957,437 ",,,,,,,,
,,,,,,,,,,,,,,,,
03,044,Muktsar,1901,N.A,-,-,N.A.,N.A.,,,,,,,,
,,,1911,N.A,N.A,N.A,N.A.,N.A.,,,,,,,,
,,,1921,N.A,N.A,N.A,N.A.,N.A.,,,,,,,,
,,,1931,N.A,N.A,N.A,N.A.,N.A.,,,,,,,,
,,,1941,N.A,N.A,N.A,N.A.,N.A.,,,,,,,,
,,,1951," 266,498 ",N.A,N.A," 143,135 "," 123,363 ",,,,,,,,
,,,1961," 382,776 ","+116,278    ",+43.63          ," 207,348 "," 175,428 ",,,,,,,,
,,,1971," 430,991 ","+48,215    ",+12.60          ," 231,402 "," 199,589 ",,,,,,,,
,,,1981," 547,394 ","+116,403    ",+27.01          ," 290,428 "," 256,966 ",,,,,,,,
,,,1991," 654,434 ","+107,040    ",+19.55          ," 348,146 "," 306,288 ",,,,,,,,
,,,2001," 777,493 ","+123,059    ",+18.80          ," 411,217 "," 366,276 ",,,,,,,,
,,,2011," 901,896 ","+124,403    ",+16.0          ," 475,622 "," 426,274 ",,,,,,,,
,,,,,,,,,,,,,,,,
03,045,Faridkot,1901,N.A,-,-,N.A.,N.A.,,,,,,,,
,,,1911,N.A,N.A,N.A,N.A.,N.A.,,,,,,,,
,,,1921,N.A,N.A,N.A,N.A.,N.A.,,,,,,,,
,,,1931,N.A,N.A,N.A,N.A.,N.A.,,,,,,,,
,,,1941,N.A,N.A,N.A,N.A.,N.A.,,,,,,,,
,,,1951," 182,145 ",N.A,N.A," 98,135 "," 84,010 ",,,,,,,,
,,,1961," 244,718 ","+62,573    ",+34.35          ," 132,344 "," 112,374 ",,,,,,,,
,,,1971," 293,475 ","+48,757    ",+19.92          ," 157,258 "," 136,217 ",,,,,,,,
,,,1981," 370,556 ","+77,081    ",+26.26          ," 197,196 "," 173,360 ",,,,,,,,
,,,1991," 455,005 ","+84,449    ",+22.79          ," 241,690 "," 213,315 ",,,,,,,,
,,,2001," 550,892 ","+95,887    ",+21.07          ," 292,596 "," 258,296 ",,,,,,,,
,,,2011," 617,508 ","+66,616    ",+12.09          ," 326,671 "," 290,837 ",,,,,,,,
,,,,,,,,,,,,,,,,
03,046,Bathinda,1901,N.A,-,-,N.A.,N.A.,,,,,,,,
,,,1911,N.A,N.A,N.A,N.A.,N.A.,,,,,,,,
,,,1921,N.A,N.A,N.A,N.A.,N.A.,,,,,,,,
,,,1931,N.A,N.A,N.A,N.A.,N.A.,,,,,,,,
,,,1941,N.A,N.A,N.A,N.A.,N.A.,,,,,,,,
,,,1951," 377,757 ",N.A,N.A," 205,420 "," 172,337 ",,,,,,,,
,,,1961," 509,031 ","+131,274    ",+34.75          ," 277,505 "," 231,526 ",,,,,,,,
,,,1971," 623,172 ","+114,141    ",+22.42          ," 336,729 "," 286,443 ",,,,,,,,
,,,1981," 817,764 ","+194,592    ",+31.23          ," 439,350 "," 378,414 ",,,,,,,,
,,,1991," 985,301 ","+167,537    ",+20.49          ," 522,961 "," 462,340 ",,,,,,,,
,,,2001," 1,183,295 ","+197,994    ",+20.09          ," 632,809 "," 550,486 ",,,,,,,,
,,,2011," 1,388,525 ","+205,230    ",+17.34          ," 743,197 "," 645,328 ",,,,,,,,
,,,,,,,,,,,,,,,,
03,047,Mansa,1901,N.A,-,-,N.A.,N.A.,,,,,,,,
,,,1911,N.A,N.A,N.A,N.A.,N.A.,,,,,,,,
,,,1921,N.A,N.A,N.A,N.A.,N.A.,,,,,,,,
,,,1931,N.A,N.A,N.A,N.A.,N.A.,,,,,,,,
,,,1941,N.A,N.A,N.A,N.A.,N.A.,,,,,,,,
,,,1951," 241,932 ",N.A,N.A," 132,617 "," 109,315 ",,,,,,,,
,,,1961," 319,389 ","+77,457    ",+32.02          ," 174,541 "," 144,848 ",,,,,,,,
,,,1971," 402,099 ","+82,710    ",+25.90          ," 217,069 "," 185,030 ",,,,,,,,
,,,1981," 486,842 ","+84,743    ",+21.08          ," 260,465 "," 226,377 ",,,,,,,,
,,,1991," 574,662 ","+87,820    ",+18.04          ," 306,888 "," 267,774 ",,,,,,,,
,,,2001," 688,758 ","+114,096    ",+19.85          ," 366,446 "," 322,312 ",,,,,,,,
,,,2011," 769,751 ","+80,993    ",+11.76          ," 408,732 "," 361,019 ",,,,,,,,
,,,,,,,,,,,,,,,,
03,048,Patiala,1901,N.A,-,-,N.A,N.A,,,,,,,,
,,,1911,N.A,N.A,N.A,N.A,N.A,,,,,,,,
,,,1921,N.A,N.A,N.A,N.A,N.A,,,,,,,,
,,,1931,N.A,N.A,N.A,N.A,N.A,,,,,,,,
,,,1941,N.A,N.A,N.A,N.A,N.A,,,,,,,,
,,,1951," 482,517 ",N.A,N.A," 267,786 "," 214,731 ",,,,,,,,
,,,1961," 673,730 ","+191,213    ",+39.63          ," 368,447 "," 305,283 ",,,,,,,,
,,,1971," 855,029 ","+181,299    ",+26.91          ," 462,239 "," 392,790 ",,,,,,,,
,,,1981," 1,112,368 ","+257,339    ",+30.10          ," 594,533 "," 517,835 ",,,,,,,,
,,,1991," 1,343,517 ","+231,149    ",+20.78          ," 713,261 "," 630,256 ",,,,,,,,
,,,2001," 1,584,780 ","+241,263    ",+17.96          ," 845,230 "," 739,550 ",,,,,,,,
,,,2011," 1,895,686 ","+310,906    ",+19.62          ," 1,002,522 "," 893,164 ",,,,,,,,
,,,,,,,,,,,,,,,,
03,049,Amritsar,1901," 764,821 ",-,-," 418,177 "," 346,644 ",,,,,,,,
,,,1911," 657,936 ","-106,885 ",-13.98 ," 369,392 "," 288,544 ",,,,,,,,
,,,1921," 694,261 ","+36,325    ",+5.52          ," 386,653 "," 307,608 ",,,,,,,,
,,,1931," 834,497 ","+140,236    ",+20.20          ," 462,835 "," 371,662 ",,,,,,,,
,,,1941," 1,044,457 ","+209,960    ",+25.16          ," 567,191 "," 477,266 ",,,,,,,,
,,,1951," 880,667 ","-163,790 ",-15.68 ," 482,124 "," 398,543 ",,,,,,,,
,,,1961," 1,010,093 ","+129,426    ",+14.70          ," 548,489 "," 461,604 ",,,,,,,,
,,,1971," 1,209,374 ","+199,281    ",+19.73          ," 652,684 "," 556,690 ",,,,,,,,
,,,1981," 1,460,497 ","+251,123    ",+20.76          ," 781,156 "," 679,341 ",,,,,,,,
,,,1991," 1,698,090 ","+237,593    ",+16.27          ," 904,280 "," 793,810 ",,,,,,,,
,,,2001," 2,157,020 ","+458,930    ",+27.03          ," 1,152,821 "," 1,004,199 ",,,,,,,,
,,,2011," 2,490,656 ","+333,636    ",+15.47          ," 1,318,408 "," 1,172,248 ",,,,,,,,
,,,,,,,,,,,,,,,,
03,050,Tarn Taran,1901," 422,024 ",-,-," 230,747 "," 191,277 ",,,,,,,,
,,,1911," 363,045 ","-58,979 ",-13.98 ," 203,828 "," 159,217 ",,,,,,,,
,,,1921," 383,090 ","+20,045    ",+5.52          ," 213,354 "," 169,736 ",,,,,,,,
,,,1931," 460,470 ","+77,380    ",+20.20          ," 255,390 "," 205,080 ",,,,,,,,
,,,1941," 576,325 ","+115,855    ",+25.16          ," 312,972 "," 263,353 ",,,,,,,,
,,,1951," 485,947 ","-90,378 ",-15.68 ," 260,063 "," 225,884 ",,,,,,,,
,,,1961," 524,117 ","+38,170    ",+7.85          ," 278,957 "," 245,160 ",,,,,,,,
,,,1971," 626,166 ","+102,049    ",+19.47          ," 336,262 "," 289,904 ",,,,,,,,
,,,1981," 728,142 ","+101,976    ",+16.29          ," 388,807 "," 339,335 ",,,,,,,,
,,,1991," 806,944 ","+78,802    ",+10.82          ," 433,475 "," 373,469 ",,,,,,,,
,,,2001," 939,057 ","+132,113    ",+16.37          ," 497,768 "," 441,289 ",,,,,,,,
,,,2011," 1,119,627 ","+180,570    ",+19.23          ," 589,369 "," 530,258 ",,,,,,,,
,,,,,,,,,,,,,,,,
03,051,Rupnagar,1901," 220,055 ", - , - ," 121,789 "," 98,266 ",,,,,,,,
,,,1911," 190,585 ","-29,470 ",-13.39 ," 108,507 "," 82,079 ",,,,,,,,
,,,1921," 189,159 ","-1,426 ",-0.75 ," 106,229 "," 82,930 ",,,,,,,,
,,,1931," 207,804 ","+18,645    ",+9.86          ," 116,125 "," 91,679 ",,,,,,,,
,,,1941," 236,725 ","+28,921    ",+13.92          ," 131,387 "," 105,338 ",,,,,,,,
,,,1951," 251,804 ","+15,079    ",+6.37          ," 139,121 "," 112,683 ",,,,,,,,
,,,1961," 319,389 ","+67,585    ",+26.84          ," 175,871 "," 143,518 ",,,,,,,,
,,,1971," 357,783 ","+38,394    ",+12.02          ," 191,057 "," 166,726 ",,,,,,,,
,,,1981," 439,165 ","+81,382    ",+22.75          ," 233,407 "," 205,758 ",,,,,,,,
,,,1991," 535,970 ","+96,805    ",+22.04          ," 284,088 "," 251,882 ",,,,,,,,
,,,2001," 628,846 ","+92,876    ",+17.33          ," 332,949 "," 295,897 ",,,,,,,,
,,,2011," 684,627 ","+55,781    ",+8.87          ," 357,485 "," 327,142 ",,,,,,,,
,,,,,,,,,,,,,,,,
03,052,Sahibzada Ajit Singh Nagar,1901," 106,038 ",-,-," 58,686 "," 47,352 ",,,,,,,,
,,,1911," 91,837 ","-14,201",-13.39," 52,286 "," 39,551 ",,,,,,,,
,,,1921," 91,150 ",-687,-0.75," 51,189 "," 39,961 ",,,,,,,,
,,,1931," 100,135 ","+8,985    ",9.86," 55,957 "," 44,178 ",,,,,,,,
,,,1941," 114,071 ","+13,936    ",13.92," 63,312 "," 50,759 ",,,,,,,,
,,,1951," 188,619 ","+74,548    ",65.35," 102,916 "," 85,703 ",,,,,,,,
,,,1961," 236,753 ","+48,134    ",+25.52          ," 129,984 "," 106,769 ",,,,,,,,
,,,1971," 295,199 ","+58,446    ",+24.69          ," 161,214 "," 133,985 ",,,,,,,,
,,,1981," 407,161 ","+111,962    ",+37.93          ," 221,314 "," 185,847 ",,,,,,,,
,,,1991," 548,276 ","+141,115    ",+34.66          ," 295,678 "," 252,598 ",,,,,,,,
,,,2001," 746,987 ","+198,711    ",+36.24          ," 405,560 "," 341,427 ",,,,,,,,
,,,2011," 994,628 ","+247,641    ",+33.15          ," 529,253 "," 465,375 ",,,,,,,,
,,,,,,,,,,,,,,,,
03,053,Sangrur,1901,N.A,-,-,N.A.,N.A.,,,,,,,,
,,,1911,N.A,N.A,N.A,N.A.,N.A.,,,,,,,,
,,,1921,N.A,N.A,N.A,N.A.,N.A.,,,,,,,,
,,,1931,N.A,N.A,N.A,N.A.,N.A.,,,,,,,,
,,,1941,N.A,N.A,N.A,N.A.,N.A.,,,,,,,,
,,,1951," 565,152 ",N.A,N.A," 310,491 "," 254,661 ",-,-,,,,,,
,,,1961," 696,418 ","+131,266    ",+23.23          ," 380,548 "," 315,870 ",,,,,,,,
,,,1971," 836,497 ","+140,079    ",+20.11          ," 454,936 "," 381,561 ",,,,,,,,
,,,1981," 1,026,166 ","+189,669    ",+22.67          ," 552,304 "," 473,862 ",,,,,,,,
,,,1991," 1,244,677 ","+218,511    ",+21.29          ," 665,630 "," 579,047 ",,,,,,,,
,,,2001," 1,473,242 ","+228,565    ",+18.36          ," 787,795 "," 685,447 ",,,,,,,,
,,,2011," 1,655,169 ","+181,927    ",+12.35          ," 878,029 "," 777,140 ",,,,,,,,
,,,,,,,,,,,,,,,,
03,054,Barnala,1901,N.A,-,-,N.A.,N.A.,,,,,,,,
,,,1911,N.A,N.A,N.A,N.A.,N.A.,,,,,,,,
,,,1921,N.A,N.A,N.A,N.A.,N.A.,,,,,,,,
,,,1931,N.A,N.A,N.A,N.A.,N.A.,,,,,,,,
,,,1941,N.A,N.A,N.A,N.A.,N.A.,,,,,,,,
,,,1951,188189,N.A,N.A," 103,555 "," 84,634 ",,,,,,,,
,,,1961," 242,368 ","+54,179    ",+28.79          ," 131,955 "," 110,413 ",,,,,,,,
,,,1971," 292,463 ","+50,095    ",+20.67          ," 158,673 "," 133,790 ",,,,,,,,
,,,1981," 362,663 ","+70,200    ",+24.0          ," 194,351 "," 168,312 ",,,,,,,,
,,,1991," 440,772 ","+78,109    ",+21.54          ," 235,640 "," 205,132 ",,,,,,,,
,,,2001," 526,931 ","+86,159    ",+19.55          ," 281,494 "," 245,437 ",,,,,,,,
,,,2011," 595,527 ","+68,596    ",+13.02          ," 317,522 "," 278,005 ",,,,,,,,
,,,,,,,,,,,,,,,,
, Note:-,,,,,,,,,,,,,,,
,i)," N.A: The census record of 8 princely States, which were merged into the former PEPSU in 1948, was not available",,,,,,,,,,,,,,
,, for the previous decades. In the result it was not possible to build up  comparative figures of four districts ,,,,,,,,,,,,,,
,,"of PEPSU i.e. Kapurthala, Patiala, Sangrur and Bhatinda, for the period from 1901 to 1941",,,,,,,,,,,,,,
,ii), District formed after 2001 census shown in Italics print,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,