,,  A - 2  DECADAL VARIATION  IN  POPULATION  SINCE  1901,,,,,,,,,,,
State,District,State/District,Census Year,Persons,Variation since the preceding census ,,Males,Females,,,,,
Code,Code,,,,,,,,,,,,
,,,,,Absolute,Percentage,,,,,,,
1,2,3,4,5,6,7,8,9,,,,,
,,,,,,,,,,,,,
08,000,RAJASTHAN,1901," 10,294,090 ",                   ----- ,                 ----- ," 5,403,989 "," 4,890,101 ",,,,,
,, ,1911," 10,983,509 ","+689,419    ",+6.70          ," 5,756,206 "," 5,227,303 ",,,,,
,,,1921," 10,292,648 ","-690,861 ",-6.29 ," 5,429,378 "," 4,863,270 ",,,,,
,,,1931," 11,747,974 ","+1,455,326    ",+14.14          ," 6,160,610 "," 5,587,364 ",,,,,
,,,1941," 13,863,859 ","+2,115,885    ",+18.01          ," 7,274,679 "," 6,589,180 ",,,,,
,,,1951," 15,970,774 ","+2,106,915    ",+15.20          ," 8,313,883 "," 7,656,891 ",,,,,
,,,1961," 20,155,602 ","+4,184,828    ",+26.20          ," 10,564,082 "," 9,591,520 ",,,,,
,,,1971," 25,765,806 ","+5,610,204    ",+27.83          ," 13,484,383 "," 12,281,423 ",,,,,
,,,1981," 34,261,862 ","+8,496,056    ",+32.97          ," 17,854,154 "," 16,407,708 ",,,,,
,,,1991," 44,005,990 ","+9,744,128    ",+28.44          ," 23,042,780 "," 20,963,210 ",,,,,
,,,2001," 56,507,188 ","+12,501,198    ",+28.41          ," 29,420,011 "," 27,087,177 ",,,,,
,,,2011," 68,548,437 ","+12,041,249    ",+21.31          ," 35,550,997 "," 32,997,440 ",,,,,
,,,,,,,,,,,,,
08,099,Ganganagar,1901," 84,281 ",                   ----- ,                   ----- ," 45,479 "," 38,802 ",,,,,
,,,1911," 121,077 ","+36,796    ",+43.66          ," 66,586 "," 54,491 ",,,,,
,,,1921," 100,233 ","-20,844 ",-17.22 ," 53,976 "," 46,257 ",,,,,
,,,1931," 202,964 ","+102,731    ",+102.49          ," 112,951 "," 90,013 ",,,,,
,,,1941," 313,741 ","+110,777    ",+54.58          ," 172,975 "," 140,766 ",,,,,
,,,1951," 370,238 ","+56,497    ",+18.01          ," 202,526 "," 167,712 ",,,,,
,,,1961," 604,901 ","+234,663    ",+63.38          ," 328,150 "," 276,751 ",,,,,
,,,1971," 732,152 ","+127,251    ",+21.04          ," 393,075 "," 339,077 ",,,,,
,,,1981," 1,084,161 ","+352,009    ",+48.08          ," 583,176 "," 500,985 ",,,,,
,,,1991," 1,402,444 ","+318,283    ",+29.36          ," 751,928 "," 650,516 ",,,,,
,,,2001," 1,789,423 ","+386,979    ",+27.59          ," 955,378 "," 834,045 ",,,,,
,,,2011," 1,969,168 ","+179,745    ",+10.04          ," 1,043,340 "," 925,828 ",,,,,
,,,,,,,,,,,,,
08,100,Hanumangarh,1901," 59,161 ",                   ----- ,                 ----- ," 31,924 "," 27,237 ",,,,,
,,,1911," 84,991 ","+25,830    ",+43.66          ," 46,741 "," 38,250 ",,,,,
,,,1921," 70,360 ","-14,631 ",-17.21 ," 37,889 "," 32,471 ",,,,,
,,,1931," 142,472 ","+72,112    ",+102.49          ," 79,286 "," 63,186 ",,,,,
,,,1941," 220,233 ","+77,761    ",+54.58          ," 121,421 "," 98,812 ",,,,,
,,,1951," 259,892 ","+39,659    ",+18.01          ," 140,666 "," 119,226 ",,,,,
,,,1961," 432,522 ","+172,630    ",+66.42          ," 235,081 "," 197,441 ",,,,,
,,,1971," 661,859 ","+229,337    ",+53.02          ," 350,817 "," 311,042 ",,,,,
,,,1981," 945,807 ","+283,948    ",+42.90          ," 499,958 "," 445,849 ",,,,,
,,,1991," 1,220,333 ","+274,526    ",+29.03          ," 645,205 "," 575,128 ",,,,,
,,,2001," 1,518,005 ","+297,672    ",+24.39          ," 801,486 "," 716,519 ",,,,,
,,,2011," 1,774,692 ","+256,687    ",+16.91          ," 931,184 "," 843,508 ",,,,,
,,,,,,,,,,,,,
08,101,Bikaner,1901," 216,478 ",                   ----- ,                 ----- ," 112,874 "," 103,604 ",,,,,
,,,1911," 236,708 ","+20,230    ",+9.35          ," 124,158 "," 112,550 ",,,,,
,,,1921," 228,562 ","-8,146 ",-3.44 ," 120,895 "," 107,667 ",,,,,
,,,1931," 271,449 ","+42,887    ",+18.76          ," 143,264 "," 128,185 ",,,,,
,,,1941," 360,968 ","+89,519    ",+32.98          ," 193,135 "," 167,833 ",,,,,
,,,1951," 395,462 ","+34,494    ",+9.56          ," 205,956 "," 189,506 ",,,,,
,,,1961," 511,317 ","+115,855    ",+29.30          ," 266,805 "," 244,512 ",,,,,
,,,1971," 665,439 ","+154,122    ",+30.14          ," 348,821 "," 316,618 ",,,,,
,,,1981," 973,800 ","+308,361    ",+46.34          ," 512,662 "," 461,138 ",,,,,
,,,1991," 1,381,201 ","+407,401    ",+41.84          ," 730,255 "," 650,946 ",,,,,
,,,2001," 1,902,110 ","+520,909    ",+37.71          ," 1,003,035 "," 899,075 ",,,,,
,,,2011," 2,363,937 ","+461,827    ",+24.28          ," 1,240,801 "," 1,123,136 ",,,,,
,,,,,,,,,,,,,
08,102,Churu,1901," 234,165 ",                   ----- ,            ----- ," 121,192 "," 112,973 ",,,,,
,,,1911," 269,411 ","+35,246    ",+15.05          ," 140,151 "," 129,260 ",,,,,
,,,1921," 269,157 ",-254 ,-0.09 ," 139,754 "," 129,403 ",,,,,
,,,1931," 329,062 ","+59,905    ",+22.26          ," 171,049 "," 158,013 ",,,,,
,,,1941," 409,890 ","+80,828    ",+24.56          ," 214,810 "," 195,080 ",,,,,
,,,1951," 471,279 ","+61,389    ",+14.98          ," 242,363 "," 228,916 ",,,,,
,,,1961," 592,209 ","+120,930    ",+25.66          ," 305,942 "," 286,267 ",,,,,
,,,1971," 782,149 ","+189,940    ",+32.07          ," 401,897 "," 380,252 ",,,,,
,,,1981," 1,054,415 ","+272,266    ",+34.81          ," 539,849 "," 514,566 ",,,,,
,,,1991," 1,373,150 ","+318,735    ",+30.23          ," 709,031 "," 664,119 ",,,,,
,,,2001," 1,696,039 ","+322,889    ",+23.51          ," 870,821 "," 825,218 ",,,,,
,,,2011," 2,039,547 ","+343,508    ",+20.25          ," 1,051,446 "," 988,101 ",,,,,
,,,,,,,,,,,,,
08,103,Jhunjhunun,1901," 341,572 ",                   ----- ,                 ----- ," 181,338 "," 160,234 ",,,,,
,,,1911," 369,081 ","+27,509    ",+8.05          ," 193,692 "," 175,389 ",,,,,
,,,1921," 353,140 ","-15,941 ",-4.32 ," 188,072 "," 165,068 ",,,,,
,,,1931," 405,519 ","+52,379    ",+14.83          ," 215,880 "," 189,639 ",,,,,
,,,1941," 491,003 ","+85,484    ",+21.08          ," 260,986 "," 230,017 ",,,,,
,,,1951," 588,736 ","+97,733    ",+19.90          ," 300,988 "," 287,748 ",,,,,
,,,1961," 719,650 ","+130,914    ",+22.24          ," 370,457 "," 349,193 ",,,,,
,,,1971," 929,230 ","+209,580    ",+29.12          ," 481,873 "," 447,357 ",,,,,
,,,1981," 1,211,583 ","+282,353    ",+30.39          ," 619,313 "," 592,270 ",,,,,
,,,1991," 1,582,421 ","+370,838    ",+30.61          ," 819,448 "," 762,973 ",,,,,
,,,2001," 1,913,689 ","+331,268    ",+20.93          ," 983,526 "," 930,163 ",,,,,
,,,2011," 2,137,045 ","+223,356    ",+11.67          ," 1,095,896 "," 1,041,149 ",,,,,
,,,,,,,,,,,,,
08,104,Alwar,1901," 851,285 ",                   ----- ,                ----- ," 442,851 "," 408,434 ",,,,,
,,,1911," 811,689 ","-39,596 ",-4.65 ," 424,092 "," 387,597 ",,,,,
,,,1921," 718,788 ","-92,901 ",-11.45 ," 381,522 "," 337,266 ",,,,,
,,,1931," 768,324 ","+49,536    ",+6.89          ," 406,148 "," 362,176 ",,,,,
,,,1941," 843,576 ","+75,252    ",+9.79          ," 446,279 "," 397,297 ",,,,,
,,,1951," 861,896 ","+18,320    ",+2.17          ," 454,520 "," 407,376 ",,,,,
,,,1961," 1,089,561 ","+227,665    ",+26.41          ," 575,978 "," 513,583 ",,,,,
,,,1971," 1,390,724 ","+301,163    ",+27.64          ," 737,126 "," 653,598 ",,,,,
,,,1981," 1,755,217 ","+364,493    ",+26.21          ," 927,515 "," 827,702 ",,,,,
,,,1991," 2,295,648 ","+540,431    ",+30.79          ," 1,221,052 "," 1,074,596 ",,,,,
,,,2001," 2,991,552 ","+695,904    ",+30.31          ," 1,586,201 "," 1,405,351 ",,,,,
,,,2011," 3,674,179 ","+682,627    ",+22.82          ," 1,939,026 "," 1,735,153 ",,,,,
,,,,,,,,,,,,,
08,105,Bharatpur,1901," 597,736 ",                   ----- ,             ----- ," 321,466 "," 276,270 ",,,,,
,,,1911," 547,233 ","-50,503 ",-8.45 ," 297,249 "," 249,984 ",,,,,
,,,1921," 483,536 ","-63,697 ",-11.64 ," 265,609 "," 217,927 ",,,,,
,,,1931," 493,852 ","+10,316    ",+2.13          ," 268,781 "," 225,071 ",,,,,
,,,1941," 574,192 ","+80,340    ",+16.27          ," 312,119 "," 262,073 ",,,,,
,,,1951," 604,896 ","+30,704    ",+5.35          ," 327,708 "," 277,188 ",,,,,
,,,1961," 785,805 ","+180,909    ",+29.91          ," 422,631 "," 363,174 ",,,,,
,,,1971," 1,029,930 ","+244,125    ",+31.07          ," 555,136 "," 474,794 ",,,,,
,,,1981," 1,298,278 ","+268,348    ",+26.05          ," 702,595 "," 595,683 ",,,,,
,,,1991," 1,650,724 ","+352,446    ",+27.15          ," 901,114 "," 749,610 ",,,,,
,,,2001," 2,100,020 ","+449,296    ",+27.22          ," 1,132,857 "," 967,163 ",,,,,
,,,2011," 2,548,462 ","+448,442    ",+21.35          ," 1,355,726 "," 1,192,736 ",,,,,
08,106,Dhaulpur,1901," 298,547 ",                   ----- ,                ----- ," 160,561 "," 137,986 ",,,,,
,,,1911," 273,322 ","-25,225 ",-8.45 ," 148,464 "," 124,858 ",,,,,
,,,1921," 241,508 ","-31,814 ",-11.64 ," 132,662 "," 108,846 ",,,,,
,,,1931," 246,660 ","+5,152    ",+2.13          ," 134,246 "," 112,414 ",,,,,
,,,1941," 286,788 ","+40,128    ",+16.27          ," 155,892 "," 130,896 ",,,,,
,,,1951," 302,123 ","+15,335    ",+5.35          ," 166,533 "," 135,590 ",,,,,
,,,1961," 363,727 ","+61,604    ",+20.39          ," 201,280 "," 162,447 ",,,,,
,,,1971," 459,655 ","+95,928    ",+26.37          ," 254,559 "," 205,096 ",,,,,
,,,1981," 585,059 ","+125,404    ",+27.28          ," 325,740 "," 259,319 ",,,,,
,,,1991," 749,479 ","+164,420    ",+28.10          ," 417,458 "," 332,021 ",,,,,
,,,2001," 983,258 ","+233,779    ",+31.19          ," 538,103 "," 445,155 ",,,,,
,,,2011," 1,206,516 ","+223,258    ",+22.71          ," 653,647 "," 552,869 ",,,,,
,,,,,,,,,,,,,
08,107,Karauli,1901," 298,215 ",                   ----- ,                ----- ," 159,433 "," 138,782 ",,,,,
,,,1911," 295,899 ","-2,316 ",-0.78 ," 158,282 "," 137,617 ",,,,,
,,,1921," 266,079 ","-29,820 ",-10.08 ," 143,100 "," 122,979 ",,,,,
,,,1931," 292,829 ","+26,750    ",+10.05          ," 156,305 "," 136,524 ",,,,,
,,,1941," 330,914 ","+38,085    ",+13.01          ," 175,666 "," 155,248 ",,,,,
,,,1951," 370,984 ","+40,070    ",+12.11          ," 198,891 "," 172,093 ",,,,,
,,,1961," 443,169 ","+72,185    ",+19.46          ," 239,045 "," 204,124 ",,,,,
,,,1971," 557,132 ","+113,963    ",+25.72          ," 301,472 "," 255,660 ",,,,,
,,,1981," 718,715 ","+161,583    ",+29.0          ," 387,901 "," 330,814 ",,,,,
,,,1991," 924,715 ","+206,000    ",+28.66          ," 502,588 "," 422,127 ",,,,,
,,,2001," 1,205,888 ","+281,173    ",+30.41          ," 649,992 "," 555,896 ",,,,,
,,,2011," 1,458,248 ","+252,360    ",+20.93          ," 783,639 "," 674,609 ",,,,,
,,,,,,,,,,,,,
08,108,Sawai Madhopur,1901," 264,632 ",                   ----- ,               ----- ," 141,479 "," 123,153 ",,,,,
,,     ,1911," 262,575 ","-2,057 ",-0.78 ," 140,456 "," 122,119 ",,,,,
,,,1921," 236,115 ","-26,460 ",-10.08 ," 126,984 "," 109,131 ",,,,,
,,,1931," 259,852 ","+23,737    ",+10.05          ," 138,702 "," 121,150 ",,,,,
,,,1941," 293,648 ","+33,796    ",+13.01          ," 155,883 "," 137,765 ",,,,,
,,,1951," 329,206 ","+35,558    ",+12.11          ," 173,922 "," 155,284 ",,,,,
,,,1961," 421,063 ","+91,857    ",+27.90          ," 223,521 "," 197,542 ",,,,,
,,,1971," 537,675 ","+116,612    ",+27.69          ," 286,260 "," 251,415 ",,,,,
,,,1981," 688,360 ","+150,685    ",+28.03          ," 366,236 "," 322,124 ",,,,,
,,,1991," 875,752 ","+187,392    ",+27.22          ," 468,377 "," 407,375 ",,,,,
,,,2001," 1,117,057 ","+241,305    ",+27.55          ," 591,307 "," 525,750 ",,,,,
,,,2011," 1,335,551 ","+218,494    ",+19.56          ," 704,031 "," 631,520 ",,,,,
,,,,,,,,,,,,,
08,109,Dausa,1901," 321,510 ",                   ----- ,               ----- ," 169,405 "," 152,105 ",,,,,
,,,1911," 305,507 ","-16,003 ",-4.98 ," 160,322 "," 145,185 ",,,,,
,,,1921," 254,843 ","-50,664 ",-16.58 ," 135,686 "," 119,157 ",,,,,
,,,1931," 283,384 ","+28,541    ",+11.20          ," 149,835 "," 133,549 ",,,,,
,,,1941," 322,117 ","+38,733    ",+13.67          ," 168,833 "," 153,284 ",,,,,
,,,1951," 403,207 ","+81,090    ",+25.17          ," 211,687 "," 191,520 ",,,,,
,,,1961," 473,905 ","+70,698    ",+17.53          ," 250,969 "," 222,936 ",,,,,
,,,1971," 588,702 ","+114,797    ",+24.22          ," 311,931 "," 276,771 ",,,,,
,,,1981," 763,706 ","+175,004    ",+29.73          ," 403,065 "," 360,641 ",,,,,
,,,1991," 999,227 ","+235,521    ",+30.84          ," 530,282 "," 468,945 ",,,,,
,,,2001," 1,323,002 ","+323,775    ",+32.40          ," 696,563 "," 626,439 ",,,,,
,,,2011," 1,634,409 ","+311,407    ",+23.54          ," 857,787 "," 776,622 ",,,,,
,,,,,,,,,,,,,
08,110,Jaipur,1901," 944,116 ",                   ----- ,              ----- ," 496,066 "," 448,050 ",,,,,
,,,1911," 889,399 ","-54,717 ",-5.80 ," 464,897 "," 424,502 ",,,,,
,,,1921," 729,878 ","-159,521 ",-17.94 ," 387,731 "," 342,147 ",,,,,
,,,1931," 813,631 ","+83,753    ",+11.47          ," 429,284 "," 384,347 ",,,,,
,,,1941," 926,153 ","+112,522    ",+13.83          ," 484,044 "," 442,109 ",,,,,
,,,1951," 1,186,745 ","+260,592    ",+28.14          ," 617,562 "," 569,183 ",,,,,
,,,1961," 1,508,009 ","+321,264    ",+27.07          ," 797,565 "," 710,444 ",,,,,
,,,1971," 1,993,463 ","+485,454    ",+32.19          ," 1,054,831 "," 938,632 ",,,,,
,,,1981," 2,802,414 ","+808,951    ",+40.58          ," 1,480,906 "," 1,321,508 ",,,,,
,,,1991," 3,887,895 ","+1,085,481    ",+38.73          ," 2,055,259 "," 1,832,636 ",,,,,
,,,2001," 5,251,071 ","+1,363,176    ",+35.06          ," 2,768,203 "," 2,482,868 ",,,,,
,,,2011," 6,626,178 ","+1,375,107    ",+26.19          ," 3,468,507 "," 3,157,671 ",,,,,
,,,,,,,,,,,,,
08,111,Sikar,1901," 466,624 ",                   ----- ,               ----- ," 248,551 "," 218,073 ",,,,,
,,,1911," 469,440 ","+2,816    ",+.60          ," 247,203 "," 222,237 ",,,,,
,,,1921," 462,595 ","-6,845 ",-1.46 ," 245,285 "," 217,310 ",,,,,
,,,1931," 521,159 ","+58,564    ",+12.66          ," 272,433 "," 248,726 ",,,,,
,,,1941," 614,584 ","+93,425    ",+17.93          ," 320,161 "," 294,423 ",,,,,
,,,1951," 676,318 ","+61,734    ",+10.04          ," 342,885 "," 333,433 ",,,,,
,,,1961," 820,286 ","+143,968    ",+21.29          ," 417,763 "," 402,523 ",,,,,
,,,1971," 1,042,648 ","+222,362    ",+27.11          ," 531,650 "," 510,998 ",,,,,
,,,1981," 1,377,245 ","+334,597    ",+32.09          ," 701,778 "," 675,467 ",,,,,
,,,1991," 1,842,914 ","+465,669    ",+33.81          ," 947,232 "," 895,682 ",,,,,
,,,2001," 2,287,788 ","+444,874    ",+24.14          ," 1,172,753 "," 1,115,035 ",,,,,
,,,2011," 2,677,333 ","+389,545    ",+17.03          ," 1,374,990 "," 1,302,343 ",,,,,
,,,,,,,,,,,,,
08,112,Nagaur,1901," 524,217 ",                   ----- ,                 ----- ," 273,824 "," 250,393 ",,,,,
,,,1911," 559,111 ","+34,894    ",+6.66          ," 290,028 "," 269,083 ",,,,,
,,,1921," 487,462 ","-71,649 ",-12.81 ," 256,609 "," 230,853 ",,,,,
,,,1931," 568,434 ","+80,972    ",+16.61          ," 296,037 "," 272,397 ",,,,,
,,,1941," 656,377 ","+87,943    ",+15.47          ," 343,231 "," 313,146 ",,,,,
,,,1951," 763,829 ","+107,452    ",+16.37          ," 394,575 "," 369,254 ",,,,,
,,,1961," 934,948 ","+171,119    ",+22.40          ," 480,586 "," 454,362 ",,,,,
,,,1971," 1,262,157 ","+327,209    ",+35.0          ," 649,865 "," 612,292 ",,,,,
,,,1981," 1,628,669 ","+366,512    ",+29.04          ," 831,985 "," 796,684 ",,,,,
,,,1991," 2,144,810 ","+516,141    ",+31.69          ," 1,104,576 "," 1,040,234 ",,,,,
,,,2001," 2,775,058 ","+630,248    ",+29.38          ," 1,424,967 "," 1,350,091 ",,,,,
,,,2011,3307743,"+532,685    ",+19.20          ,1696325,1611418,,,,,
,,,,,,,,,,,,,
08,113,Jodhpur,1901," 424,461 ",                   ----- ,                ----- ," 224,839 "," 199,622 ",,,,,
,,,1911," 434,954 ","+10,493    ",+2.47          ," 229,975 "," 204,979 ",,,,,
,,,1921," 382,545 ","-52,409 ",-12.05 ," 204,624 "," 177,921 ",,,,,
,,,1931," 443,654 ","+61,109    ",+15.97          ," 235,382 "," 208,272 ",,,,,
,,,1941," 558,389 ","+114,735    ",+25.86          ," 296,184 "," 262,205 ",,,,,
,,,1951," 672,109 ","+113,720    ",+20.37          ," 353,709 "," 318,400 ",,,,,
,,,1961," 884,759 ","+212,650    ",+31.64          ," 468,656 "," 416,103 ",,,,,
,,,1971," 1,151,649 ","+266,890    ",+30.17          ," 606,223 "," 545,426 ",,,,,
,,,1981," 1,667,791 ","+516,142    ",+44.82          ," 873,531 "," 794,260 ",,,,,
,,,1991," 2,153,483 ","+485,692    ",+29.12          ," 1,138,537 "," 1,014,946 ",,,,,
,,,2001," 2,886,505 ","+733,022    ",+34.04          ," 1,513,890 "," 1,372,615 ",,,,,
,,,2011," 3,687,165 ","+800,660    ",+27.74          ," 1,923,928 "," 1,763,237 ",,,,,
,,,,,,,,,,,,,
08,114,Jaisalmer,1901," 75,551 ",                   ----- ,                ----- ," 40,409 "," 35,142 ",,,,,
,,,1911," 87,162 ","+11,611    ",+15.37          ," 47,438 "," 39,724 ",,,,,
,,,1921," 69,224 ","-17,938 ",-20.58 ," 38,286 "," 30,938 ",,,,,
,,,1931," 78,646 ","+9,422    ",+13.61          ," 42,494 "," 36,152 ",,,,,
,,,1941," 96,958 ","+18,312    ",+23.28          ," 53,009 "," 43,949 ",,,,,
,,,1951," 109,658 ","+12,700    ",+13.10          ," 60,364 "," 49,294 ",,,,,
,,,1961," 141,242 ","+31,584    ",+28.80          ," 78,362 "," 62,880 ",,,,,
,,,1971," 167,824 ","+26,582    ",+18.82          ," 92,714 "," 75,110 ",,,,,
,,,1981," 243,082 ","+75,258    ",+44.84          ," 134,204 "," 108,878 ",,,,,
,,,1991," 344,517 ","+101,435    ",+41.73          ," 190,687 "," 153,830 ",,,,,
