,,  A - 2  DECADAL VARIATION  IN  POPULATION  SINCE  1901,,,,,,,,,,,
,,,2001," 508,247 ","+163,730    ",+47.52          ," 279,101 "," 229,146 ",,,,,
,,,2011," 669,919 ","+161,672    ",+31.81          ," 361,708 "," 308,211 ",,,,,
,,,,,,,,,,,,,
08,115,Barmer,1901," 313,102 ",                   ----- ,                 ----- ," 167,087 "," 146,015 ",,,,,
,,,1911," 299,518 ","-13,584 ",-4.34 ," 159,317 "," 140,201 ",,,,,
,,,1921," 281,438 ","-18,080 ",-6.04 ," 151,308 "," 130,130 ",,,,,
,,,1931," 308,264 ","+26,826    ",+9.53          ," 162,976 "," 145,288 ",,,,,
,,,1941," 394,529 ","+86,265    ",+27.98          ," 210,677 "," 183,852 ",,,,,
,,,1951," 477,282 ","+82,753    ",+20.98          ," 255,501 "," 221,781 ",,,,,
,,,1961," 649,794 ","+172,512    ",+36.14          ," 347,811 "," 301,983 ",,,,,
,,,1971," 774,805 ","+125,011    ",+19.24          ," 410,648 "," 364,157 ",,,,,
,,,1981," 1,118,892 ","+344,087    ",+44.41          ," 587,648 "," 531,244 ",,,,,
,,,1991," 1,435,222 ","+316,330    ",+28.27          ," 759,077 "," 676,145 ",,,,,
,,,2001," 1,964,835 ","+529,613    ",+36.90          ," 1,038,247 "," 926,588 ",,,,,
,,,2011," 2,603,751 ","+638,916    ",+32.52          ," 1,369,022 "," 1,234,729 ",,,,,
,,,,,,,,,,,,,
08,116,Jalor,1901," 271,363 ",                   ----- ,                 ----- ," 142,952 "," 128,411 ",,,,,
,,,1911," 300,374 ","+29,011    ",+10.69          ," 156,802 "," 143,572 ",,,,,
,,,1921," 278,888 ","-21,486 ",-7.15 ," 145,901 "," 132,987 ",,,,,
,,,1931," 322,867 ","+43,979    ",+15.77          ," 169,079 "," 153,788 ",,,,,
,,,1941," 368,338 ","+45,471    ",+14.08          ," 191,732 "," 176,606 ",,,,,
,,,1951," 423,553 ","+55,215    ",+14.99          ," 220,879 "," 202,674 ",,,,,
,,,1961," 547,072 ","+123,519    ",+29.16          ," 285,081 "," 261,991 ",,,,,
,,,1971," 667,950 ","+120,878    ",+22.10          ," 345,814 "," 322,136 ",,,,,
,,,1981," 903,073 ","+235,123    ",+35.20          ," 465,067 "," 438,006 ",,,,,
,,,1991," 1,142,563 ","+239,490    ",+26.52          ," 588,457 "," 554,106 ",,,,,
,,,2001," 1,448,940 ","+306,377    ",+26.81          ," 737,880 "," 711,060 ",,,,,
,,,2011," 1,828,730 ","+379,790    ",+26.21          ," 936,634 "," 892,096 ",,,,,
,,,,,,,,,,,,,
08,117,Sirohi,1901," 162,965 ",                   ----- ,                ----- ," 84,997 "," 77,968 ",,,,,
,,,1911," 189,684 ","+26,719    ",+16.40          ," 97,905 "," 91,779 ",,,,,
,,,1921," 188,781 ",-903 ,-0.48 ," 97,499 "," 91,282 ",,,,,
,,,1931," 216,602 ","+27,821    ",+14.74          ," 111,323 "," 105,279 ",,,,,
,,,1941," 235,760 ","+19,158    ",+8.84          ," 121,077 "," 114,683 ",,,,,
,,,1951," 289,791 ","+54,031    ",+22.92          ," 147,479 "," 142,312 ",,,,,
,,,1961," 352,303 ","+62,512    ",+21.57          ," 180,853 "," 171,450 ",,,,,
,,,1971," 423,815 ","+71,512    ",+20.30          ," 216,504 "," 207,311 ",,,,,
,,,1981," 542,049 ","+118,234    ",+27.90          ," 276,178 "," 265,871 ",,,,,
,,,1991," 654,029 ","+111,980    ",+20.66          ," 335,517 "," 318,512 ",,,,,
,,,2001," 851,107 ","+197,078    ",+30.13          ," 437,949 "," 413,158 ",,,,,
,,,2011," 1,036,346 ","+185,239    ",+21.76          ," 534,231 "," 502,115 ",,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
08,118,Pali,1901," 393,837 ",                   ----- ,              ----- ," 202,369 "," 191,468 ",,,,,
,,,1911," 456,627 ","+62,790    ",+15.94          ," 235,607 "," 221,020 ",,,,,
,,,1921," 403,318 ","-53,309 ",-11.67 ," 208,513 "," 194,805 ",,,,,
,,,1931," 473,063 ","+69,745    ",+17.29          ," 242,050 "," 231,013 ",,,,,
,,,1941," 555,586 ","+82,523    ",+17.44          ," 285,892 "," 269,694 ",,,,,
,,,1951," 660,856 ","+105,270    ",+18.95          ," 339,626 "," 321,230 ",,,,,
,,,1961," 805,682 ","+144,826    ",+21.91          ," 414,615 "," 391,067 ",,,,,
,,,1971," 970,002 ","+164,320    ",+20.40          ," 497,462 "," 472,540 ",,,,,
,,,1981," 1,274,504 ","+304,502    ",+31.39          ," 654,784 "," 619,720 ",,,,,
,,,1991," 1,486,432 ","+211,928    ",+16.63          ," 759,816 "," 726,616 ",,,,,
,,,2001," 1,820,251 ","+333,819    ",+22.46          ," 918,856 "," 901,395 ",,,,,
,,,2011," 2,037,573 ","+217,322    ",+11.94          ," 1,025,422 "," 1,012,151 ",,,,,
,,,,,,,,,,,,,
08,119,Ajmer,1901," 527,036 ",                   ----- ,   ----- ," 277,680 "," 249,356 ",,,,,
,,,1911," 543,802 ","+16,766    ",+3.18          ," 288,450 "," 255,352 ",,,,,
,,,1921," 523,585 ","-20,217 ",-3.72 ," 285,203 "," 238,382 ",,,,,
,,,1931," 592,464 ","+68,879    ",+13.16          ," 311,304 "," 281,160 ",,,,,
,,,1941," 680,957 ","+88,493    ",+14.94          ," 357,974 "," 322,983 ",,,,,
,,,1951," 818,767 ","+137,810    ",+20.24          ," 425,264 "," 393,503 ",,,,,
,,,1961," 975,106 ","+156,339    ",+19.09          ," 509,693 "," 465,413 ",,,,,
,,,1971," 1,145,995 ","+170,889    ",+17.53          ," 599,718 "," 546,277 ",,,,,
,,,1981," 1,438,068 ","+292,073    ",+25.49          ," 748,153 "," 689,915 ",,,,,
,,,1991," 1,726,531 ","+288,463    ",+20.06          ," 899,959 "," 826,572 ",,,,,
,,,2001," 2,178,447 ","+451,916    ",+26.17          ," 1,128,276 "," 1,050,171 ",,,,,
,,,2011," 2,583,052 ","+404,605    ",+18.57          ," 1,324,085 "," 1,258,967 ",,,,,
,,,,,,,,,,,,,
08,120,Tonk,1901," 260,801 ",                   ----- ,    ----- ," 136,214 "," 124,587 ",,,,,
,,,1911," 276,428 ","+15,627    ",+5.99          ," 145,125 "," 131,303 ",,,,,
,,,1921," 255,216 ","-21,212 ",-7.67 ," 133,519 "," 121,697 ",,,,,
,,,1931," 297,275 ","+42,059    ",+16.48          ," 155,210 "," 142,065 ",,,,,
,,,1941," 329,790 ","+32,515    ",+10.94          ," 173,309 "," 156,481 ",,,,,
,,,1951," 406,921 ","+77,131    ",+23.39          ," 211,336 "," 195,585 ",,,,,
,,,1961," 497,729 ","+90,808    ",+22.32          ," 260,589 "," 237,140 ",,,,,
,,,1971," 625,830 ","+128,101    ",+25.74          ," 327,806 "," 298,024 ",,,,,
,,,1981," 783,635 ","+157,805    ",+25.22          ," 406,530 "," 377,105 ",,,,,
,,,1991," 975,006 ","+191,371    ",+24.42          ," 506,928 "," 468,078 ",,,,,
,,,2001," 1,211,671 ","+236,665    ",+24.27          ," 626,436 "," 585,235 ",,,,,
,,,2011," 1,421,326 ","+209,655    ",+17.30          ," 728,136 "," 693,190 ",,,,,
,,,,,,,,,,,,,
08,121,Bundi,1901," 179,256 ",                   ----- ,         ----- ," 92,869 "," 86,387 ",,,,,
,,,1911," 228,068 ","+48,812    ",+27.23          ," 118,031 "," 110,037 ",,,,,
,,,1921," 196,146 ","-31,922 ",-14.00 ," 102,348 "," 93,798 ",,,,,
,,,1931," 226,482 ","+30,336    ",+15.47          ," 118,156 "," 108,326 ",,,,,
,,,1941," 260,420 ","+33,938    ",+14.98          ," 135,794 "," 124,626 ",,,,,
,,,1951," 292,157 ","+31,737    ",+12.19          ," 152,768 "," 139,389 ",,,,,
,,,1961," 353,267 ","+61,110    ",+20.92          ," 186,383 "," 166,884 ",,,,,
,,,1971," 467,793 ","+114,526    ",+32.42          ," 248,055 "," 219,738 ",,,,,
,,,1981," 612,017 ","+144,224    ",+30.83          ," 324,259 "," 287,758 ",,,,,
,,,1991," 770,248 ","+158,231    ",+25.85          ," 407,826 "," 362,422 ",,,,,
,,,2001," 962,620 ","+192,372    ",+24.98          ," 504,818 "," 457,802 ",,,,,
,,,2011," 1,110,906 ","+148,286    ",+15.40          ," 577,160 "," 533,746 ",,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
08,122,Bhilwara,1901," 354,261 ",                   ----- ,        ----- ," 184,517 "," 169,744 ",,,,,
,,,1911," 437,969 ","+83,708    ",+23.63          ," 226,762 "," 211,207 ",,,,,
,,,1921," 465,050 ","+27,081    ",+6.18          ," 239,711 "," 225,339 ",,,,,
,,,1931," 532,185 ","+67,135    ",+14.44          ," 273,972 "," 258,213 ",,,,,
,,,1941," 634,666 ","+102,481    ",+19.26          ," 326,605 "," 308,061 ",,,,,
,,,1951," 731,532 ","+96,866    ",+15.26          ," 378,281 "," 353,251 ",,,,,
,,,1961," 869,410 ","+137,878    ",+18.85          ," 456,147 "," 413,263 ",,,,,
,,,1971," 1,059,055 ","+189,645    ",+21.81          ," 554,717 "," 504,338 ",,,,,
,,,1981," 1,315,552 ","+256,497    ",+24.22          ," 677,622 "," 637,930 ",,,,,
,,,1991," 1,599,056 ","+283,504    ",+21.55          ," 822,227 "," 776,829 ",,,,,
,,,2001," 2,020,969 ","+421,913    ",+26.39          ," 1,030,237 "," 990,732 ",,,,,
,,,2011," 2,408,523 ","+387,554    ",+19.18          ," 1,220,736 "," 1,187,787 ",,,,,
,,,,,,,,,,,,,
08,123,Rajsamand,1901," 187,692 ",                   ----- ,     ----- ," 97,759 "," 89,933 ",,,,,
,,,1911," 232,110 ","+44,418    ",+23.67          ," 120,170 "," 111,940 ",,,,,
,,,1921," 246,483 ","+14,373    ",+6.19          ," 127,040 "," 119,443 ",,,,,
,,,1931," 282,066 ","+35,583    ",+14.44          ," 145,204 "," 136,862 ",,,,,
,,,1941," 336,384 ","+54,318    ",+19.26          ," 173,099 "," 163,285 ",,,,,
,,,1951," 395,465 ","+59,081    ",+17.56          ," 202,982 "," 192,483 ",,,,,
,,,1961," 470,115 ","+74,650    ",+18.88          ," 243,207 "," 226,908 ",,,,,
,,,1971," 553,189 ","+83,074    ",+17.67          ," 280,649 "," 272,540 ",,,,,
,,,1981," 693,358 ","+140,169    ",+25.34          ," 347,409 "," 345,949 ",,,,,
,,,1991," 819,014 ","+125,656    ",+18.12          ," 411,345 "," 407,669 ",,,,,
,,,2001," 982,523 ","+163,509    ",+19.96          ," 491,258 "," 491,265 ",,,,,
,,,2011," 1,156,597 ","+174,074    ",+17.72          ," 581,339 "," 575,258 ",,,,,
,,,,,,,,,,,,,
08,124,Dungarpur,1901," 100,103 ",                   ----- ,         ----- ," 50,050 "," 50,053 ",,,,,
,,,1911," 159,192 ","+59,089    ",+59.03          ," 79,105 "," 80,087 ",,,,,
,,,1921," 189,272 ","+30,080    ",+18.90          ," 95,233 "," 94,039 ",,,,,
,,,1931," 227,544 ","+38,272    ",+20.22          ," 114,480 "," 113,064 ",,,,,
,,,1941," 274,282 ","+46,738    ",+20.54          ," 139,241 "," 135,041 ",,,,,
,,,1951," 308,243 ","+33,961    ",+12.38          ," 153,912 "," 154,331 ",,,,,
,,,1961," 406,944 ","+98,701    ",+32.02          ," 204,342 "," 202,602 ",,,,,
,,,1971," 530,258 ","+123,314    ",+30.30          ," 263,116 "," 267,142 ",,,,,
,,,1981," 682,845 ","+152,587    ",+28.78          ," 333,951 "," 348,894 ",,,,,
,,,1991," 874,549 ","+191,704    ",+28.07          ," 438,324 "," 436,225 ",,,,,
,,,2001," 1,107,643 ","+233,094    ",+26.65          ," 547,791 "," 559,852 ",,,,,
,,,2011," 1,388,552 ","+280,909    ",+25.36          ," 696,532 "," 692,020 ",,,,,
,,,,,,,,,,,,,
08,125,Banswara,1901," 158,456 ",                   ----- ,        ----- ," 78,372 "," 80,084 ",,,,,
,,,1911," 179,651 ","+21,195    ",+13.38          ," 88,716 "," 90,935 ",,,,,
,,,1921," 210,371 ","+30,720    ",+17.10          ," 104,587 "," 105,784 ",,,,,
,,,1931," 249,801 ","+39,430    ",+18.74          ," 124,327 "," 125,474 ",,,,,
,,,1941," 287,408 ","+37,607    ",+15.05          ," 143,991 "," 143,417 ",,,,,
,,,1951," 341,692 ","+54,284    ",+18.89          ," 172,294 "," 169,398 ",,,,,
,,,1961," 452,712 ","+111,020    ",+32.49          ," 229,607 "," 223,105 ",,,,,
,,,1971," 623,413 ","+170,701    ",+37.71          ," 314,988 "," 308,425 ",,,,,
,,,1981," 841,808 ","+218,395    ",+35.03          ," 424,166 "," 417,642 ",,,,,
,,,1991," 1,095,962 ","+254,154    ",+30.19          ," 556,530 "," 539,432 ",,,,,
,,,2001," 1,420,601 ","+324,639    ",+29.62          ," 719,581 "," 701,020 ",,,,,
,,,2011," 1,797,485 ","+376,884    ",+26.53          ," 907,754 "," 889,731 ",,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
08,126,Chittaurgarh,1901," 234,331 ",                   ----- ,      ----- ," 122,638 "," 111,693 ",,,,,
,,,1911," 288,969 ","+54,638    ",+23.32          ," 149,887 "," 139,082 ",,,,,
,,,1921," 308,082 ","+19,113    ",+6.61          ," 158,904 "," 149,178 ",,,,,
,,,1931," 352,415 ","+44,333    ",+14.39          ," 181,475 "," 170,940 ",,,,,
,,,1941," 417,574 ","+65,159    ",+18.49          ," 214,842 "," 202,732 ",,,,,
,,,1951," 472,109 ","+54,535    ",+13.06          ," 241,412 "," 230,697 ",,,,,
,,,1961," 571,327 ","+99,218    ",+21.02          ," 296,345 "," 274,982 ",,,,,
,,,1971," 714,436 ","+143,109    ",+25.05          ," 370,839 "," 343,597 ",,,,,
,,,1981," 921,629 ","+207,193    ",+29.0          ," 472,514 "," 449,115 ",,,,,
,,,1991," 1,104,610 ","+182,981    ",+19.85          ," 567,197 "," 537,413 ",,,,,
,,,2001," 1,330,360 ","+225,750    ",+20.44          ," 676,565 "," 653,795 ",,,,,
,,,2011," 1,544,338 ","+213,978    ",+16.08          ," 783,171 "," 761,167 ",,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
08,127,Kota,1901," 227,837 ",                   ----- ,       ----- ," 117,432 "," 110,405 ",,,,,
,,,1911," 265,002 ","+37,165    ",+16.31          ," 136,783 "," 128,219 ",,,,,
,,,1921," 257,631 ","-7,371 ",-2.78 ," 133,765 "," 123,866 ",,,,,
,,,1931," 276,983 ","+19,352    ",+7.51          ," 143,458 "," 133,525 ",,,,,
,,,1941," 313,464 ","+36,481    ",+13.17          ," 163,358 "," 150,106 ",,,,,
,,,1951," 330,294 ","+16,830    ",+5.37          ," 171,493 "," 158,801 ",,,,,
,,,1961," 434,543 ","+104,249    ",+31.56          ," 230,628 "," 203,915 ",,,,,
,,,1971," 621,295 ","+186,752    ",+42.98          ," 331,778 "," 289,517 ",,,,,
,,,1981," 898,272 ","+276,977    ",+44.58          ," 478,615 "," 419,657 ",,,,,
,,,1991," 1,220,621 ","+322,349    ",+35.89          ," 648,931 "," 571,690 ",,,,,
,,,2001," 1,568,705 ","+348,084    ",+28.52          ," 827,222 "," 741,483 ",,,,,
,,,2011," 1,951,014 ","+382,309    ",+24.37          ," 1,021,161 "," 929,853 ",,,,,
,,,,,,,,,,,,,
08,128,Baran,1901," 225,714 ",                   ----- ,         ----- ," 116,338 "," 109,376 ",,,,,
,,,1911," 262,534 ","+36,820    ",+16.31          ," 135,510 "," 127,024 ",,,,,
,,,1921," 255,229 ","-7,305 ",-2.78 ," 132,519 "," 122,710 ",,,,,
,,,1931," 274,402 ","+19,173    ",+7.51          ," 142,121 "," 132,281 ",,,,,
,,,1941," 310,542 ","+36,140    ",+13.17          ," 161,834 "," 148,708 ",,,,,
,,,1951," 327,215 ","+16,673    ",+5.37          ," 169,174 "," 158,041 ",,,,,
,,,1961," 397,326 ","+70,111    ",+21.43          ," 207,685 "," 189,641 ",,,,,
,,,1971," 502,041 ","+104,715    ",+26.35          ," 264,515 "," 237,526 ",,,,,
,,,1981," 636,477 ","+134,436    ",+26.78          ," 334,456 "," 302,021 ",,,,,
,,,1991," 810,210 ","+173,733    ",+27.30          ," 427,253 "," 382,957 ",,,,,
,,,2001," 1,021,473 ","+211,263    ",+26.08          ," 535,043 "," 486,430 ",,,,,
,,,2011," 1,222,755 ","+201,282    ",+19.71          ," 633,945 "," 588,810 ",,,,,
,,,,,,,,,,,,,
08,129,Jhalawar,1901," 253,651 ",                   ----- ,            ----- ," 131,265 "," 122,386 ",,,,,
,,,1911," 301,449 ","+47,798    ",+18.84          ," 156,464 "," 144,985 ",,,,,
,,,1921," 299,617 ","-1,832 ",-0.61 ," 156,088 "," 143,529 ",,,,,
,,,1931," 330,140 ","+30,523    ",+10.19          ," 171,990 "," 158,150 ",,,,,
,,,1941," 374,596 ","+44,456    ",+13.47          ," 194,269 "," 180,327 ",,,,,
,,,1951," 405,036 ","+30,440    ",+8.13          ," 207,273 "," 197,763 ",,,,,
,,,1961," 491,872 ","+86,836    ",+21.44          ," 255,140 "," 236,732 ",,,,,
,,,1971," 623,763 ","+131,891    ",+26.81          ," 324,966 "," 298,797 ",,,,,
,,,1981," 784,998 ","+161,235    ",+25.85          ," 407,522 "," 377,476 ",,,,,
,,,1991," 956,971 ","+171,973    ",+21.91          ," 498,934 "," 458,037 ",,,,,
,,,2001," 1,180,323 ","+223,352    ",+23.34          ," 612,804 "," 567,519 ",,,,,
,,,2011," 1,411,129 ","+230,806    ",+19.55          ," 725,143 "," 685,986 ",,,,,
,,,,,,,,,,,,,
08,130,Udaipur,1901," 347,896 ",                   ----- ,   ----- ," 181,200 "," 166,696 ",,,,,
,,,1911," 430,225 ","+82,329    ",+23.66          ," 222,739 "," 207,486 ",,,,,
,,,1921," 456,868 ","+26,643    ",+6.19          ," 235,476 "," 221,392 ",,,,,
,,,1931," 522,826 ","+65,958    ",+14.44          ," 269,143 "," 253,683 ",,,,,
,,,1941," 623,505 ","+100,679    ",+19.26          ," 320,845 "," 302,660 ",,,,,
,,,1951," 733,014 ","+109,509    ",+17.56          ," 372,747 "," 360,267 ",,,,,
,,,1961," 909,566 ","+176,552    ",+24.09          ," 468,064 "," 441,502 ",,,,,
,,,1971," 1,185,788 ","+276,222    ",+30.37          ," 607,834 "," 577,954 ",,,,,
,,,1981," 1,574,876 ","+389,088    ",+32.81          ," 799,183 "," 775,693 ",,,,,
,,,1991," 1,952,388 ","+377,512    ",+23.97          ," 998,400 "," 953,988 ",,,,,
,,,2001," 2,481,201 ","+528,813    ",+27.09          ," 1,259,864 "," 1,221,337 ",,,,,
,,,2011," 3,068,420 ","+587,219    ",+23.67          ," 1,566,801 "," 1,501,619 ",,,,,
,,,,,,,,,,,,,
08,131,Pratapgarh,1901," 93,238 ",                   ----- ,   ----- ," 48,559 "," 44,679 ",,,,,
,,,1911," 114,348 ","+21,110    ",+22.64          ," 59,099 "," 55,249 ",,,,,
,,,1921," 122,648 ","+8,300    ",+7.26          ," 63,080 "," 59,568 ",,,,,
,,,1931," 140,704 ","+18,056    ",+14.72          ," 72,265 "," 68,439 ",,,,,
,,,1941," 166,527 ","+25,823    ",+18.35          ," 85,512 "," 81,015 ",,,,,
,,,1951," 190,269 ","+23,742    ",+14.26          ," 96,607 "," 93,662 ",,,,,
,,,1961," 243,761 ","+53,492    ",+28.11          ," 125,101 "," 118,660 ",,,,,
,,,1971," 323,990 ","+80,229    ",+32.91          ," 166,724 "," 157,266 ",,,,,
,,,1981," 441,507 ","+117,517    ",+36.27          ," 225,683 "," 215,824 ",,,,,
,,,1991," 553,865 ","+112,358    ",+25.45          ," 283,030 "," 270,835 ",,,,,
,,,2001," 706,807 ","+152,942    ",+27.61          ," 359,001 "," 347,806 ",,,,,
,,,2011," 867,848 ","+161,041    ",+22.78          ," 437,744 "," 430,104 ",,,,,
,,,,,,,,,,,,,
,,       Note :  Districts formed after the 2001Census are printed in italics.,,,,,,,,,,,
,,,,,,,,,,,,,