,,A-2: DECADAL VARIATION IN POPULATION SINCE 1901,,,,,,,,
State,District,State/District,Census Year,Persons,Variation since the preceding Census,,Males,Females,,
Code,Code,,,,Absolute,Percentage,,,,
,,,,,,,,,,
1,2,3,4,5,6,7,8,9,,
,,,,,,,,,,
09,000,UTTAR PRADESH,1901,"46,647,804",-,-,"24,066,836","22,580,968",,
,,,1911,"46,012,663","-635,141",-1.36,"24,021,001","21,991,662",,
,,,1921,"44,556,427","-1,456,236",-3.16,"23,347,896","21,208,531",,
,,,1931,"47,478,533","+2,922,106    ",+6.56    ,"24,945,773","22,532,760",,
,,,1941,"53,920,630","+6,442,097    ",+13.57    ,"28,269,504","25,651,126",,
,,,1951,"60,273,743","+6,353,113    ",+11.78    ,"31,581,889","28,691,854",,
,,,1961,"70,143,635","+9,869,892    ",+16.38    ,"36,784,048","33,359,587",,
,,,1971,"83,848,797","+13,705,162    ",+19.54    ,"44,701,182","39,147,615",,
,,,1981,"105,136,540","+21,287,743    ",+25.39    ,"55,861,688","49,274,852",,
,,,1991,"132,061,653","+26,925,113    ",+25.61    ,"70,396,062","61,665,591",,
,,,2001,"166,197,921","+34,136,268    ",+25.85    ,"87,565,369","78,632,552",,
,,,2011," 199,812,341 ","+33,614,420    ",+20.23    ," 104,480,510 "," 95,331,831 ",,
,,,,,,,,,,
09,132,Saharanpur,1901,"728,601",-,-,"390,987","337,614",,
,,,1911,"687,620","-40,981",-5.62,"377,231","310,389",,
,,,1921,"653,460","-34,160",-4.97,"359,615","293,845",,
,,,1931,"727,731","+74,271    ",+11.37    ,"400,011","327,720",,
,,,1941,"822,231","+94,500    ",+12.99    ,"456,772","365,459",,
,,,1951,"942,849","+120,618    ",+14.67    ,"515,791","427,058",,
,,,1961,"1,132,537","+189,688    ",+20.12    ,"616,133","516,404",,
,,,1971,"1,414,231","+281,694    ",+24.87    ,"773,080","641,151",,
,,,1981,"1,821,543","+407,312    ",+28.80    ,"990,517","831,026",,
,,,1991,"2,309,029","+487,486    ",+26.76    ,"1,247,254","1,061,775",,
,,,2001,"2,896,863","+587,834    ",+25.46    ,"1,553,322","1,343,541",,
,,,2011," 3,466,382 ","+569,519    ",+19.66    ," 1,834,106 "," 1,632,276 ",,
,,,,,,,,,,
09,133,Muzaffarnagar,1901,"867,177",-,-,"463,856","403,321",,
,,,1911,"799,331","-67,846",-7.82,"439,855","359,476",,
,,,1921,"786,187","-13,144",-1.64,"429,879","356,308",,
,,,1931,"885,877","+99,690    ",+12.68    ,"484,501","401,376",,
,,,1941,"1,046,382","+160,505    ",+18.12    ,"573,288","473,094",,
,,,1951,"1,209,771","+163,389    ",+15.61    ,"662,699","547,072",,
,,,1961,"1,429,961","+220,190    ",+18.20    ,"776,727","653,234",,
,,,1971,"1,781,579","+351,618    ",+24.59    ,"973,047","808,532",,
,,,1981,"2,248,483","+466,904    ",+26.21    ,"1,219,893","1,028,590",,
,,,1991,"2,842,543","+594,060    ",+26.42    ,"1,528,634","1,313,909",,
,,,2001,"3,543,362","+700,819    ",+24.65    ,"1,893,832","1,649,530",,
,,,2011," 4,143,512 ","+600,150    ",+16.94    ," 2,193,434 "," 1,950,078 ",,
,,,,,,,,,,
09,134,Bijnor,1901,"776,308",-,-,"404,813","371,495",,
,,,1911,"802,166","+25,858    ",+3.33    ,"425,030","377,136",,
,,,1921,"736,765","-65,401",-8.15,"387,853","348,912",,
,,,1931,"831,403","+94,638    ",+12.85    ,"441,508","389,895",,
,,,1941,"905,793","+74,390    ",+8.95    ,"479,328","426,465",,
,,,1951,"979,406","+73,613    ",+8.13    ,"519,293","460,113",,
,,,1961,"1,184,306","+204,900    ",+20.92    ,"630,841","553,465",,
,,,1971,"1,480,734","+296,428    ",+25.03    ,"799,142","681,592",,
,,,1981,"1,927,023","+446,289    ",+30.14    ,"1,034,188","892,835",,
,,,1991,"2,454,521","+527,498    ",+27.37    ,"1,311,710","1,142,811",,
,,,2001,"3,131,619","+677,098    ",+27.59    ,"1,651,908","1,479,711",,
,,,2011," 3,682,713 ","+551,094    ",+17.60    ," 1,921,215 "," 1,761,498 ",,
,,,,,,,,,,
09,135,Moradabad,1901,"854,603",-,-,"452,559","402,044",,
,,,1911,"905,439","+50,836    ",+5.95    ,"484,758","420,681",,
,,,1921,"859,151","-46,288",-5.11,"458,029","401,122",,
,,,1931,"920,336","+61,185    ",+7.12    ,"492,991","427,345",,
,,,1941,"1,055,828","+135,492    ",+14.72    ,"564,959","490,869",,
,,,1951,"1,190,434","+134,606    ",+12.75    ,"639,862","550,572",,
,,,1961,"1,423,487","+233,053    ",+19.58    ,"765,881","657,606",,
,,,1971,"1,747,420","+323,933    ",+22.76    ,"952,975","794,445",,
,,,1981,"2,257,867","+510,447    ",+29.21    ,"1,226,928","1,030,939",,
,,,1991,"2,965,293","+707,426    ",+31.33    ,"1,603,625","1,361,668",,
,,,2001,"3,810,983","+845,690    ",+28.52    ,"2,032,302","1,778,681",,
,,,2011," 4,772,006 ","+961,023    ",+25.22    ," 2,503,186 "," 2,268,820 ",,
,,,,,,,,,,
09,136,Rampur,1901,"546,151",-,-,"287,944","258,207",,
,,,1911,"544,695","-1,456",-0.27,"290,307","254,388",,
,,,1921,"466,059","-78,636",-14.44,"249,805","216,254",,
,,,1931,"478,343","+12,284    ",+2.64    ,"257,805","220,538",,
,,,1941,"491,794","+13,451    ",+2.81    ,"266,489","225,305",,
,,,1951,"560,017","+68,223    ",+13.87    ,"300,630","259,387",,
,,,1961,"701,537","+141,520    ",+25.27    ,"374,945","326,592",,
,,,1971,"901,209","+199,672    ",+28.46    ,"490,861","410,348",,
,,,1981,"1,178,621","+277,412    ",+30.78    ,"639,364","539,257",,
,,,1991,"1,502,141","+323,520    ",+27.45    ,"808,419","693,722",,
,,,2001,"1,923,739","+421,598    ",+28.07    ,"1,023,775","899,964",,
,,,2011," 2,335,819 ","+412,080    ",+21.42    ," 1,223,889 "," 1,111,930 ",,
,,,,,,,,,,
09,137,Jyotiba Phule Nagar ,1901,"328,739",-,-,"174,085","154,654",,
,,,1911,"348,293","+19,554    ",+5.95    ,"186,470","161,823",,
,,,1921,"330,488","-17,805",-5.11,"176,189","154,299",,
,,,1931,"354,024","+23,536    ",+7.12    ,"189,638","164,386",,
,,,1941,"406,143","+52,119    ",+14.72    ,"217,322","188,821",,
,,,1951,"457,922","+51,779    ",+12.75    ,"243,693","214,229",,
,,,1961,"550,228","+92,306    ",+20.16    ,"292,615","257,613",,
,,,1971,"681,551","+131,323    ",+23.87    ,"369,298","312,253",,
,,,1981,"891,539","+209,988    ",+30.81    ,"482,226","409,313",,
,,,1991,"1,155,742","+264,203    ",+29.63    ,"621,230","534,512",,
,,,2001,"1,499,068","+343,326    ",+29.71    ,"795,228","703,840",,
,,,2011," 1,840,221 ","+341,153    ",+22.76    ," 963,449 "," 876,772 ",,
,,,,,,,,,,
09,138,Meerut,1901,"675,150",-,-,"359,778","315,372",,
,,,1911,"666,027","-9,123",-1.35,"360,542","305,485",,
,,,1921,"663,961","-2,066",-0.31,"358,864","305,097",,
,,,1931,"709,677","+45,716    ",+6.89    ,"386,102","323,575",,
,,,1941,"840,218","+130,541    ",+18.39    ,"454,712","385,506",,
,,,1951,"1,010,618","+170,400    ",+20.28    ,"553,713","456,905",,
,,,1961,"1,201,058","+190,440    ",+18.84    ,"653,306","547,752",,
,,,1971,"1,492,928","+291,870    ",+24.30    ,"815,898","677,030",,
,,,1981,"1,897,593","+404,665    ",+27.11    ,"1,030,993","866,600",,
,,,1991,"2,397,099","+499,506    ",+26.32    ,"1,290,282","1,106,817",,
,,,2001,"2,973,877","+576,778    ",+24.06    ,"1,588,946","1,384,931",,
,,,2011," 3,443,689 ","+469,812    ",+15.80    ," 1,825,743 "," 1,617,946 ",,
,,,,,,,,,,
09,139,Baghpat,1901,"347,045",-,-,"184,880","162,165",,
,,,1911,"342,354","-4,691",-1.35,"185,272","157,082",,
,,,1921,"341,292","-1,062",-0.31,"184,410","156,882",,
,,,1931,"364,792","+23,500    ",+6.89    ,"198,407","166,385",,
,,,1941,"431,893","+67,101    ",+18.39    ,"233,664","198,229",,
,,,1951,"519,483","+87,590    ",+20.28    ,"282,975","236,508",,
,,,1961,"606,642","+87,159    ",+16.78    ,"328,456","278,186",,
,,,1971,"701,493","+94,851    ",+15.64    ,"382,075","319,418",,
,,,1981,"852,462","+150,969    ",+21.52    ,"465,381","387,081",,
,,,1991,"1,030,399","+177,937    ",+20.87    ,"560,484","469,915",,
,,,2001,"1,163,991","+133,592    ",+12.97    ,"630,077","533,914",,
,,,2011," 1,303,048 ","+139,057    ",+11.95    ," 700,070 "," 602,978 ",,
,,,,,,,,,,
09,140,Ghaziabad,1901,"495,100",-,-,"263,187","231,913",,
,,,1911,"488,479","-6,621",-1.34,"263,227","225,252",,
,,,1921,"483,558","-4,921",-1.01,"260,293","223,265",,
,,,1931,"516,681","+33,123    ",+6.85    ,"279,981","236,700",,
,,,1941,"609,878","+93,197    ",+18.04    ,"328,361","281,517",,
,,,1951,"728,149","+118,271    ",+19.39    ,"392,651","335,498",,
,,,1961,"883,370","+155,221    ",+21.32    ,"478,628","404,742",,
,,,1971,"1,149,313","+265,943    ",+30.11    ,"628,172","521,141",,
,,,1981,"1,594,768","+445,455    ",+38.76    ,"872,362","722,406",,
,,,1991,"2,256,089","+661,321    ",+41.47    ,"1,225,835","1,030,254",,
,,,2001,"3,314,070","+1,057,981    ",+46.89    ,"1,781,674","1,532,396",,
,,,2011," 4,681,645 ","+1,367,575    ",+41.27    ," 2,488,834 "," 2,192,811 ",,
,,,,,,,,,,
09,141,Gautam Buddha Nagar ,1901,"204,084",-,-,"107,894","96,190",,
,,,1911,"201,453","-2,631",-1.29,"107,167","94,286",,
,,,1921,"194,556","-6,897",-3.42,"103,521","91,035",,
,,,1931,"207,635","+13,079    ",+6.72    ,"111,256","96,379",,
,,,1941,"242,431","+34,796    ",+16.76    ,"128,493","113,938",,
,,,1951,"281,621","+39,190    ",+16.17    ,"150,190","131,431",,
,,,1961,"331,688","+50,067    ",+17.78    ,"177,231","154,457",,
,,,1971,"406,847","+75,159    ",+22.66    ,"220,659","186,188",,
,,,1981,"514,037","+107,190    ",+26.35    ,"278,326","235,711",,
,,,1991,"770,367","+256,330    ",+49.87    ,"424,979","345,388",,
,,,2001,"1,105,292","+334,925    ",+43.48    ,"600,954","504,338",,
,,,2011," 1,648,115 ","+542,823    ",+49.11    ," 890,214 "," 757,901 ",,
,,,,,,,,,,
09,142,Bulandshahr,1901,"939,586",-,-,"494,668","444,918",,
,,,1911,"927,761","-11,825",-1.26,"489,087","438,674",,
,,,1921,"881,448","-46,313",-4.99,"465,022","416,426",,
,,,1931,"939,944","+58,496    ",+6.64    ,"499,459","440,485",,
,,,1941,"1,089,311","+149,367    ",+15.89    ,"570,684","518,627",,
,,,1951,"1,241,139","+151,828    ",+13.94    ,"659,234","581,905",,
,,,1961,"1,427,433","+186,294    ",+15.01    ,"758,443","668,990",,
,,,1971,"1,690,092","+262,659    ",+18.40    ,"910,403","779,689",,
,,,1981,"2,110,285","+420,193    ",+24.86    ,"1,131,796","978,489",,
,,,1991,"2,547,750","+437,465    ",+20.73    ,"1,371,922","1,175,828",,
,,,2001,"3,009,860","+462,110    ",+18.14    ,"1,602,191","1,407,669",,
,,,2011," 3,499,171 ","+489,311    ",+16.26    ," 1,845,260 "," 1,653,911 ",,
,,,,,,,,,,
09,143,Aligarh,1901,"869,799",-,-,"459,861","409,938",,
,,,1911,"844,344","-25,455",-2.93,"455,987","388,357",,
,,,1921,"769,060","-75,284",-8.92,"416,768","352,292",,
,,,1931,"848,737","+79,677    ",+10.36    ,"460,704","388,033",,
,,,1941,"994,253","+145,516    ",+17.15    ,"539,534","454,719",,
,,,1951,"1,118,017","+123,764    ",+12.45    ,"601,197","516,820",,
,,,1961,"1,278,945","+160,928    ",+14.39    ,"686,794","592,151",,
,,,1971,"1,541,536","+262,591    ",+20.53    ,"839,048","702,488",,
,,,1981,"1,884,955","+343,419    ",+22.28    ,"1,022,034","862,921",,
,,,1991,"2,449,597","+564,642    ",+29.96    ,"1,327,738","1,121,859",,
,,,2001,"2,992,286","+542,689    ",+22.15    ,"1,607,402","1,384,884",,
,,,2011," 3,673,889 ","+681,603    ",+22.78    ," 1,951,996 "," 1,721,893 ",,
,,,,,,,,,,
09,144,Mahamaya Nagar,1901,"446,863",-,-,"237,101","209,762",,
,,,1911,"420,999","-25,864",-5.79,"228,426","192,573",,
,,,1921,"386,670","-34,329",-8.15,"210,393","176,277",,
,,,1931,"424,376","+37,706    ",+9.75    ,"230,605","193,771",,
,,,1941,"500,838","+76,462    ",+18.02    ,"272,036","228,802",,
,,,1951,"563,186","+62,348    ",+12.45    ,"304,167","259,019",,
,,,1961,"645,924","+82,738    ",+14.69    ,"348,227","297,697",,
,,,1971,"761,244","+115,320    ",+17.85    ,"417,340","343,904",,
,,,1981,"919,454","+158,210    ",+20.78    ,"503,387","416,067",,
,,,1991,"1,126,918","+207,464    ",+22.56    ,"615,863","511,055",,
,,,2001,"1,336,031","+209,113    ",+18.56    ,"718,930","617,101",,
,,,2011," 1,564,708 ","+228,677    ",+17.12    ," 836,127 "," 728,581 ",,
,,,,,,,,,,
09,145,Mathura,1901,"651,619",-,-,"349,265","302,354",,
,,,1911,"560,620","-90,999",-13.97,"308,757","251,863",,
,,,1921,"528,677","-31,943",-5.70,"291,283","237,394",,
,,,1931,"570,211","+41,534    ",+7.86    ,"310,913","259,298",,
,,,1941,"688,801","+118,590    ",+20.80    ,"375,214","313,587",,
,,,1951,"774,567","+85,766    ",+12.45    ,"419,699","354,868",,
,,,1961,"911,685","+137,118    ",+17.70    ,"496,441","415,244",,
,,,1971,"1,099,356","+187,671    ",+20.59    ,"603,261","496,095",,
,,,1981,"1,330,963","+231,607    ",+21.07    ,"734,735","596,228",,
,,,1991,"1,650,653","+319,690    ",+24.02    ,"908,766","741,887",,
,,,2001,"2,074,516","+423,863    ",+25.68    ,"1,127,512","947,004",,
,,,2011," 2,547,184 ","+472,668    ",+22.78    ," 1,367,125 "," 1,180,059 ",,
,,,,,,,,,,
09,146,Agra,1901,867149,-,-,465107,402042,,
,,,1911,835418," -31,731 ",-3.66,455650,379768,,
,,,1921,755552," -79,866 ",-9.56,415567,339985,,
,,,1931,857072,"+101,520    ",+13.44    ,468427,388645,,
,,,1941,1054327,"+197,255    ",+23.01    ,570561,483766,,
,,,1951,"1,228,534","+174,207    ",+16.52    ,"665,182","563,352",,
,,,1961,"1,506,110","+277,576    ",+22.59    ,"817,713","688,397",,
,,,1971,"1,852,458","+346,348    ",+23.00    ,"1,012,770","839,688",,
,,,1981,"2,258,070","+405,612    ",+21.90    ,"1,235,205","1,022,865",,
,,,1991,"2,752,150","+494,080    ",+21.88    ,"1,502,493","1,249,657",,
,,,2001,"3,621,702","+869,552    ",+31.60    ,"1,961,939","1,659,763",,
,,,2011," 4,418,797 ","+797,095    ",+22.01    ," 2,364,953 "," 2,053,844 ",,
,,,,,,,,,,
09,147,Firozabad,1901,520466,-,-,281692,238774,,
,,,1911,501357," -19,109 ",-3.67,274920,226437,,
,,,1921,464114," -37,243 ",-7.43,255397,208717,,
,,,1931,487700,"+23,586    ",+5.08    ,267609,220091,,
,,,1941,580115,"+92,415    ",+18.95    ,314690,265425,,
,,,1951,"666,941","+86,826    ",+14.97    ,"360,891","306,050",,
,,,1961,"821,189","+154,248    ",+23.13    ,"444,207","376,982",,
,,,1971,"1,034,964","+213,775    ",+26.03    ,"564,624","470,340",,
,,,1981,"1,279,726","+244,762    ",+23.65    ,"701,572","578,154",,
,,,1991,"1,555,685","+275,959    ",+21.56    ,"849,602","706,083",,
,,,2001,"2,081,752","+526,067    ",+33.82    ,"1,124,424","957,328",,
,,,2011," 2,498,156 ","+416,404    ",+20.00    ," 1,332,046 "," 1,166,110 ",,
,,,,,,,,,,
09,148,Mainpuri,1901,"509,051",-,-,"277,038","232,013",,
,,,1911,"489,575","-19,476",-3.83,"269,405","220,170",,
,,,1921,"459,132","-30,443",-6.22,"252,870","206,262",,
,,,1931,"460,118",+986    ,+0.21    ,"253,249","206,869",,
,,,1941,"535,595","+75,477    ",+16.40    ,"291,050","244,545",,
,,,1951,"610,041","+74,446    ",+13.90    ,"327,056","282,985",,
,,,1961,"726,012","+115,971    ",+19.01    ,"390,667","335,345",,
,,,1971,"880,629","+154,617    ",+21.30    ,"480,977","399,652",,
,,,1981,"1,057,344","+176,715    ",+20.07    ,"576,995","480,349",,
,,,1991,"1,311,026","+253,682    ",+23.99    ,"715,010","596,016",,
,,,2001,"1,596,718","+285,692    ",+21.79    ,"859,934","736,784",,
,,,2011," 1,868,529 ","+271,811    ",+17.02    ," 993,377 "," 875,152 ",,
,,,,,,,,,,
09,149,Budaun,1901,"1,026,192",-,-,"553,367","472,825",,
,,,1911,"1,054,293","+28,101    ",+2.74    ,"578,123","476,170",,
,,,1921,"975,684","-78,609",-7.46,"528,017","447,667",,
,,,1931,"1,010,467","+34,783    ",+3.56    ,"546,685","463,782",,
,,,1941,"1,162,322","+151,855    ",+15.03    ,"626,601","535,721",,
,,,1951,"1,251,152","+88,830    ",+7.64    ,"678,606","572,546",,
,,,1961,"1,411,657","+160,505    ",+12.83    ,"768,583","643,074",,
,,,1971,"1,645,967","+234,310    ",+16.60    ,"908,504","737,463",,
,,,1981,"1,971,946","+325,979    ",+19.80    ,"1,090,374","881,572",,
,,,1991,"2,448,338","+476,392    ",+24.16    ,"1,352,744","1,095,594",,
,,,2001,"3,069,426","+621,088    ",+25.37    ,"1,666,669","1,402,757",,
,,,2011," 3,681,896 ","+612,470    ",+19.95    ," 1,967,759 "," 1,714,137 ",,
,,,,,,,,,,
09,150,Bareilly,1901,"1,089,874",-,-,"585,174","504,700",,
,,,1911,"1,094,419","+4,545    ",+0.42    ,"593,704","500,715",,
,,,1921,"1,013,649","-80,770",-7.38,"544,764","468,885",,
,,,1931,"1,072,140","+58,491    ",+5.77    ,"579,731","492,409",,
,,,1941,"1,175,935","+103,795    ",+9.68    ,"637,039","538,896",,
,,,1951,"1,268,950","+93,015    ",+7.91    ,"688,305","580,645",,
,,,1961,"1,478,490","+209,540    ",+16.51    ,"806,220","672,270",,
,,,1971,"1,779,867","+301,377    ",+20.38    ,"979,567","800,300",,
,,,1981,"2,273,030","+493,163    ",+27.71    ,"1,242,077","1,030,953",,
,,,1991,"2,834,616","+561,586    ",+24.71    ,"1,541,086","1,293,530",,
,,,2001,"3,618,589","+783,973    ",+27.66    ,"1,934,119","1,684,470",,
,,,2011," 4,448,359 ","+829,770    ",+22.93    ," 2,357,665 "," 2,090,694 ",,
,,,,,,,,,,
09,151,Pilibhit,1901,"498,706",-,-,"264,772","233,934",,
,,,1911,"516,699","+17,993    ",+3.61    ,"277,714","238,985",,
,,,1921,"457,437","-59,262",-11.47,"243,004","214,433",,
,,,1931,"476,160","+18,723    ",+4.09    ,"255,595","220,565",,
,,,1941,"520,411","+44,251    ",+9.29    ,"279,842","240,569",,
,,,1951,"534,755","+14,344    ",+2.76    ,"288,027","246,728",,
,,,1961,"652,494","+117,739    ",+22.02    ,"352,435","300,059",,
,,,1971,"791,019","+138,525    ",+21.23    ,"433,141","357,878",,
,,,1981,"1,059,559","+268,540    ",+33.95    ,"574,123","485,436",,
,,,1991,"1,344,848","+285,289    ",+26.93    ,"726,212","618,636",,
,,,2001,"1,728,108","+383,260    ",+28.50    ,"920,648","807,460",,
,,,2011," 2,031,007 ","+302,899    ",+17.53    ," 1,072,002 "," 959,005 ",,
,,,,,,,,,,
09,152,Shahjahanpur,1901,"911,065",-,-,"489,498","421,567",,
,,,1911,"934,083","+23,018    ",+2.53    ,"507,449","426,634",,
,,,1921,"829,821","-104,262",-11.16,"448,071","381,750",,
,,,1931,"877,505","+47,684    ",+5.75    ,"478,121","399,384",,
,,,1941,"953,673","+76,168    ",+8.68    ,"523,478","430,195",,
,,,1951,"974,037","+20,364    ",+2.14    ,"533,646","440,391",,
,,,1961,"1,093,987","+119,950    ",+12.31    ,"601,064","492,923",,
,,,1971,"1,247,199","+153,212    ",+14.00    ,"693,947","553,252",,
,,,1981,"1,596,417","+349,218    ",+28.00    ,"881,030","715,387",,
,,,1991,"1,925,650","+329,233    ",+20.62    ,"1,060,512","865,138",,
,,,2001,"2,464,930","+539,280    ",+28.01    ,"1,339,128","1,125,802",,
,,,2011," 3,006,538 ","+541,608    ",+21.97    ," 1,606,403 "," 1,400,135 ",,
,,,,,,,,,,
09,153,Kheri,1901,"905,158",-,-,"478,639","426,519",,
,,,1911,"959,225","+54,067    ",+5.97    ,"511,521","447,704",,
,,,1921,"913,496","-45,729",-4.77,"485,187","428,309",,
,,,1931,"944,502","+31,006    ",+3.39    ,"504,676","439,826",,
,,,1941,"1,024,051","+79,549    ",+8.42    ,"547,863","476,188",,
,,,1951,"1,058,373","+34,322    ",+3.35    ,"572,105","486,268",,
,,,1961,"1,258,433","+200,060    ",+18.90    ,"679,011","579,422",,
,,,1971,"1,486,590","+228,157    ",+18.13    ,"815,004","671,586",,
,,,1981,"1,952,680","+466,090    ",+31.35    ,"1,057,614","895,066",,
,,,1991,"2,419,234","+466,554    ",+23.89    ,"1,313,517","1,105,717",,
,,,2001,"3,207,232","+787,998    ",+32.57    ,"1,713,908","1,493,324",,
,,,2011," 4,021,243 ","+814,011    ",+25.38    ," 2,123,187 "," 1,898,056 ",,
,,,,,,,,,,
09,154,Sitapur,1901,"1,180,506",-,-,"622,443","558,063",,
,,,1911,"1,144,011","-36,495",-3.09,"608,946","535,065",,
,,,1921,"1,094,581","-49,430",-4.32,"584,310","510,271",,
,,,1931,"1,172,580","+77,999    ",+7.13    ,"624,831","547,749",,
,,,1941,"1,299,494","+126,914    ",+10.82    ,"692,400","607,094",,
,,,1951,"1,386,918","+87,424    ",+6.73    ,"745,572","641,346",,
,,,1961,"1,608,057","+221,139    ",+15.94    ,"865,242","742,815",,
,,,1971,"1,884,400","+276,343    ",+17.18    ,"1,030,482","853,918",,
,,,1981,"2,337,284","+452,884    ",+24.03    ,"1,266,040","1,071,244",,
,,,1991,"2,857,009","+519,725    ",+22.24    ,"1,558,905","1,298,104",,
