,,A-2: DECADAL VARIATION IN POPULATION SINCE 1901,,,,,,,,
,,,2001,"3,619,661","+762,652    ",+26.69    ,"1,941,374","1,678,287",,
,,,2011," 4,483,992 ","+864,331    ",+23.88    ," 2,375,264 "," 2,108,728 ",,
,,,,,,,,,,
09,155,Hardoi,1901,"1,092,236",-,-,"582,215","510,021",,
,,,1911,"1,120,542","+28,306    ",+2.59    ,"609,483","511,059",,
,,,1921,"1,083,727","-36,815",-3.29,"585,782","497,945",,
,,,1931,"1,126,750","+43,023    ",+3.97    ,"607,913","518,837",,
,,,1941,"1,239,083","+112,333    ",+9.97    ,"665,680","573,403",,
,,,1951,"1,361,562","+122,479    ",+9.88    ,"730,624","630,938",,
,,,1961,"1,573,171","+211,609    ",+15.54    ,"847,161","726,010",,
,,,1971,"1,849,519","+276,348    ",+17.57    ,"1,013,260","836,259",,
,,,1981,"2,274,929","+425,410    ",+23.00    ,"1,244,898","1,030,031",,
,,,1991,"2,747,082","+472,153    ",+20.75    ,"1,510,831","1,236,251",,
,,,2001,"3,398,306","+651,224    ",+23.71    ,"1,842,698","1,555,608",,
,,,2011," 4,092,845 ","+694,539    ",+20.44    ," 2,191,442 "," 1,901,403 ",,
,,,,,,,,,,
09,156,Unnao,1901,"976,590",-,-,"498,990","477,600",,
,,,1911,"910,869","-65,721",-6.73,"478,561","432,308",,
,,,1921,"819,087","-91,782",-10.08,"433,591","385,496",,
,,,1931,"855,657","+36,570    ",+4.46    ,"452,802","402,855",,
,,,1941,"959,493","+103,836    ",+12.14    ,"506,129","453,364",,
,,,1951,"1,067,001","+107,508    ",+11.20    ,"561,077","505,924",,
,,,1961,"1,226,779","+159,778    ",+14.97    ,"648,461","578,318",,
,,,1971,"1,484,393","+257,614    ",+21.00    ,"785,755","698,638",,
,,,1981,"1,822,591","+338,198    ",+22.78    ,"964,622","857,969",,
,,,1991,"2,200,397","+377,806    ",+20.73    ,"1,174,856","1,025,541",,
,,,2001,"2,700,324","+499,927    ",+22.72    ,"1,422,509","1,277,815",,
,,,2011," 3,108,367 ","+408,043    ",+15.11    ," 1,630,087 "," 1,478,280 ",,
,,,,,,,,,,
09,157,Lucknow,1901,"793,241",-,-,"414,949","378,292",,
,,,1911,"764,411","-28,830",-3.63,"411,799","352,612",,
,,,1921,"724,344","-40,067",-5.24,"392,559","331,785",,
,,,1931,"787,472","+63,128    ",+8.72    ,"432,865","354,607",,
,,,1941,"949,728","+162,256    ",+20.60    ,"522,050","427,678",,
,,,1951,"1,128,101","+178,373    ",+18.78    ,"612,443","515,658",,
,,,1961,"1,338,882","+210,781    ",+18.68    ,"728,214","610,668",,
,,,1971,"1,617,846","+278,964    ",+20.84    ,"878,723","739,123",,
,,,1981,"2,014,574","+396,728    ",+24.52    ,"1,090,692","923,882",,
,,,1991,"2,762,801","+748,227    ",+37.14    ,"1,480,839","1,281,962",,
,,,2001,"3,647,834","+885,033    ",+32.03    ,"1,932,317","1,715,517",,
,,,2011," 4,589,838 ","+942,004    ",+25.82    ," 2,394,476 "," 2,195,362 ",,
,,,,,,,,,,
09,158,Rae Bareli,1901,"1,033,571",-,-,"510,070","523,501",,
,,,1911,"1,016,689","-16,882",-1.63,"510,648","506,041",,
,,,1921,"936,442","-80,247",-7.89,"474,836","461,606",,
,,,1931,"974,237","+37,795    ",+4.04    ,"493,871","480,366",,
,,,1941,"1,065,296","+91,059    ",+9.35    ,"539,476","525,820",,
,,,1951,"1,157,461","+92,165    ",+8.65    ,"592,315","565,146",,
,,,1961,"1,316,095","+158,634    ",+13.71    ,"669,902","646,193",,
,,,1971,"1,504,187","+188,092    ",+14.29    ,"773,772","730,415",,
,,,1981,"1,879,248","+375,061    ",+24.93    ,"968,175","911,073",,
,,,1991,"2,309,928","+430,680    ",+22.92    ,"1,196,287","1,113,641",,
,,,2001,"2,872,335","+562,407    ",+24.35    ,"1,472,230","1,400,105",,
,,,2011," 3,405,559 ","+533,224    ",+18.56    ," 1,752,542 "," 1,653,017 ",,
,,,,,,,,,,
09,159,Farrukhabad,1901,"493,642",-,-,"267,041","226,601",,
,,,1911,"479,956","-13,686",-2.77,"263,410","216,546",,
,,,1921,"456,824","-23,132",-4.82,"250,086","206,738",,
,,,1931,"477,369","+20,545    ",+4.50    ,"261,253","216,116",,
,,,1941,"519,387","+42,018    ",+8.80    ,"277,953","241,434",,
,,,1951,"593,888","+74,501    ",+14.34    ,"322,404","271,484",,
,,,1961,"704,476","+110,588    ",+18.62    ,"383,930","320,546",,
,,,1971,"829,697","+125,221    ",+17.78    ,"458,441","371,256",,
,,,1981,"1,031,970","+202,273    ",+24.38    ,"568,007","463,963",,
,,,1991,"1,284,419","+252,449    ",+24.46    ,"700,921","583,498",,
,,,2001,"1,570,408","+285,989    ",+22.27    ,"849,800","720,608",,
,,,2011," 1,885,204 ","+314,796    ",+20.05    ," 1,006,240 "," 878,964 ",,
,,,,,,,,,,
09,160,Kannauj,1901,"414,501",-,-,"224,228","190,273",,
,,,1911,"403,009","-11,492",-2.77,"221,180","181,829",,
,,,1921,"383,586","-19,423",-4.82,"209,992","173,594",,
,,,1931,"400,836","+17,250    ",+4.50    ,"219,369","181,467",,
,,,1941,"436,118","+35,282    ",+8.80    ,"233,392","202,726",,
,,,1951,"498,675","+62,557    ",+14.34    ,"272,095","226,580",,
,,,1961,"590,595","+91,920    ",+18.43    ,"320,457","270,138",,
,,,1971,"727,233","+136,638    ",+23.14    ,"398,284","328,949",,
,,,1981,"917,167","+189,934    ",+26.12    ,"499,989","417,178",,
,,,1991,"1,155,847","+238,680    ",+26.02    ,"628,653","527,194",,
,,,2001,"1,388,923","+233,076    ",+20.16    ,"744,170","644,753",,
,,,2011," 1,656,616 ","+267,693    ",+19.27    ," 881,776 "," 774,840 ",,
,,,,,,,,,,
09,161,Etawah,1901,"443,489",-,-,"240,720","202,769",,
,,,1911,"417,882","-25,607",-5.77,"229,061","188,821",,
,,,1921,"403,197","-14,685",-3.51,"222,242","180,955",,
,,,1931,"410,018","+6,821    ",+1.69    ,"227,024","182,994",,
,,,1941,"485,410","+75,392    ",+18.39    ,"264,758","220,652",,
,,,1951,"533,569","+48,159    ",+9.92    ,"289,285","244,284",,
,,,1961,"642,294","+108,725    ",+20.38    ,"348,353","293,941",,
,,,1971,"782,666","+140,372    ",+21.85    ,"428,057","354,609",,
,,,1981,"939,030","+156,364    ",+19.98    ,"511,875","427,155",,
,,,1991,"1,130,340","+191,310    ",+20.37    ,"616,440","513,900",,
,,,2001,"1,338,871","+208,531    ",+18.45    ,"720,749","618,122",,
,,,2011," 1,581,810 ","+242,939    ",+18.15    ," 845,856 "," 735,954 ",,
,,,,,,,,,,
09,162,Auraiya ,1901,"365,919",-,-,"198,613","167,306",,
,,,1911,"344,748","-21,171",-5.79,"188,968","155,780",,
,,,1921,"332,689","-12,059",-3.50,"183,378","149,311",,
,,,1931,"338,346","+5,657    ",+1.70    ,"187,346","151,000",,
,,,1941,"400,599","+62,253    ",+18.40    ,"218,504","182,095",,
,,,1951,"440,253","+39,654    ",+9.90    ,"239,890","200,363",,
,,,1961,"543,555","+103,302    ",+23.46    ,"293,597","249,958",,
,,,1971,"669,181","+125,626    ",+23.11    ,"366,938","302,243",,
,,,1981,"808,222","+139,041    ",+20.78    ,"442,314","365,908",,
,,,1991,"1,000,035","+191,813    ",+23.73    ,"546,950","453,085",,
,,,2001,"1,179,993","+179,958    ",+18.00    ,"635,762","544,231",,
,,,2011," 1,379,545 ","+199,552    ",+16.91    ," 740,040 "," 639,505 ",,
,,,,,,,,,,
09,163,Kanpur Dehat,1901,"398,550",-,-,"213,363","185,187",,
,,,1911,"361,641","-36,909",-9.26,"197,376","164,265",,
,,,1921,"363,659","+2,018    ",+0.56    ,"201,771","161,888",,
,,,1931,"383,790","+20,131    ",+5.54    ,"212,059","171,731",,
,,,1941,"492,694","+108,904    ",+28.38    ,"277,228","215,466",,
,,,1951,"614,143","+121,449    ",+24.65    ,"331,058","283,085",,
,,,1961,"734,347","+120,204    ",+19.57    ,"393,690","340,657",,
,,,1971,"897,068","+162,721    ",+22.16    ,"485,275","411,793",,
,,,1981,"1,087,032","+189,964    ",+21.18    ,"589,439","497,593",,
,,,1991,"1,303,232","+216,200    ",+19.89    ,"709,767","593,465",,
,,,2001,"1,563,336","+260,104    ",+19.96    ,"844,339","718,997",,
,,,2011," 1,796,184 ","+232,848    ",+14.89    ," 963,255 "," 832,929 ",,
,,,,,,,,,,
09,164,Kanpur Nagar,1901,"860,367",-,-,"460,594","399,773",,
,,,1911,"780,691","-79,676",-9.26,"426,085","354,606",,
,,,1921,"785,046","+4,355    ",+0.56    ,"435,570","349,476",,
,,,1931,"828,506","+43,460    ",+5.54    ,"457,781","370,725",,
,,,1941,"1,063,602","+235,096    ",+28.38    ,"598,465","465,137",,
,,,1951,"1,325,778","+262,176    ",+24.65    ,"749,169","576,609",,
,,,1961,"1,647,150","+321,372    ",+24.24    ,"921,082","726,068",,
,,,1971,"2,099,164","+452,014    ",+27.44    ,"1,168,219","930,945",,
,,,1981,"2,655,191","+556,027    ",+26.49    ,"1,454,939","1,200,252",,
,,,1991,"3,253,572","+598,381    ",+22.54    ,"1,776,197","1,477,375",,
,,,2001,"4,167,999","+914,427    ",+28.11    ,"2,247,216","1,920,783",,
,,,2011," 4,581,268 ","+413,269    ",+9.92    ," 2,459,806 "," 2,121,462 ",,
,,,,,,,,,,
09,165,Jalaun,1901,"424,017",-,-,"218,941","205,076",,
,,,1911,"431,158","+7,141    ",+1.68    ,"223,255","207,903",,
,,,1921,"431,164",+6    ,+0.00    ,"226,820","204,344",,
,,,1931,"452,074","+20,910    ",+4.85    ,"236,951","215,123",,
,,,1941,"515,476","+63,402    ",+14.02    ,"270,664","244,812",,
,,,1951,"553,572","+38,096    ",+7.39    ,"290,114","263,458",,
,,,1961,"663,168","+109,596    ",+19.80    ,"351,704","311,464",,
,,,1971,"813,490","+150,322    ",+22.67    ,"437,972","375,518",,
,,,1981,"986,238","+172,748    ",+21.24    ,"537,017","449,221",,
,,,1991,"1,219,377","+233,139    ",+23.64    ,"666,865","552,512",,
,,,2001,"1,454,452","+235,075    ",+19.28    ,"786,641","667,811",,
,,,2011," 1,689,974 ","+235,522    ",+16.19    ," 906,092 "," 783,882 ",,
,,,,,,,,,,
09,166,Jhansi,1901,"426,875",-,-,"218,240","208,635",,
,,,1911,"468,327","+41,452    ",+9.71    ,"240,646","227,681",,
,,,1921,"421,828","-46,499",-9.93,"219,280","202,548",,
,,,1931,"477,544","+55,716    ",+13.21    ,"247,173","230,371",,
,,,1941,"535,878","+58,334    ",+12.22    ,"276,947","258,931",,
,,,1951,"565,933","+30,055    ",+5.61    ,"295,324","270,609",,
,,,1961,"714,484","+148,551    ",+26.25    ,"377,942","336,542",,
,,,1971,"870,138","+155,654    ",+21.79    ,"463,005","407,133",,
,,,1981,"1,137,031","+266,893    ",+30.67    ,"608,428","528,603",,
,,,1991,"1,429,698","+292,667    ",+25.74    ,"767,430","662,268",,
,,,2001,"1,744,931","+315,233    ",+22.05    ,"932,818","812,113",,
,,,2011," 1,998,603 ","+253,672    ",+14.54    ," 1,057,436 "," 941,167 ",,
,,,,,,,,,,
09,167,Lalitpur,1901,"237,112",-,-,"121,223","115,889",,
,,,1911,"260,137","+23,025    ",+9.71    ,"133,669","126,468",,
,,,1921,"234,309","-25,828",-9.93,"121,801","112,508",,
,,,1931,"265,258","+30,949    ",+13.21    ,"137,296","127,962",,
,,,1941,"297,660","+32,402    ",+12.22    ,"153,834","143,826",,
,,,1951,"314,354","+16,694    ",+5.61    ,"162,756","151,598",,
,,,1961,"372,995","+58,641    ",+18.65    ,"195,761","177,234",,
,,,1971,"436,920","+63,925    ",+17.14    ,"235,558","201,362",,
,,,1981,"577,648","+140,728    ",+32.21    ,"310,854","266,794",,
,,,1991,"752,043","+174,395    ",+30.19    ,"403,685","348,358",,
,,,2001,"977,734","+225,691    ",+30.01    ,"519,413","458,321",,
,,,2011," 1,221,592 ","+243,858    ",+24.94    ," 641,011 "," 580,581 ",,
,,,,,,,,,,
09,168,Hamirpur,1901,"316,931",-,-,"159,102","157,829",,
,,,1911,"323,276","+6,345    ",+2.00    ,"163,113","160,163",,
,,,1921,"309,671","-13,605",-4.21,"157,725","151,946",,
,,,1931,"330,690","+21,019    ",+6.79    ,"168,984","161,706",,
,,,1941,"376,290","+45,600    ",+13.79    ,"192,226","184,064",,
,,,1951,"386,346","+10,056    ",+2.67    ,"199,460","186,886",,
,,,1961,"463,768","+77,422    ",+20.04    ,"241,517","222,251",,
,,,1971,"576,467","+112,699    ",+24.30    ,"306,714","269,753",,
,,,1981,"689,302","+112,835    ",+19.57    ,"371,935","317,367",,
,,,1991,"841,438","+152,136    ",+22.07    ,"457,562","383,876",,
,,,2001,"993,792","+152,354    ",+18.11    ,"536,703","457,089",,
,,,2011," 1,104,285 ","+110,493    ",+11.12    ," 593,537 "," 510,748 ",,
,,,,,,,,,,
09,169,Mahoba ,1901,"228,109",-,-,"114,512","113,597",,
,,,1911,"232,675","+4,566    ",+2.00    ,"117,398","115,277",,
,,,1921,"222,882","-9,793",-4.21,"113,521","109,361",,
,,,1931,"238,012","+15,130    ",+6.79    ,"121,625","116,387",,
,,,1941,"270,832","+32,820    ",+13.79    ,"138,354","132,478",,
,,,1951,"278,070","+7,238    ",+2.67    ,"142,017","136,053",,
,,,1961,"330,681","+52,611    ",+18.92    ,"171,400","159,281",,
,,,1971,"411,748","+81,067    ",+24.52    ,"219,401","192,347",,
,,,1981,"504,866","+93,118    ",+22.62    ,"271,357","233,509",,
,,,1991,"625,053","+120,187    ",+23.81    ,"338,886","286,167",,
,,,2001,"758,379","+133,326    ",+21.33    ,"406,789","351,590",,
,,,2011," 875,958 ","+117,579    ",+15.50    ," 466,358 "," 409,600 ",,
,,,,,,,,,,
09,170,Banda,1901,"406,944",,-,"205,026","201,918",,
,,,1911,"424,056","+17,112    ",+4.21    ,"214,548","209,508",,
,,,1921,"396,194","-27,862",-6.57,"203,222","192,972",,
,,,1931,"421,181","+24,987    ",+6.31    ,"217,784","203,397",,
,,,1941,"486,491","+65,310    ",+15.51    ,"251,489","235,002",,
,,,1951,"519,370","+32,879    ",+6.76    ,"268,966","250,404",,
,,,1961,"631,666","+112,296    ",+21.62    ,"330,587","301,079",,
,,,1971,"792,699","+161,033    ",+25.49    ,"423,874","368,825",,
,,,1981,"1,023,644","+230,945    ",+29.13    ,"550,782","472,862",,
,,,1991,"1,237,962","+214,318    ",+20.94    ,"675,867","562,095",,
,,,2001,"1,501,602","+263,640    ",+21.30    ,"807,316","694,286",,
,,,2011," 1,799,410 ","+297,808    ",+19.83    ," 965,876 "," 833,534 ",,
,,,,,,,,,,
09,171,Chitrakoot ,1901,"212,242",-,-,"106,932","105,310",,
,,,1911,"221,166","+8,924    ",+4.20    ,"111,898","109,268",,
,,,1921,"206,634","-14,532",-6.57,"105,990","100,644",,
,,,1931,"219,667","+13,033    ",+6.31    ,"113,585","106,082",,
,,,1941,"253,728","+34,061    ",+15.51    ,"131,163","122,565",,
,,,1951,"270,877","+17,149    ",+6.76    ,"141,835","129,042",,
,,,1961,"322,065","+51,188    ",+18.90    ,"169,986","152,079",,
,,,1971,"389,516","+67,451    ",+20.94    ,"208,047","181,469",,
,,,1981,"510,346","+120,830    ",+31.02    ,"272,034","238,312",,
,,,1991,"624,177","+113,831    ",+22.30    ,"335,363","288,814",,
,,,2001,"801,957","+177,780    ",+28.48    ,"428,406","373,551",,
,,,2011," 991,730 ","+189,773    ",+23.66    ," 527,721 "," 464,009 ",,
,,,,,,,,,,
09,172,Fatehpur,1901,"681,848",-,-,"347,065","334,783",,
,,,1911,"672,459","-9,389",-1.38,"347,886","324,573",,
,,,1921,"648,065","-24,394",-3.63,"339,259","308,806",,
,,,1931,"684,218","+36,153    ",+5.58    ,"359,004","325,214",,
,,,1941,"801,574","+117,356    ",+17.15    ,"413,039","388,535",,
,,,1951,"902,928","+101,354    ",+12.64    ,"471,576","431,352",,
,,,1961,"1,066,028","+163,100    ",+18.06    ,"556,791","509,237",,
,,,1971,"1,278,549","+212,521    ",+19.94    ,"672,660","605,889",,
,,,1981,"1,572,751","+294,202    ",+23.01    ,"829,584","743,167",,
,,,1991,"1,899,387","+326,636    ",+20.77    ,"1,009,463","889,924",,
,,,2001,"2,308,384","+408,997    ",+21.53    ,"1,219,602","1,088,782",,
,,,2011," 2,632,733 ","+324,349    ",+14.05    ," 1,384,722 "," 1,248,011 ",,
,,,,,,,,,,
09,173,Pratapgarh,1901,"908,105",-,-,"443,994","464,111",,
,,,1911,"895,279","-12,826",-1.41,"435,152","460,127",,
,,,1921,"850,752","-44,527",-4.97,"415,491","435,261",,
,,,1931,"901,618","+50,866    ",+5.98    ,"440,051","461,567",,
,,,1941,"1,036,496","+134,878    ",+14.96    ,"527,429","509,067",,
,,,1951,"1,106,805","+70,309    ",+6.78    ,"542,763","564,042",,
,,,1961,"1,252,196","+145,391    ",+13.14    ,"607,165","645,031",,
,,,1971,"1,422,707","+170,511    ",+13.62    ,"705,726","716,981",,
,,,1981,"1,801,049","+378,342    ",+26.59    ,"897,711","903,338",,
,,,1991,"2,210,700","+409,651    ",+22.75    ,"1,112,755","1,097,945",,
,,,2001,"2,731,174","+520,474    ",+23.54    ,"1,362,948","1,368,226",,
,,,2011," 3,209,141 ","+477,967    ",+17.50    ," 1,606,085 "," 1,603,056 ",,
,,,,,,,,,,
09,174,Kaushambi ,1901,"346,185",-,-,"173,047","173,138",,
,,,1911,"340,788","-5,397",-1.56,"172,860","167,928",,
,,,1921,"326,230","-14,558",-4.27,"167,695","158,535",,
,,,1931,"346,458","+20,228    ",+6.20    ,"178,147","168,311",,
,,,1941,"420,798","+74,340    ",+21.46    ,"215,411","205,387",,
,,,1951,"475,525","+54,727    ",+13.01    ,"242,882","232,643",,
,,,1961,"555,870","+80,345    ",+16.90    ,"285,847","270,023",,
,,,1971,"644,994","+89,124    ",+16.03    ,"335,302","309,692",,
,,,1981,"813,788","+168,794    ",+26.17    ,"426,693","387,095",,
,,,1991,"1,021,653","+207,865    ",+25.54    ,"542,446","479,207",,
,,,2001,"1,291,993","+270,340    ",+26.46    ,"681,648","610,345",,
,,,2011," 1,599,596 ","+307,603    ",+23.81    ," 838,485 "," 761,111 ",,
,,,,,,,,,,
09,175,Allahabad,1901,"1,141,944",-,-,"570,822","571,122",,
,,,1911,"1,124,143","-17,801",-1.56,"570,205","553,938",,
,,,1921,"1,076,120","-48,023",-4.27,"553,166","522,954",,
,,,1931,"1,142,845","+66,725    ",+6.20    ,"587,647","555,198",,
,,,1941,"1,388,068","+245,223    ",+21.46    ,"710,568","677,500",,
,,,1951,"1,568,592","+180,524    ",+13.01    ,"807,442","761,150",,
,,,1961,"1,882,506","+313,914    ",+20.01    ,"978,134","904,372",,
,,,1971,"2,292,284","+409,778    ",+21.77    ,"1,211,980","1,080,304",,
,,,1981,"2,983,245","+690,961    ",+30.14    ,"1,582,078","1,401,167",,
,,,1991,"3,899,660","+916,415    ",+30.72    ,"2,082,383","1,817,277",,
,,,2001,"4,937,266","+1,037,606    ",+26.61    ,"2,627,090","2,310,176",,
,,,2011," 5,954,391 ","+1,017,125    ",+20.60    ," 3,131,807 "," 2,822,584 ",,
,,,,,,,,,,
09,176,Bara Banki,1901,"1,025,624",-,-,"525,271","500,353",,
,,,1911,"942,608","-83,016",-8.09,"490,631","451,977",,
,,,1921,"895,722","-46,886",-4.97,"466,940","428,782",,
,,,1931,"925,401","+29,679    ",+3.31    ,"482,633","442,768",,
,,,1941,"1,011,287","+85,886    ",+9.28    ,"530,031","481,256",,
,,,1951,"1,099,754","+88,467    ",+8.75    ,"582,364","517,390",,
,,,1961,"1,234,931","+135,177    ",+12.29    ,"655,071","579,860",,
,,,1971,"1,424,536","+189,605    ",+15.35    ,"772,084","652,452",,
,,,1981,"1,740,799","+316,263    ",+22.20    ,"938,901","801,898",,
,,,1991,"2,112,782","+371,983    ",+21.37    ,"1,139,317","973,465",,
,,,2001,"2,673,581","+560,799    ",+26.54    ,"1,416,921","1,256,660",,
,,,2011," 3,260,699 ","+587,118    ",+21.96    ," 1,707,073 "," 1,553,626 ",,
,,,,,,,,,,
09,177,Faizabad,1901,"739,402",-,-,"374,751","364,651",,
,,,1911,"693,018","-46,384",-6.27,"348,647","344,371",,
,,,1921,"694,764","+1,746    ",0.25,"351,387","343,377",,
,,,1931,"714,938","+20,174    ",+2.90    ,"364,070","350,868",,
,,,1941,"782,639","+67,701    ",+9.47    ,"396,003","386,636",,
,,,1951,"873,686","+91,047    ",+11.63    ,"445,480","428,206",,
,,,1961,"960,818","+87,132    ",+9.97    ,"485,233","475,585",,
,,,1971,"1,107,515","+146,697    ",+15.27    ,"578,517","528,998",,
,,,1981,"1,361,862","+254,347    ",+22.97    ,"712,346","649,516",,
,,,1991,"1,684,747","+322,885    ",+23.71    ,"887,574","797,173",,
,,,2001,"2,088,928","+404,181    ",+23.99    ,"1,077,472","1,011,456",,
,,,2011," 2,470,996 ","+382,068    ",+18.29    ," 1,259,628 "," 1,211,368 ",,
,,,,,,,,,,
09,178,Ambedkar Nagar ,1901,"641,783",-,-,"324,319","317,464",,
,,,1911,"604,679","-37,104",-5.78,"301,621","303,058",,
,,,1921,"614,107","+9,428    ",+1.56    ,"308,428","305,679",,
,,,1931,"631,356","+17,249    ",+2.81    ,"319,708","311,648",,
,,,1941,"691,971","+60,615    ",+9.60    ,"347,219","344,752",,
,,,1951,"777,416","+85,445    ",+12.35    ,"393,860","383,556",,
,,,1961,"866,321","+88,905    ",+11.44    ,"437,601","428,720",,
,,,1971,"1,046,122","+179,801    ",+20.75    ,"541,589","504,533",,
,,,1981,"1,291,125","+245,003    ",+23.42    ,"661,956","629,169",,
,,,1991,"1,629,353","+338,228    ",+26.20    ,"838,776","790,577",,
,,,2001,"2,026,876","+397,523    ",+24.40    ,"1,024,953","1,001,923",,
,,,2011," 2,397,888 ","+371,012    ",+18.30    ," 1,212,410 "," 1,185,478 ",,
,,,,,,,,,,
09,179,Sultanpur,1901,"1,097,006",-,-,"541,362","555,644",,
,,,1911,"1,061,205","-35,801",-3.26,"522,335","538,870",,
