,,A-2: DECADAL VARIATION IN POPULATION SINCE 1901,,,,,,,,
,,,1921,"1,016,338","-44,867",-4.23,"500,828","515,510",,
,,,1931,"1,064,516","+48,178    ",+4.74    ,"525,926","538,590",,
,,,1941,"1,115,311","+50,795    ",+4.77    ,"545,190","570,121",,
,,,1951,"1,298,249","+182,938    ",+16.40    ,"649,671","648,578",,
,,,1961,"1,418,750","+120,501    ",+9.28    ,"703,555","715,195",,
,,,1971,"1,649,258","+230,508    ",+16.25    ,"837,245","812,013",,
,,,1981,"2,050,140","+400,882    ",+24.31    ,"1,040,254","1,009,886",,
,,,1991,"2,571,706","+521,566    ",+25.44    ,"1,330,194","1,241,512",,
,,,2001,"3,214,832","+643,126    ",+25.01    ,"1,623,819","1,591,013",,
,,,2011," 3,797,117 ","+582,285    ",+18.11    ," 1,914,586 "," 1,882,531 ",,
,,,,,,,,,,
09,180,Bahraich,1901,"764,477",-,-,"395,846","368,631",,
,,,1911,"761,611","-2,866",-0.37,"395,887","365,724",,
,,,1921,"774,317","+12,706    ",+1.67    ,"403,041","371,276",,
,,,1931,"825,923","+51,606    ",+6.66    ,"430,800","395,123",,
,,,1941,"901,675","+75,752    ",+9.17    ,"472,076","429,599",,
,,,1951,"978,553","+76,878    ",+8.53    ,"514,216","464,337",,
,,,1961,"1,098,695","+120,142    ",+12.28    ,"579,597","519,098",,
,,,1971,"1,282,218","+183,523    ",+16.70    ,"694,757","587,461",,
,,,1981,"1,672,410","+390,192    ",+30.43    ,"890,158","782,252",,
,,,1991,"2,090,852","+418,442    ",+25.02    ,"1,133,242","957,610",,
,,,2001,"2,701,478","+610,626    ",+29.20    ,"1,446,269","1,255,209",,
,,,2011," 3,487,731 ","+786,253    ",+29.10    ," 1,843,884 "," 1,643,847 ",,
,,,,,,,,,,
09,181,Shrawasti ,1901,"285,233",-,-,"147,693","137,540",,
,,,1911,"284,164","-1,069",-0.37,"147,710","136,454",,
,,,1921,"288,905","+4,741    ",+1.67    ,"150,378","138,527",,
,,,1931,"308,159","+19,254    ",+6.66    ,"160,735","147,424",,
,,,1941,"336,423","+28,264    ",+9.17    ,"176,135","160,288",,
,,,1951,"365,107","+28,684    ",+8.53    ,"190,454","174,653",,
,,,1961,"401,234","+36,127    ",+9.89    ,"210,895","190,339",,
,,,1971,"444,754","+43,520    ",+10.85    ,"243,146","201,608",,
,,,1981,"543,835","+99,081    ",+22.28    ,"304,785","239,050",,
,,,1991,"672,898","+129,063    ",+23.73    ,"368,008","304,890",,
,,,2001,"855,985","+183,087    ",+27.21    ,"460,998","394,987",,
,,,2011," 1,117,361 ","+261,376    ",+30.54    ," 593,897 "," 523,464 ",,
,,,,,,,,,,
09,182,Balrampur ,1901,"529,899",-,-,"269,702","260,197",,
,,,1911,"533,293","+3,394    ",+0.64    ,"271,290","262,003",,
,,,1921,"556,274","+22,981    ",+4.31    ,"284,304","271,970",,
,,,1931,"595,016","+38,742    ",+6.96    ,"304,504","290,512",,
,,,1941,"649,247","+54,231    ",+9.11    ,"333,868","315,379",,
,,,1951,"708,839","+59,592    ",+9.18    ,"367,037","341,802",,
,,,1961,"793,354","+84,515    ",+11.92    ,"413,879","379,475",,
,,,1971,"892,307","+98,953    ",+12.47    ,"478,013","414,294",,
,,,1981,"1,085,302","+192,995    ",+21.63    ,"578,956","506,346",,
,,,1991,"1,368,630","+283,328    ",+26.11    ,"732,831","635,799",,
,,,2001,"1,682,350","+313,720    ",+22.92    ,"887,939","794,411",,
,,,2011," 2,148,665 ","+466,315    ",+27.72    ," 1,114,721 "," 1,033,944 ",,
,,,,,,,,,,
09,183,Gonda,1901,"873,630",-,-,"444,652","428,978",,
,,,1911,"879,226","+5,596    ",+0.64    ,"447,268","431,958",,
,,,1921,"917,115","+37,889    ",+4.31    ,"468,725","448,390",,
,,,1931,"980,987","+63,872    ",+6.96    ,"502,028","478,959",,
,,,1941,"1,070,397","+89,410    ",+9.11    ,"550,440","519,957",,
,,,1951,"1,168,645","+98,248    ",+9.18    ,"605,210","563,435",,
,,,1961,"1,279,883","+111,238    ",+9.52    ,"658,939","620,944",,
,,,1971,"1,409,722","+129,839    ",+10.14    ,"749,435","660,287",,
,,,1981,"1,749,260","+339,538    ",+24.09    ,"920,742","828,518",,
,,,1991,"2,204,445","+455,185    ",+26.02    ,"1,174,744","1,029,701",,
,,,2001,"2,765,586","+561,141    ",+25.45    ,"1,451,101","1,314,485",,
,,,2011," 3,433,919 ","+668,333    ",+24.17    ," 1,787,146 "," 1,646,773 ",,
,,,,,,,,,,
09,184,Siddharthnagar,1901,"701,884",-,-,"355,687","346,197",,
,,,1911,"695,902","-5,982",-0.85,"352,162","343,740",,
,,,1921,"731,947","+36,045    ",+5.18    ,"374,386","357,561",,
,,,1931,"790,038","+58,091    ",+7.94    ,"405,850","384,188",,
,,,1941,"830,952","+40,914    ",+5.18    ,"427,825","403,127",,
,,,1951,"907,736","+76,784    ",+9.24    ,"462,065","445,671",,
,,,1961,"962,262","+54,526    ",+6.01    ,"493,390","468,872",,
,,,1971,"1,089,054","+126,792    ",+13.18    ,"570,851","518,203",,
,,,1981,"1,300,583","+211,529    ",+19.42    ,"676,050","624,533",,
,,,1991,"1,607,964","+307,381    ",+23.63    ,"841,188","766,776",,
,,,2001,"2,040,085","+432,121    ",+26.87    ,"1,047,165","992,920",,
,,,2011," 2,559,297 ","+519,212    ",+25.45    ," 1,295,095 "," 1,264,202 ",,
,,,,,,,,,,
09,185,Basti,1901,"656,285",-,-,"332,578","323,707",,
,,,1911,"650,693","-5,592",-0.85,"329,284","321,409",,
,,,1921,"684,396","+33,703    ",+5.18    ,"350,064","334,332",,
,,,1931,"738,712","+54,316    ",+7.94    ,"379,484","359,228",,
,,,1941,"776,969","+38,257    ",+5.18    ,"400,032","376,937",,
,,,1951,"848,764","+71,795    ",+9.24    ,"436,379","412,385",,
,,,1961,"1,010,706","+161,942    ",+19.08    ,"522,098","488,608",,
,,,1971,"1,142,299","+131,593    ",+13.02    ,"604,720","537,579",,
,,,1981,"1,366,434","+224,135    ",+19.62    ,"712,836","653,598",,
,,,1991,"1,686,327","+319,893    ",+23.41    ,"883,887","802,440",,
,,,2001,"2,084,814","+398,487    ",+23.63    ,"1,075,765","1,009,049",,
,,,2011," 2,464,464 ","+379,650    ",+18.21    ," 1,255,272 "," 1,209,192 ",,
,,,,,,,,,,
09,186,Sant Kabir Nagar ,1901,"486,935",-,-,"246,759","240,176",,
,,,1911,"482,786","-4,149",-0.85,"244,314","238,472",,
,,,1921,"507,791","+25,005    ",+5.18    ,"259,731","248,060",,
,,,1931,"548,093","+40,302    ",+7.94    ,"281,560","266,533",,
,,,1941,"576,478","+28,385    ",+5.18    ,"296,806","279,672",,
,,,1951,"629,746","+53,268    ",+9.24    ,"320,681","309,065",,
,,,1961,"652,787","+23,041    ",+3.66    ,"331,922","320,865",,
,,,1971,"752,737","+99,950    ",+15.31    ,"392,466","360,271",,
,,,1981,"911,052","+158,315    ",+21.03    ,"467,060","443,992",,
,,,1991,"1,152,116","+241,064    ",+26.46    ,"597,516","554,600",,
,,,2001,"1,420,226","+268,110    ",+23.27    ,"719,465","700,761",,
,,,2011," 1,715,183 ","+294,957    ",+20.77    ," 869,656 "," 845,527 ",,
,,,,,,,,,,
09,187,Mahrajganj,1901,"496,095",-,-,"246,750","249,345",,
,,,1911,"540,574","+44,479    ",+8.97    ,"270,972","269,602",,
,,,1921,"551,476","+10,902    ",+2.02    ,"279,392","272,084",,
,,,1931,"615,937","+64,461    ",+11.69    ,"315,120","300,817",,
,,,1941,"681,685","+65,748    ",+10.67    ,"344,143","337,542",,
,,,1951,"765,432","+83,747    ",+12.29    ,"389,787","375,645",,
,,,1961,"892,048","+126,616    ",+16.54    ,"454,519","437,529",,
,,,1971,"1,057,848","+165,800    ",+18.59    ,"552,037","505,811",,
,,,1981,"1,335,090","+277,242    ",+26.21    ,"695,701","639,389",,
,,,1991,"1,676,378","+341,288    ",+25.56    ,"878,048","798,330",,
,,,2001,"2,173,878","+497,500    ",+29.68    ,"1,124,290","1,049,588",,
,,,2011,"2,684,703","+510,825    ",+23.50    ,"1,381,754","1,302,949",,
,,,,,,,,,,
09,188,Gorakhpur,1901,"954,789",-,-,"474,898","479,891",,
,,,1911,"1,040,392","+85,603    ",+8.97    ,"521,515","518,877",,
,,,1921,"1,061,375","+20,983    ",+2.02    ,"537,719","523,656",,
,,,1931,"1,185,436","+124,061    ",+11.69    ,"606,482","578,954",,
,,,1941,"1,311,976","+126,540    ",+10.67    ,"662,340","649,636",,
,,,1951,"1,473,156","+161,180    ",+12.29    ,"738,213","734,943",,
,,,1961,"1,673,134","+199,978    ",+13.57    ,"842,778","830,356",,
,,,1971,"1,980,329","+307,195    ",+18.36    ,"1,028,553","951,776",,
,,,1981,"2,460,611","+480,282    ",+24.25    ,"1,260,759","1,199,852",,
,,,1991,"3,066,002","+605,391    ",+24.60    ,"1,593,355","1,472,647",,
,,,2001,"3,769,456","+703,454    ",+22.94    ,"1,923,197","1,846,259",,
,,,2011,"4,440,895","+671,439    ",+17.81    ,"2,277,777","2,163,118",,
,,,,,,,,,,
09,189,Kushinagar ,1901,"738,315",-,-,"367,146","371,169",,
,,,1911,"804,023","+65,708    ",+8.90    ,"403,024","400,999",,
,,,1921,"820,780","+16,757    ",+2.08    ,"417,581","403,199",,
,,,1931,"876,462","+55,682    ",+6.78    ,"450,931","425,531",,
,,,1941,"977,561","+101,099    ",+11.53    ,"496,805","480,756",,
,,,1951,"1,043,419","+65,858    ",+6.74    ,"528,354","515,065",,
,,,1961,"1,184,272","+140,853    ",+13.50    ,"601,548","582,724",,
,,,1971,"1,401,482","+217,210    ",+18.34    ,"725,841","675,641",,
,,,1981,"1,746,618","+345,136    ",+24.63    ,"893,306","853,312",,
,,,1991,"2,255,120","+508,502    ",+29.11    ,"1,162,519","1,092,601",,
,,,2001,"2,891,667","+636,547    ",+28.23    ,"1,472,840","1,418,827",,
,,,2011," 3,564,544 ","+672,877    ",+23.27    ," 1,818,055 "," 1,746,489 ",,
,,,,,,,,,,
09,190,Deoria,1901,"749,486",-,-,"372,701","376,785",,
,,,1911,"816,191","+66,705    ",+8.90    ,"409,124","407,067",,
,,,1921,"833,199","+17,008    ",+2.08    ,"423,900","409,299",,
,,,1931,"889,726","+56,527    ",+6.78    ,"457,755","431,971",,
,,,1941,"992,352","+102,626    ",+11.53    ,"504,321","488,031",,
,,,1951,"1,059,208","+66,856    ",+6.74    ,"521,574","537,634",,
,,,1961,"1,190,803","+131,595    ",+12.42    ,"584,979","605,824",,
,,,1971,"1,410,868","+220,065    ",+18.48    ,"710,282","700,586",,
,,,1981,"1,749,946","+339,078    ",+24.03    ,"865,479","884,467",,
,,,1991,"2,184,904","+434,958    ",+24.86    ,"1,095,035","1,089,869",,
,,,2001,"2,714,179","+529,275    ",+24.22    ,"1,355,820","1,358,359",,
,,,2011," 3,100,946 ","+386,767    ",+14.25    ," 1,537,436 "," 1,563,510 ",,
,,,,,,,,,,
09,191,Azamgarh,1901,"1,103,469",-,-,"546,205","557,264",,
,,,1911,"1,063,951","-39,518",-3.58,"534,383","529,568",,
,,,1921,"1,089,471","+25,520    ",+2.40    ,"553,231","536,240",,
,,,1931,"1,120,059","+30,588    ",+2.81    ,"568,700","551,359",,
,,,1941,"1,298,992","+178,933    ",+15.98    ,"653,243","645,749",,
,,,1951,"1,498,092","+199,100    ",+15.33    ,"740,143","757,949",,
,,,1961,"1,690,536","+192,444    ",+12.85    ,"828,639","861,897",,
,,,1971,"1,995,685","+305,149    ",+18.05    ,"994,893","1,000,792",,
,,,1981,"2,493,757","+498,072    ",+24.96    ,"1,227,207","1,266,550",,
,,,1991,"3,128,623","+634,866    ",+25.46    ,"1,558,597","1,570,026",,
,,,2001,"3,939,916","+811,293    ",+25.93    ,"1,950,415","1,989,501",,
,,,2011," 4,613,913 ","+673,997    ",+17.11    ," 2,285,004 "," 2,328,909 ",,
,,,,,,,,,,
09,192,Mau,1901,"486,949",-,-,"240,304","246,645",,
,,,1911,"464,472","-22,477",-4.62,"233,224","231,248",,
,,,1921,"473,935","+9,463    ",+2.04    ,"240,865","233,070",,
,,,1931,"490,052","+16,117    ",+3.40    ,"249,067","240,985",,
,,,1941,"567,851","+77,799    ",+15.88    ,"285,590","282,261",,
,,,1951,"654,208","+86,357    ",+15.21    ,"326,918","327,290",,
,,,1961,"768,157","+113,949    ",+17.42    ,"381,762","386,395",,
,,,1971,"926,263","+158,106    ",+20.58    ,"468,791","457,472",,
,,,1981,"1,126,879","+200,616    ",+21.66    ,"564,513","562,366",,
,,,1991,"1,446,553","+319,674    ",+28.37    ,"732,864","713,689",,
,,,2001,"1,854,950","+408,397    ",+28.23    ,"934,001","920,949",,
,,,2011," 2,205,968 ","+351,018    ",+18.92    ," 1,114,709 "," 1,091,259 ",,
,,,,,,,,,,
09,193,Ballia,1901,"942,234",-,-,"452,000","490,234",,
,,,1911,"807,912","-134,322",-14.26,"404,681","403,231",,
,,,1921,"793,759","-14,153",-1.75,"407,273","386,486",,
,,,1931,"872,177","+78,418    ",+9.88    ,"447,962","424,215",,
,,,1941,"1,007,318","+135,141    ",+15.49    ,"507,288","500,030",,
,,,1951,"1,141,739","+134,421    ",+13.34    ,"559,433","582,306",,
,,,1961,"1,280,517","+138,778    ",+12.15    ,"628,611","651,906",,
,,,1971,"1,509,172","+228,655    ",+17.86    ,"764,023","745,149",,
,,,1981,"1,849,673","+340,501    ",+22.56    ,"932,202","917,471",,
,,,1991,"2,261,502","+411,829    ",+22.26    ,"1,161,930","1,099,572",,
,,,2001,"2,760,667","+499,165    ",+22.07    ,"1,413,296","1,347,371",,
,,,2011," 3,239,774 ","+479,107    ",+17.35    ," 1,672,902 "," 1,566,872 ",,
,,,,,,,,,,
09,194,Jaunpur,1901,"1,201,667",-,-,"589,212","612,455",,
,,,1911,"1,155,244","-46,423",-3.86,"575,461","579,783",,
,,,1921,"1,153,633","-1,611",-0.14,"573,672","579,961",,
,,,1931,"1,234,365","+80,732    ",+7.00    ,"612,000","622,365",,
,,,1941,"1,385,490","+151,125    ",+12.24    ,"681,372","704,118",,
,,,1951,"1,515,043","+129,553    ",+9.35    ,"748,671","766,372",,
,,,1961,"1,727,264","+212,221    ",+14.01    ,"838,028","889,236",,
,,,1971,"2,005,434","+278,170    ",+16.10    ,"997,010","1,008,424",,
,,,1981,"2,532,734","+527,300    ",+26.29    ,"1,260,692","1,272,042",,
,,,1991,"3,214,636","+681,902    ",+26.92    ,"1,612,164","1,602,472",,
,,,2001,"3,911,679","+697,043    ",+21.68    ,"1,941,903","1,969,776",,
,,,2011," 4,494,204 ","+582,525    ",+14.89    ," 2,220,465 "," 2,273,739 ",,
,,,,,,,,,,
09,195,Ghazipur,1901,"857,830",-,-,"417,926","439,904",,
,,,1911,"788,298","-69,532",-8.11,"394,869","393,429",,
,,,1921,"781,333","-6,965",-0.88,"399,042","382,291",,
,,,1931,"824,721","+43,388    ",+5.55    ,"422,729","401,992",,
,,,1941,"985,081","+160,360    ",+19.44    ,"499,624","485,457",,
,,,1951,"1,140,932","+155,851    ",+15.82    ,"570,549","570,383",,
,,,1961,"1,321,578","+180,646    ",+15.83    ,"654,246","667,332",,
,,,1971,"1,531,654","+210,076    ",+15.90    ,"774,616","757,038",,
,,,1981,"1,944,669","+413,015    ",+26.97    ,"978,160","966,509",,
,,,1991,"2,416,617","+471,948    ",+24.27    ,"1,234,615","1,182,002",,
,,,2001,"3,037,582","+620,965    ",+25.70    ,"1,537,141","1,500,441",,
,,,2011," 3,620,268 ","+582,686    ",+19.18    ," 1,855,075 "," 1,765,193 ",,
,,,,,,,,,,
09,196,Chandauli ,1901,"354,167",-,-,"177,018","177,149",,
,,,1911,"356,001","+1,834    ",+0.52    ,"178,542","177,459",,
,,,1921,"361,609","+5,608    ",+1.58    ,"183,946","177,663",,
,,,1931,"387,128","+25,519    ",+7.06    ,"197,805","189,323",,
,,,1941,"459,271","+72,143    ",+18.64    ,"234,798","224,473",,
,,,1951,"544,097","+84,826    ",+18.47    ,"276,008","268,089",,
,,,1961,"659,347","+115,250    ",+21.18    ,"337,387","321,960",,
,,,1971,"780,732","+121,385    ",+18.41    ,"407,532","373,200",,
,,,1981,"1,001,246","+220,514    ",+28.24    ,"521,998","479,248",,
,,,1991,"1,274,839","+273,593    ",+27.33    ,"668,672","606,167",,
,,,2001,"1,643,251","+368,412    ",+28.90    ,"855,123","788,128",,
,,,2011," 1,952,756 ","+309,505    ",+18.83    ," 1,017,905 "," 934,851 ",,
,,,,,,,,,,
09,197,Varanasi,1901,"681,858",-,-,"340,802","341,056",,
,,,1911,"685,391","+3,533    ",+0.52    ,"343,737","341,654",,
,,,1921,"696,188","+10,797    ",+1.58    ,"354,140","342,048",,
,,,1931,"745,318","+49,130    ",+7.06    ,"380,824","364,494",,
,,,1941,"884,210","+138,892    ",+18.64    ,"452,045","432,165",,
,,,1951,"1,047,522","+163,312    ",+18.47    ,"544,748","502,774",,
,,,1961,"1,241,210","+193,688    ",+18.49    ,"648,226","592,984",,
,,,1971,"1,514,420","+273,210    ",+22.01    ,"803,133","711,287",,
,,,1981,"1,919,746","+405,326    ",+26.76    ,"1,015,498","904,248",,
,,,1991,"2,508,110","+588,364    ",+30.65    ,"1,326,761","1,181,349",,
,,,2001,"3,138,671","+630,561    ",+25.14    ,"1,649,187","1,489,484",,
,,,2011," 3,676,841 ","+538,170    ",+17.15    ," 1,921,857 "," 1,754,984 ",,
,,,,,,,,,,
09,198,Sant Ravidas Nagar (Bhadohi),1901,"252,866",-,-,"126,386","126,480",,
,,,1911,"254,175","+1,309    ",+0.52    ,"127,474","126,701",,
,,,1921,"258,180","+4,005    ",+1.58    ,"131,333","126,847",,
,,,1931,"276,399","+18,219    ",+7.06    ,"141,227","135,172",,
,,,1941,"327,907","+51,508    ",+18.64    ,"167,639","160,268",,
,,,1951,"388,471","+60,564    ",+18.47    ,"192,120","196,351",,
,,,1961,"464,317","+75,846    ",+19.52    ,"227,391","236,926",,
,,,1971,"557,307","+92,990    ",+20.03    ,"283,573","273,734",,
,,,1981,"780,014","+222,707    ",+39.96    ,"405,978","374,036",,
,,,1991,"1,077,633","+297,619    ",+38.16    ,"568,415","509,218",,
,,,2001,"1,353,705","+276,072    ",+25.62    ,"705,997","647,708",,
,,,2011," 1,578,213 ","+224,508    ",+16.58    ," 807,099 "," 771,114 ",,
,,,,,,,,,,
09,199,Mirzapur,1901,"488,998",-,-,"239,002","249,996",,
,,,1911,"483,880","-5,118",-1.05,"239,094","244,786",,
,,,1921,"483,470",-410,-0.08,"241,337","242,133",,
,,,1931,"526,344","+42,874    ",+8.87    ,"263,246","263,098",,
,,,1941,"600,806","+74,462    ",+14.15    ,"300,034","300,772",,
,,,1951,"679,171","+78,365    ",+13.04    ,"342,108","337,063",,
,,,1961,"803,784","+124,613    ",+18.35    ,"409,596","394,188",,
,,,1971,"960,495","+156,711    ",+19.50    ,"502,129","458,366",,
,,,1981,"1,238,432","+277,937    ",+28.94    ,"652,820","585,612",,
,,,1991,"1,627,970","+389,538    ",+31.45    ,"864,385","763,585",,
,,,2001,"2,074,709","+446,739    ",+27.44    ,"1,093,849","980,860",,
,,,2011," 2,496,970 ","+422,261    ",+20.35    ," 1,312,302 "," 1,184,668 ",,
,,,,,,,,,,
09,200,Sonbhadra,1901,"241,964",-,-,"118,402","123,562",,
,,,1911,"239,431","-2,533",-1.05,"118,449","120,982",,
,,,1921,"239,230",-201,-0.08,"119,560","119,670",,
,,,1931,"260,445","+21,215    ",+8.87    ,"130,412","130,033",,
,,,1941,"297,288","+36,843    ",+14.15    ,"148,638","148,650",,
,,,1951,"336,065","+38,777    ",+13.04    ,"170,951","165,114",,
,,,1961,"443,174","+107,109    ",+31.87    ,"233,299","209,875",,
,,,1971,"580,593","+137,419    ",+31.01    ,"307,556","273,037",,
,,,1981,"800,717","+220,124    ",+37.91    ,"427,032","373,685",,
,,,1991,"1,104,210","+303,493    ",+37.90    ,"592,838","511,372",,
,,,2001,"1,504,852","+400,642    ",+36.28    ,"792,297","712,555",,
,,,2011," 1,862,559 ","+357,707    ",+23.77    ," 971,344 "," 891,215 ",,
,,,,,,,,,,
09,201,Etah,1901," 467,166 ",-,-," 252,408 "," 214,758 ",,
,,,1911," 471,233 ","+4,067    ",+0.87    ," 256,450 "," 214,783 ",,
,,,1921," 448,730 "," -22,503 ",-4.78," 242,904 "," 205,826 ",,
,,,1931," 465,371 ","+16,641    ",+3.71    ," 252,250 "," 213,121 ",,
,,,1941," 532,585 ","+67,214    ",+14.44    ," 288,362 "," 244,223 ",,
,,,1951," 608,080 ","+75,495    ",+14.18    ," 324,909 "," 283,171 ",,
,,,1961," 696,873 ","+88,793    ",+14.60    ," 372,947 "," 323,926 ",,
,,,1971," 853,095 ","+156,222    ",+22.42    ," 463,578 "," 389,517 ",,
,,,1981," 1,011,479 ","+158,384    ",+18.57    ," 552,439 "," 459,040 ",,
,,,1991,"1,229,949","+218,470    ",+21.60    ,"672,665","557,284",,
,,,2001,"1,531,645","+301,696    ",+24.53    ,"828,110","703,535",,
,,,2011," 1,774,480 ","+242,835    ",+15.85    ," 947,339 "," 827,141 ",,
,,,,,,,,,,
09,202,Kanshiram Nagar,1901," 386,383 ",-,-," 208,761 "," 177,622 ",,
,,,1911," 389,747 ","+3,364    ",+0.87    ," 212,104 "," 177,643 ",,
,,,1921," 371,135 "," -18,612 ",-4.78," 200,901 "," 170,234 ",,
,,                                                           ,1931," 384,897 ","+13,762    ",+3.71    ," 208,630 "," 176,267 ",,
,,,1941," 440,490 ","+55,593    ",+14.44    ," 238,498 "," 201,992 ",,
,,,1951," 502,930 ","+62,440    ",+14.18    ," 269,307 "," 233,623 ",,
,,,1961," 588,879 ","+85,949    ",+17.09    ," 316,421 "," 272,458 ",,
,,,1971," 699,806 ","+110,927    ",+18.84    ," 383,574 "," 316,232 ",,
,,,1981,826616,"+126,810    ",+18.12    ,453277,373339,,
,,,1991,"991,289","+164,673    ",+19.92    ,"544,654","446,635",,
,,,2001,"1,228,705","+237,416    ",+23.95    ,"664,676","564,029",,
,,,2011," 1,436,719 ","+208,014    ",+16.93    ," 764,165 "," 672,554 ",,
,,,,,,,,,,
,,       Note :-  Districts formed after the 2001Census are printed in italics.,,,,,,,,