,,  A - 2  DECADAL VARIATION  IN  POPULATION  SINCE  1901,,,,,,,,,,
State,District,State/Union Territory/District,Census Year,Persons,Variation since the preceding census ,,Males,Females,,,,
Code,Code,,,,,,,,,,,
,,,,,Absolute,Percentage,,,,,,
1,2,3,4,5,6,7,8,9,,,,
,,,,,,,,,,,,
19,000,West Bengal,1901," 16,940,088 ",                       ---,                       ---," 8,708,978 "," 8,231,110 ",,,,
,,,1911," 17,998,769 ","+1,058,681    ",+6.25          ," 9,349,419 "," 8,649,350 ",,,,
,,,1921," 17,474,348 ","-524,421 ",-2.91 ," 9,173,148 "," 8,301,200 ",,,,
,,,1931," 18,897,036 ","+1,422,688    ",+8.14          ," 9,997,035 "," 8,900,001 ",,,,
,,,1941," 23,229,552 ","+4,332,516    ",+22.93          ," 12,545,269 "," 10,684,283 ",,,,
,,,1951," 26,299,980 ","+3,070,428    ",+13.22          ," 14,105,519 "," 12,194,461 ",,,,
,,,1961," 34,926,279 ","+8,626,299    ",+32.80          ," 18,599,144 "," 16,327,135 ",,,,
,,,1971," 44,312,011 ","+9,385,732    ",+26.87          ," 23,435,987 "," 20,876,024 ",,,,
,,,1981," 54,580,647 ","+10,268,636    ",+23.17          ," 28,560,901 "," 26,019,746 ",,,,
,,,1991," 68,077,965 ","+13,497,318    ",+24.73          ," 35,510,633 "," 32,567,332 ",,,,
,,,2001," 80,176,197 ","+12,098,232    ",+17.77          ," 41,465,985 "," 38,710,212 ",,,,
,,,2011," 91,276,115 ","+11,099,918    ",+13.84          ," 46,809,027 "," 44,467,088 ",,,,
,,,,,,,,,,,,
19,327,Darjiling,1901," 265,780 ",                       ---,                       ---," 141,697 "," 124,083 ",,,,
,,,1911," 279,899 ","+14,119    ",+5.31          ," 149,636 "," 130,263 ",,,,
,,,1921," 294,237 ","+14,338    ",+5.12          ," 155,014 "," 139,223 ",,,,
,,,1931," 332,061 ","+37,824    ",+12.85          ," 176,551 "," 155,510 ",,,,
,,,1941," 390,899 ","+58,838    ",+17.72          ," 207,508 "," 183,391 ",,,,
,,,1951," 459,617 ","+68,718    ",+17.58          ," 246,738 "," 212,879 ",,,,
,,,1961," 624,640 ","+165,023    ",+35.90          ," 335,036 "," 289,604 ",,,,
,,,1971," 781,777 ","+157,137    ",+25.16          ," 415,442 "," 366,335 ",,,,
,,,1981," 1,024,269 ","+242,492    ",+31.02          ," 542,567 "," 481,702 ",,,,
,,,1991," 1,299,919 ","+275,650    ",+26.91          ," 679,323 "," 620,596 ",,,,
,,,2001," 1,609,172 ","+309,253    ",+23.79          ," 830,644 "," 778,528 ",,,,
,,,2011," 1,846,823 ","+237,651    ",+14.77          ," 937,259 "," 909,564 ",,,,
,,,,,,,,,,,,
19,328,Jalpaiguri,1901," 546,764 ",                       ---,                       ---," 296,630 "," 250,134 ",,,,
,,,1911," 663,222 ","+116,458    ",+21.30          ," 362,649 "," 300,573 ",,,,
,,,1921," 695,946 ","+32,724    ",+4.93          ," 375,025 "," 320,921 ",,,,
,,,1931," 740,993 ","+45,047    ",+6.47          ," 404,873 "," 336,120 ",,,,
,,,1941," 847,841 ","+106,848    ",+14.42          ," 461,676 "," 386,165 ",,,,
,,,1951," 916,747 ","+68,906    ",+8.13          ," 502,280 "," 414,467 ",,,,
,,,1961," 1,359,292 ","+442,545    ",+48.27          ," 733,339 "," 625,953 ",,,,
,,,1971," 1,750,159 ","+390,867    ",+28.76          ," 927,707 "," 822,452 ",,,,
,,,1981," 2,214,871 ","+464,712    ",+26.55          ," 1,159,843 "," 1,055,028 ",,,,
,,,1991," 2,800,543 ","+585,672    ",+26.44          ," 1,453,194 "," 1,347,349 ",,,,
,,,2001," 3,401,173 ","+600,630    ",+21.45          ," 1,751,145 "," 1,650,028 ",,,,
,,,2011," 3,872,846 ","+471,673    ",+13.87          ," 1,983,064 "," 1,889,782 ",,,,
,,,,,,,,,,,,
19,329,Koch Bihar,1901," 565,116 ",                       ---,                       ---," 300,413 "," 264,703 ",,,,
,,,1911," 591,012 ","+25,896    ",+4.58          ," 315,536 "," 275,476 ",,,,
,,,1921," 590,599 ",-413 ,-0.07 ," 314,631 "," 275,968 ",,,,
,,,1931," 589,053 ","-1,546 ",-0.26 ," 312,265 "," 276,788 ",,,,
,,,1941," 638,703 ","+49,650    ",+8.43          ," 339,845 "," 298,858 ",,,,
,,,1951," 668,949 ","+30,246    ",+4.74          ," 360,670 "," 308,279 ",,,,
,,,1961," 1,019,806 ","+350,857    ",+52.45          ," 539,694 "," 480,112 ",,,,
,,,1971," 1,414,183 ","+394,377    ",+38.67          ," 737,931 "," 676,252 ",,,,
,,,1981," 1,771,643 ","+357,460    ",+25.28          ," 915,461 "," 856,182 ",,,,
,,,1991," 2,171,145 ","+399,502    ",+22.55          ," 1,122,306 "," 1,048,839 ",,,,
,,,2001," 2,479,155 ","+308,010    ",+14.19          ," 1,272,094 "," 1,207,061 ",,,,
,,,2011," 2,819,086 ","+339,931    ",+13.71          ," 1,451,542 "," 1,367,544 ",,,,
19,330,Uttar Dinajpur,1901," 401,121 ",                       ---,                       ---," 209,105 "," 192,016 ",,,,
,,,1911," 428,300 ","+27,179    ",+6.78          ," 223,068 "," 205,232 ",,,,
,,,1921," 376,366 ","-51,934 ",-12.13 ," 195,095 "," 181,271 ",,,,
,,,1931," 403,576 ","+27,210    ",+7.23          ," 209,885 "," 193,691 ",,,,
,,,1941," 451,684 ","+48,108    ",+11.92          ," 236,471 "," 215,213 ",,,,
,,,1951," 528,607 ","+76,923    ",+17.03          ," 284,214 "," 244,393 ",,,,
,,,1961," 760,199 ","+231,592    ",+43.81          ," 402,722 "," 357,477 ",,,,
,,,1971," 1,087,269 ","+327,070    ",+43.02          ," 569,848 "," 517,421 ",,,,
,,,1981," 1,415,653 ","+328,384    ",+30.20          ," 733,303 "," 682,350 ",,,,
,,,1991," 1,897,045 ","+481,392    ",+34.0          ," 987,771 "," 909,274 ",,,,
,,,2001," 2,441,794 ","+544,749    ",+28.72          ," 1,259,737 "," 1,182,057 ",,,,
,,,2011," 3,007,134 ","+565,340    ",+23.15          ," 1,551,066 "," 1,456,068 ",,,,
,,,,,,,,,,,,
19,331,Dakshin  Dinajpur,1901," 340,163 ",                       ---,                       ---," 177,327 "," 162,836 ",,,,
,,    ,1911," 363,212 ","+23,049    ",+6.78          ," 189,169 "," 174,043 ",,,,
,,,1921," 319,170 ","-44,042 ",-12.13 ," 165,447 "," 153,723 ",,,,
,,,1931," 342,245 ","+23,075    ",+7.23          ," 177,989 "," 164,256 ",,,,
,,,1941," 383,042 ","+40,797    ",+11.92          ," 200,534 "," 182,508 ",,,,
,,,1951," 448,275 ","+65,233    ",+17.03          ," 234,270 "," 214,005 ",,,,
,,,1961," 563,598 ","+115,323    ",+25.73          ," 291,650 "," 271,948 ",,,,
,,,1971," 772,618 ","+209,020    ",+37.09          ," 398,089 "," 374,529 ",,,,
,,,1981," 989,294 ","+216,676    ",+28.04          ," 508,308 "," 480,986 ",,,,
,,,1991," 1,230,608 ","+241,314    ",+24.39          ," 632,969 "," 597,639 ",,,,
,,,2001," 1,503,178 ","+272,570    ",+22.15          ," 770,335 "," 732,843 ",,,,
,,,2011," 1,676,276 ","+173,098    ",+11.52          ," 857,199 "," 819,077 ",,,,
,,,,,,,,,,,,
19,332,Maldah,1901," 603,649 ",                       ---,                       ---," 300,743 "," 302,906 ",,,,
,,,1911," 698,547 ","+94,898    ",+15.72          ," 348,522 "," 350,025 ",,,,
,,,1921," 686,174 ","-12,373 ",-1.77 ," 344,650 "," 341,524 ",,,,
,,,1931," 720,440 ","+34,266    ",+4.99          ," 362,168 "," 358,272 ",,,,
,,,1941," 844,315 ","+123,875    ",+17.19          ," 425,832 "," 418,483 ",,,,
,,,1951," 937,580 ","+93,265    ",+11.05          ," 476,794 "," 460,786 ",,,,
,,,1961," 1,221,923 ","+284,343    ",+30.33          ," 621,990 "," 599,933 ",,,,
,,,1971," 1,612,657 ","+390,734    ",+31.98          ," 827,706 "," 784,951 ",,,,
,,,1981," 2,031,871 ","+419,214    ",+26.0          ," 1,042,498 "," 989,373 ",,,,
,,,1991," 2,637,032 ","+605,161    ",+29.78          ," 1,360,541 "," 1,276,491 ",,,,
,,,2001," 3,290,468 ","+653,436    ",+24.78          ," 1,689,406 "," 1,601,062 ",,,,
,,,2011," 3,988,845 ","+698,377    ",+21.22          ," 2,051,541 "," 1,937,304 ",,,,
,,,,,,,,,,,,
19,333,Murshidabad,1901," 1,323,479 ",                       ---,                       ---," 648,836 "," 674,643 ",,,,
,,,1911," 1,346,069 ","+22,590    ",+1.71          ," 665,726 "," 680,343 ",,,,
,,,1921," 1,225,095 ","-120,974 ",-8.99 ," 610,629 "," 614,466 ",,,,
,,,1931," 1,371,604 ","+146,509    ",+11.96          ," 683,958 "," 687,646 ",,,,
,,,1941," 1,641,610 ","+270,006    ",+19.69          ," 825,038 "," 816,572 ",,,,
,,,1951," 1,717,229 ","+75,619    ",+4.61          ," 870,222 "," 847,007 ",,,,
,,,1961," 2,291,863 ","+574,634    ",+33.46          ," 1,161,220 "," 1,130,643 ",,,,
,,,1971," 2,946,563 ","+654,700    ",+28.57          ," 1,506,774 "," 1,439,789 ",,,,
,,,1981," 3,697,552 ","+750,989    ",+25.49          ," 1,887,426 "," 1,810,126 ",,,,
,,,1991," 4,740,149 ","+1,042,597    ",+28.20          ," 2,439,342 "," 2,300,807 ",,,,
,,,2001," 5,866,569 ","+1,126,420    ",+23.76          ," 3,005,000 "," 2,861,569 ",,,,
,,,2011," 7,103,807 ","+1,237,238    ",+21.09          ," 3,627,564 "," 3,476,243 ",,,,
,,,,,,,,,,,,
19,334,Birbhum,1901," 906,891 ",                       ---,                       ---," 446,930 "," 459,961 ",,,,
,,,1911," 940,162 ","+33,271    ",+3.67          ," 466,127 "," 474,035 ",,,,
,,,1921," 851,725 ","-88,437 ",-9.41 ," 425,038 "," 426,687 ",,,,
,,,1931," 947,554 ","+95,829    ",+11.25          ," 472,687 "," 474,867 ",,,,
,,,1941," 1,048,317 ","+100,763    ",+10.63          ," 524,517 "," 523,800 ",,,,
,,,1951," 1,066,889 ","+18,572    ",+1.77          ," 540,361 "," 526,528 ",,,,
,,,1961," 1,446,158 ","+379,269    ",+35.55          ," 732,922 "," 713,236 ",,,,
,,,1971," 1,775,909 ","+329,751    ",+22.80          ," 902,441 "," 873,468 ",,,,
,,,1981," 2,095,829 ","+319,920    ",+18.01          ," 1,068,171 "," 1,027,658 ",,,,
,,,1991," 2,555,664 ","+459,835    ",+21.94          ," 1,313,285 "," 1,242,379 ",,,,
,,,2001," 3,015,422 ","+459,758    ",+17.99          ," 1,546,633 "," 1,468,789 ",,,,
,,,2011," 3,502,404 ","+486,982    ",+16.15          ," 1,790,920 "," 1,711,484 ",,,,
,,,,,,,,,,,,
19,335,Barddhaman,1901," 1,528,283 ",                       ---,                       ---," 762,691 "," 765,592 ",,,,
,,,1911," 1,533,868 ","+5,585    ",+.37          ," 768,129 "," 765,739 ",,,,
,,,1921," 1,434,766 ","-99,102 ",-6.46 ," 730,315 "," 704,451 ",,,,
,,,1931," 1,575,694 ","+140,928    ",+9.82          ," 814,888 "," 760,806 ",,,,
,,,1941," 1,890,726 ","+315,032    ",+19.99          ," 998,822 "," 891,904 ",,,,
,,,1951," 2,191,660 ","+300,934    ",+15.92          ," 1,160,757 "," 1,030,903 ",,,,
,,,1961," 3,082,617 ","+890,957    ",+40.65          ," 1,658,842 "," 1,423,775 ",,,,
,,,1971," 3,916,174 ","+833,557    ",+27.04          ," 2,076,210 "," 1,839,964 ",,,,
,,,1981," 4,835,388 ","+919,214    ",+23.47          ," 2,548,603 "," 2,286,785 ",,,,
,,,1991," 6,050,605 ","+1,215,217    ",+25.13          ," 3,186,833 "," 2,863,772 ",,,,
,,,2001," 6,895,514 ","+844,909    ",+13.96          ," 3,588,376 "," 3,307,138 ",,,,
,,,2011," 7,717,563 ","+822,049    ",+11.92          ," 3,966,889 "," 3,750,674 ",,,,
,,,,,,,,,,,,
19,336,Nadia,1901," 771,672 ",                       ---,                       ---," 383,184 "," 388,488 ",,,,
,,,1911," 774,459 ","+2,787    ",+.36          ," 387,994 "," 386,465 ",,,,
,,,1921," 710,455 ","-64,004 ",-8.26 ," 363,308 "," 347,147 ",,,,
,,,1931," 720,944 ","+10,489    ",+1.48          ," 369,572 "," 351,372 ",,,,
,,,1941," 839,308 ","+118,364    ",+16.42          ," 431,405 "," 407,903 ",,,,
,,,1951," 1,142,686 ","+303,378    ",+36.15          ," 589,809 "," 552,877 ",,,,
,,,1961," 1,711,830 ","+569,144    ",+49.81          ," 878,773 "," 833,057 ",,,,
,,,1971," 2,223,911 ","+512,081    ",+29.91          ," 1,141,630 "," 1,082,281 ",,,,
,,,1981," 2,964,253 ","+740,342    ",+33.29          ," 1,522,936 "," 1,441,317 ",,,,
,,,1991," 3,852,097 ","+887,844    ",+29.95          ," 1,989,841 "," 1,862,256 ",,,,
,,,2001," 4,604,827 ","+752,730    ",+19.54          ," 2,366,853 "," 2,237,974 ",,,,
,,,2011," 5,167,600 ","+562,773    ",+12.22          ," 2,653,768 "," 2,513,832 ",,,,
,,,,,,,,,,,,
19,337,North Twenty,1901," 1,016,001 ",                       ---,                       ---," 529,690 "," 486,311 ",,,,
,, Four Parganas,1911," 1,166,158 ","+150,157    ",+14.78          ," 620,029 "," 546,129 ",,,,
,,     ,1921," 1,239,719 ","+73,561    ",+6.31          ," 668,231 "," 571,488 ",,,,
,,,1931," 1,357,831 ","+118,112    ",+9.53          ," 734,357 "," 623,474 ",,,,
,,,1941," 1,711,806 ","+353,975    ",+26.07          ," 937,460 "," 774,346 ",,,,
,,,1951," 2,114,097 ","+402,291    ",+23.50          ," 1,145,100 "," 968,997 ",,,,
,,,1961," 3,127,685 ","+1,013,588    ",+47.94          ," 1,705,516 "," 1,422,169 ",,,,
,,,1971," 4,207,420 ","+1,079,735    ",+34.52          ," 2,259,331 "," 1,948,089 ",,,,
,,,1981," 5,529,497 ","+1,322,077    ",+31.42          ," 2,924,329 "," 2,605,168 ",,,,
,,,1991," 7,281,881 ","+1,752,384    ",+31.69          ," 3,818,197 "," 3,463,684 ",,,,
,,,2001," 8,934,286 ","+1,652,405    ",+22.69          ," 4,638,756 "," 4,295,530 ",,,,
,,,2011," 10,009,781 ","+1,075,495    ",+12.04          ," 5,119,389 "," 4,890,392 ",,,,
,,,,,,,,,,,,
19,338,Hugli,1901," 1,076,416 ",                       ---,                       ---," 542,958 "," 533,458 ",,,,
,,,1911," 1,115,927 ","+39,511    ",+3.67          ," 569,771 "," 546,156 ",,,,
,,,1921," 1,105,907 ","-10,020 ",-0.90 ," 575,739 "," 530,168 ",,,,
,,,1931," 1,141,558 ","+35,651    ",+3.22          ," 607,547 "," 534,011 ",,,,
,,,1941," 1,415,934 ","+274,376    ",+24.04          ," 759,814 "," 656,120 ",,,,
,,,1951," 1,605,004 ","+189,070    ",+13.35          ," 852,510 "," 752,494 ",,,,
,,,1961," 2,231,288 ","+626,284    ",+39.02          ," 1,179,121 "," 1,052,167 ",,,,
,,,1971," 2,872,116 ","+640,828    ",+28.72          ," 1,514,874 "," 1,357,242 ",,,,
,,,1981," 3,557,306 ","+685,190    ",+23.86          ," 1,863,782 "," 1,693,524 ",,,,
,,,1991," 4,355,230 ","+797,924    ",+22.43          ," 2,271,792 "," 2,083,438 ",,,,
,,,2001," 5,041,976 ","+686,746    ",+15.77          ," 2,589,625 "," 2,452,351 ",,,,
,,,2011," 5,519,145 ","+477,169    ",+9.46          ," 2,814,653 "," 2,704,492 ",,,,
,,,,,,,,,,,,
19,339,Bankura,1901," 1,116,411 ",                       ---,                       ---," 549,484 "," 566,927 ",,,,
,,,1911," 1,138,670 ","+22,259    ",+1.99          ," 562,585 "," 576,085 ",,,,
,,,1921," 1,019,941 ","-118,729 ",-10.43 ," 509,334 "," 510,607 ",,,,
,,,1931," 1,111,721 ","+91,780    ",+9.0          ," 557,074 "," 554,647 ",,,,
,,,1941," 1,289,640 ","+177,919    ",+16.0          ," 651,881 "," 637,759 ",,,,
,,,1951," 1,319,259 ","+29,619    ",+2.30          ," 665,853 "," 653,406 ",,,,
,,,1961," 1,664,513 ","+345,254    ",+26.17          ," 840,423 "," 824,090 ",,,,
,,,1971," 2,031,039 ","+366,526    ",+22.02          ," 1,037,267 "," 993,772 ",,,,
,,,1981," 2,374,815 ","+343,776    ",+16.93          ," 1,208,867 "," 1,165,948 ",,,,
,,,1991," 2,805,065 ","+430,250    ",+18.12          ," 1,437,515 "," 1,367,550 ",,,,
,,,2001," 3,192,695 ","+387,630    ",+13.82          ," 1,636,002 "," 1,556,693 ",,,,
,,,2011," 3,596,674 ","+403,979    ",+12.65          ," 1,838,095 "," 1,758,579 ",,,,
,,,,,,,,,,,,
19,340,Puruliya,1901," 777,801 ",                       ---,                       ---," 386,741 "," 391,060 ",,,,
,,,1911," 884,372 ","+106,571    ",+13.70          ," 441,874 "," 442,498 ",,,,
,,,1921," 831,497 ","-52,875 ",-5.98 ," 416,347 "," 415,150 ",,,,
,,,1931," 972,077 ","+140,580    ",+16.91          ," 488,804 "," 483,273 ",,,,
,,,1941," 1,088,201 ","+116,124    ",+11.95          ," 550,477 "," 537,724 ",,,,
,,,1951," 1,169,097 ","+80,896    ",+7.43          ," 589,507 "," 579,590 ",,,,
,,,1961," 1,360,016 ","+190,919    ",+16.33          ," 689,351 "," 670,665 ",,,,
,,,1971," 1,602,875 ","+242,859    ",+17.86          ," 816,544 "," 786,331 ",,,,
,,,1981," 1,853,801 ","+250,926    ",+15.65          ," 947,195 "," 906,606 ",,,,
,,,1991," 2,224,577 ","+370,776    ",+20.0          ," 1,142,771 "," 1,081,806 ",,,,
,,,2001," 2,536,516 ","+311,939    ",+14.02          ," 1,298,078 "," 1,238,438 ",,,,
,,,2011," 2,930,115 ","+393,599    ",+15.52          ," 1,496,996 "," 1,433,119 ",,,,
,,,,,,,,,,,,
19,341, Haora,1901," 850,514 ",                       ---,                       ---," 439,525 "," 410,989 ",,,,
,,,1911," 943,502 ","+92,988    ",+10.93          ," 498,641 "," 444,861 ",,,,
,,,1921," 997,403 ","+53,901    ",+5.71          ," 535,151 "," 462,252 ",,,,
,,,1931," 1,098,867 ","+101,464    ",+10.17          ," 599,075 "," 499,792 ",,,,
,,,1941," 1,490,304 ","+391,437    ",+35.62          ," 833,431 "," 656,873 ",,,,
,,,1951," 1,611,373 ","+121,069    ",+8.12          ," 890,204 "," 721,169 ",,,,
,,,1961," 2,038,477 ","+427,104    ",+26.51          ," 1,127,392 "," 911,085 ",,,,
,,,1971," 2,417,286 ","+378,809    ",+18.58          ," 1,318,715 "," 1,098,571 ",,,,
,,,1981," 2,966,861 ","+549,575    ",+22.74          ," 1,583,808 "," 1,383,053 ",,,,
,,,1991," 3,729,644 ","+762,783    ",+25.71          ," 1,982,457 "," 1,747,187 ",,,,
,,,2001," 4,273,099 ","+543,455    ",+14.57          ," 2,241,898 "," 2,031,201 ",,,,
,,,2011," 4,850,029 ","+576,930    ",+13.50          ," 2,500,819 "," 2,349,210 ",,,,
,,,,,,,,,,,,
19,342,Kolkata,1901," 1,009,853 ",                       ---,                       ---," 657,464 "," 352,389 ",,,,
,,,1911," 1,117,966 ","+108,113    ",+10.71          ," 739,862 "," 378,104 ",,,,
,,,1921," 1,158,497 ","+40,531    ",+3.63          ," 770,807 "," 387,690 ",,,,
,,,1931," 1,289,461 ","+130,964    ",+11.30          ," 867,481 "," 421,980 ",,,,
,,,1941," 2,352,399 ","+1,062,938    ",+82.43          ," 1,600,541 "," 751,858 ",,,,
,,,1951," 2,956,475 ","+604,076    ",+25.68          ," 1,855,953 "," 1,100,522 ",,,,
,,,1961," 3,351,250 ","+394,775    ",+13.35          ," 2,056,328 "," 1,294,922 ",,,,
,,,1971," 3,727,020 ","+375,770    ",+11.21          ," 2,242,106 "," 1,484,914 ",,,,
,,,1981," 4,126,846 ","+399,826    ",+10.73          ," 2,370,868 "," 1,755,978 ",,,,
,,,1991," 4,399,819 ","+272,973    ",+6.61          ," 2,445,328 "," 1,954,491 ",,,,
,,,2001," 4,572,876 ","+173,057    ",+3.93          ," 2,500,040 "," 2,072,836 ",,,,
,,,2011," 4,496,694 ","-76,182 ",-1.67 ," 2,356,766 "," 2,139,928 ",,,,
,,,,,,,,,,,,
19,343,South Twenty Four Parganas,1901," 1,051,060 ",                       ---,                       ---," 545,327 "," 505,733 ",,,,
,,,1911," 1,192,223 ","+141,163    ",+13.43          ," 629,387 "," 562,836 ",,,,
,,       ,1921," 1,270,191 ","+77,968    ",+6.54          ," 678,735 "," 591,456 ",,,,
,,,1931," 1,382,264 ","+112,073    ",+8.82          ," 740,836 "," 641,428 ",,,,
,,,1941," 1,714,176 ","+331,912    ",+24.01          ," 928,344 "," 785,832 ",,,,
,,,1951," 2,087,414 ","+373,238    ",+21.77          ," 1,121,818 "," 965,596 ",,,,
,,,1961," 2,729,269 ","+641,855    ",+30.75          ," 1,420,752 "," 1,308,517 ",,,,
,,,1971," 3,663,788 ","+934,519    ",+34.24          ," 1,911,509 "," 1,752,279 ",,,,
,,,1981," 4,388,102 ","+724,314    ",+19.77          ," 2,277,561 "," 2,110,541 ",,,,
,,,1991," 5,715,030 ","+1,326,928    ",+30.24          ," 2,962,214 "," 2,752,816 ",,,,
,,,2001," 6,906,689 ","+1,191,659    ",+20.85          ," 3,564,993 "," 3,341,696 ",,,,
,,,2011," 8,161,961 ","+1,255,272    ",+18.17          ," 4,173,778 "," 3,988,183 ",,,,
,,,,,,,,,,,,
19,344,Paschim Medinipur,1901," 1,520,130 ",                       ---,                       ---," 757,708 "," 762,422 ",,,,
,,,1911," 1,537,618 ","+17,488    ",+1.15          ," 768,871 "," 768,747 ",,,,
,,,1921," 1,453,390 ","-84,228 ",-5.48 ," 730,141 "," 723,249 ",,,,
,,,1931," 1,525,569 ","+72,179    ",+4.97          ," 772,311 "," 753,258 ",,,,
,,,1941," 1,738,975 ","+213,406    ",+13.99          ," 889,299 "," 849,676 ",,,,
,,,1951," 1,830,743 ","+91,768    ",+5.28          ," 934,045 "," 896,698 ",,,,
,,,1961," 2,380,446 ","+549,703    ",+30.03          ," 1,218,968 "," 1,161,478 ",,,,
,,,1971," 3,035,385 ","+654,939    ",+27.51          ," 1,559,229 "," 1,476,156 ",,,,
,,,1981," 3,697,899 ","+662,514    ",+21.83          ," 1,891,902 "," 1,805,997 ",,,,
,,,1991," 4,486,279 ","+788,380    ",+21.32          ," 2,301,869 "," 2,184,410 ",,,,
,,,2001," 5,193,411 ","+707,132    ",+15.76          ," 2,648,048 "," 2,545,363 ",,,,
,,,2011," 5,913,457 ","+720,046    ",+13.86          ," 3,007,885 "," 2,905,572 ",,,,
,,,,,,,,,,,,
19,345,Purba Medinipur,1901," 1,268,984 ",                       ---,                       ---," 632,525 "," 636,459 ",,,,
,,,1911," 1,283,583 ","+14,599    ",+1.15          ," 641,843 "," 641,740 ",,,,
,,,1921," 1,213,270 ","-70,313 ",-5.48 ," 609,511 "," 603,759 ",,,,
,,,1931," 1,273,524 ","+60,254    ",+4.97          ," 644,714 "," 628,810 ",,,,
,,,1941," 1,451,672 ","+178,148    ",+13.99          ," 742,374 "," 709,298 ",,,,
,,,1951," 1,528,279 ","+76,607    ",+5.28          ," 784,414 "," 743,865 ",,,,
,,,1961," 1,961,409 ","+433,130    ",+28.34          ," 1,005,105 "," 956,304 ",,,,
,,,1971," 2,473,862 ","+512,453    ",+26.13          ," 1,272,634 "," 1,201,228 ",,,,
,,,1981," 3,044,897 ","+571,035    ",+23.08          ," 1,563,473 "," 1,481,424 ",,,,
,,,1991," 3,845,633 ","+800,736    ",+26.30          ," 1,983,085 "," 1,862,548 ",,,,
,,,2001," 4,417,377 ","+571,744    ",+14.87          ," 2,268,322 "," 2,149,055 ",,,,
,,,2011," 5,095,875 ","+678,498    ",+15.36          ," 2,629,834 "," 2,466,041 ",,,,
,,,,,,,,,,,,
,, Note :  Districts formed after the 2001 Census are printed in italics.,,,,,,,,,,